datetime	custid	store	product	brand	corner	import	amount	installment
2000-05-06 17:13	11421	신촌점	4405620026000	지오다노	유니캐주얼	0	39800	1
2000-05-06 17:20	24407	본점	4408171025000	잭니클라우스	스포츠	0	167000	3
2000-05-06 17:20	29848	본점	4200370014400	트라이	니트단품	0	59000	3
2000-05-06 17:20	29848	본점	4105900003200	메쎄	피혁	0	158000	3
2000-05-06 17:30	24407	본점	6315970019900	폴로	트래디셔널캐주얼	0	75000	3
2000-05-06 17:30	46969	천호점	2700000000000	식품	일반식품	0	11280	1
2000-05-06 17:33	11421	신촌점	4130490001600	현대우양산	섬유	0	55000	1
2000-05-06 17:33	31090	무역점	4408171025000	잭니클라우스	스포츠	0	193000	3
2000-05-06 17:40	29848	본점	4309140016400	로얄	정장셔츠	0	240000	3
2000-05-06 17:40	31090	무역점	4316160019900	세인트폴	트래디셔널캐주얼	0	35000	1
2000-05-06 17:42	21235	천호점	4413280020400	아이들	유아동복	0	65000	1
2000-05-06 17:43	19885	무역점	4218740010000	아르테	캐릭터캐주얼	0	426000	1
2000-05-06 17:43	30865	신촌점	4547720050800	아르니에	문화완구	0	6000	1
2000-05-06 17:43	40631	신촌점	4218910013100	비비안	니트단품	0	40000	1
2000-05-06 17:50	24407	본점	6300032017000	빈폴	트래디셔널캐주얼	0	82000	3
2000-05-06 17:50	24407	본점	6300032017000	빈폴	트래디셔널캐주얼	0	82000	3
2000-05-06 17:52	21235	천호점	4407110027000	컬럼비아	스포츠	1	28000	1
2000-05-06 17:53	31090	무역점	4404660026000	리	유니캐주얼	0	59000	3
2000-05-06 17:53	31090	무역점	4404660026000	리	유니캐주얼	0	59000	3
2000-05-06 18:00	27150	신촌점	2700000000000	식품	일반식품	0	5399	1
2000-05-06 18:00	30865	신촌점	4544940050770	스누피인형	문화완구	0	6500	1
2000-05-06 18:00	31090	무역점	4205650013076	아고라	니트단품	0	69000	3
2000-05-06 18:13	20243	신촌점	4400040020000	모다까리나	유아동복	0	105000	3
2000-05-06 18:13	30865	신촌점	4547720050800	아르니에	문화완구	0	19000	1
2000-05-06 18:20	30865	신촌점	4400492028400	리복슈즈	스포츠	0	66000	3
2000-05-06 18:23	20243	신촌점	4401950020000	파파리노	유아동복	0	131000	3
2000-05-06 18:23	20243	신촌점	4401950020000	파파리노	유아동복	0	77000	3
2000-05-06 18:23	41047	신촌점	4125900006600	쟝폴클라쎄	장신구	0	80000	3
2000-05-06 18:30	16036	본점	4207930013074	정호진니트	니트단품	0	45000	1
2000-05-06 18:30	30865	신촌점	4228360013076	베스트  어브  베스트	니트단품	0	49000	1
2000-05-06 18:40	46969	천호점	2700000000000	식품	일반식품	0	54822	1
2000-05-06 18:43	20243	신촌점	4120440000800	싹스탑양말	섬유	0	12900	1
2000-05-06 18:50	30865	신촌점	2700000000000	식품	일반식품	0	3230	1
2000-05-06 18:50	30865	신촌점	2700000000000	식품	일반식품	0	6200	1
2000-05-06 18:53	44815	신촌점	2139141008000	랑콤	화장품	0	50000	1
2000-05-06 19:00	16036	본점	4123560008000	클라란스	화장품	1	80000	3
2000-05-06 19:00	30865	신촌점	2700000000000	식품	일반식품	0	18500	1
2000-05-06 19:10	20243	신촌점	2700000000000	식품	일반식품	0	22334	1
2000-05-06 19:10	28563	신촌점	6135460003000	랜드로바현금	피혁	0	40000	1
2000-05-06 19:20	28045	무역점	2700000000000	식품	일반식품	0	14735	1
2000-05-06 19:20	44815	신촌점	4400540025000	라코스떼	스포츠	0	83000	3
2000-05-06 19:30	17808	무역점	4100394005975	W  M	피혁	0	50000	1
2000-05-06 19:40	17606	신촌점	2700000000000	식품	일반식품	0	48810	1
2000-05-07 10:33	12932	무역점	4401610027900	닥스수영복	스포츠	0	72000	3
2000-05-07 10:40	10567	무역점	2700000000000	식품	일반식품	0	29000	1
2000-05-07 12:40	48997	무역점	2700000000000	식품	일반식품	0	19550	1
2000-05-07 13:00	38013	본점	4109161008000	겔랑	화장품	1	316000	3
2000-05-07 13:20	12664	무역점	4205650010600	아고라	니트단품	0	158000	1
2000-05-07 13:23	36914	신촌점	4116051008300	아라미스	화장품	1	105000	3
2000-05-07 13:43	42232	무역점	4121660008400	오벨리	장신구	0	20000	1
2000-05-07 13:53	12664	무역점	4400540025000	라코스떼	스포츠	0	125000	1
2000-05-07 14:03	43196	천호점	4301000019900	노티카	트래디셔널캐주얼	0	110000	3
2000-05-07 14:33	43196	천호점	4117430010000	가이거	수입명품	1	390000	6
2000-05-07 14:34	22385	본점	4135211006900	에레또	장신구	0	12000	1
2000-05-07 14:40	34686	무역점	2700000000000	식품	일반식품	0	51997	1
2000-05-07 14:43	13008	무역점	4100560001100	비너스스타킹	섬유	0	9000	1
2000-05-07 14:53	13008	무역점	4208200113500	제임스딘.P	니트단품	0	76000	1
2000-05-07 15:10	12664	무역점	2700000000000	식품	일반식품	0	100000	1
2000-05-07 15:13	25937	천호점	4109310008000	아모레	화장품	0	160000	3
2000-05-07 15:43	28045	무역점	4411690026000	쌈지스포츠	유니캐주얼	0	196000	1
2000-05-07 15:50	41515	무역점	4119310009575	게스	장신구	0	49000	1
2000-05-07 15:53	10139	천호점	4400502028400	휠라슈즈	스포츠	0	64000	3
2000-05-07 15:53	10208	천호점	4200350013100	비너스	니트단품	0	26000	1
2000-05-07 15:53	21022	무역점	4408174029900	코오롱스포츠	스포츠	0	223000	3
2000-05-07 15:53	39312	신촌점	4118030006800	라파누이	장신구	0	120000	1
2000-05-07 15:53	41515	무역점	4119310009500	게스	장신구	0	165000	1
2000-05-07 16:00	10139	천호점	4412751026970	핑	스포츠	0	69000	3
2000-05-07 16:03	21022	무역점	4139141008000	랑콤	화장품	0	153000	3
2000-05-07 16:04	39312	신촌점	6318380019900	빌리디안	정장셔츠	0	49000	1
2000-05-07 16:10	28045	무역점	4204300213075	소나티나	니트단품	0	127000	1
2000-05-07 16:10	46758	신촌점	6318224019970	갤럭시(캐)	트래디셔널캐주얼	0	66500	3
2000-05-07 16:23	10208	천호점	4312200019900	폴로	트래디셔널캐주얼	0	82000	3
2000-05-07 16:30	17279	신촌점	4545420939000	브라운	가전	0	99000	3
2000-05-07 16:33	19885	무역점	4218740010000	아르테	캐릭터캐주얼	0	206000	1
2000-05-07 16:33	33276	신촌점	4404830025000	레노마골프	스포츠	0	132000	3
2000-05-07 16:33	46758	신촌점	4200350013100	비너스	니트단품	0	58000	3
2000-05-07 16:40	28960	신촌점	6407074027030	라피도의류	스포츠	0	29600	1
2000-05-07 16:40	42130	본점	4230920015080	베네통외	행사장	0	60000	3
2000-05-07 16:50	14189	신촌점	6407073025000	아스트라	스포츠	0	226000	1
2000-05-07 16:50	28960	신촌점	4400492028400	리복슈즈	스포츠	0	35000	1
2000-05-07 16:53	19885	무역점	4204830010000	앤클라인	엘레강스캐주얼	0	255000	1
2000-05-07 17:00	14189	신촌점	4309170015500	라일앤스콧	트래디셔널캐주얼	0	126000	1
2000-05-07 17:00	47842	천호점	2700000000000	식품	일반식품	0	18000	1
2000-05-07 17:14	17279	신촌점	4300471019900	헨리코튼	트래디셔널캐주얼	0	230000	3
2000-05-07 17:20	31531	무역점	4501090043974	덕흥/송월	조리욕실	0	10000	1
2000-05-07 17:40	26620	천호점	4406261022970	엘르뿌뽕	유아동복	0	14000	1
2000-05-07 18:00	37340	천호점	6311180015100	닥스	정장셔츠	0	934000	1
2000-05-07 18:02	26324	무역점	4400211022300	파코라반	유아동복	0	16000	1
2000-05-07 18:03	42800	무역점	4500860043000	대아통상	조리욕실	0	31000	1
2000-05-07 18:03	45759	무역점	4408171025000	잭니클라우스	스포츠	0	98000	3
2000-05-07 18:10	37340	천호점	6311181015100	마에스트로	정장셔츠	0	406000	1
2000-05-07 18:13	45759	무역점	4400540025000	라코스떼	스포츠	0	195000	3
2000-05-07 18:20	42800	무역점	4123490002378	다현월포드스타킹	섬유	1	74000	1
2000-05-07 18:23	23223	신촌점	4113170001600	조광양산	섬유	0	58000	1
2000-05-07 18:23	37340	천호점	4309141016400	피에르가르뎅	정장셔츠	0	279000	1
2000-05-07 18:30	23223	신촌점	4300850019970	닥스	정장셔츠	0	20000	1
2000-05-07 18:32	24986	무역점	4407073025000	아스트라	스포츠	0	50000	1
2000-05-07 18:32	24986	무역점	4407073025000	아스트라	스포츠	0	314000	1
2000-05-07 18:33	42800	무역점	4123490002378	다현월포드스타킹	섬유	1	121000	1
2000-05-07 18:33	45759	무역점	4109161008000	겔랑	화장품	1	213000	3
2000-05-07 18:40	21877	본점	2700000000000	식품	일반식품	0	41610	1
2000-05-07 18:40	37340	천호점	4505930930400	건강용품	가전	0	485000	1
2000-05-07 18:40	37340	천호점	4505930930400	건강용품	가전	0	970000	1
2000-05-07 18:43	45759	무역점	4109161008000	겔랑	화장품	1	25000	1
2000-05-07 18:53	42800	무역점	4220051010000	지고트	캐릭터캐주얼	0	158000	3
2000-05-07 19:00	13493	무역점	4221310013074	오즈세컨	영캐주얼	0	59000	3
2000-05-07 19:02	24986	무역점	4400600025000	링스	스포츠	0	259000	1
2000-05-07 19:03	14189	신촌점	2139141008000	랑콤	화장품	0	100000	3
2000-05-07 19:12	24986	무역점	4400060020000	피에르가르뎅	유아동복	0	260000	1
2000-05-07 19:23	42515	천호점	2116052008000	크리니크	화장품	1	27000	1
2000-05-07 19:23	42515	천호점	4104880000200	서도손수건	섬유	0	20000	1
2000-05-07 19:23	42800	무역점	4107351210000	아이그너	수입명품	1	1038000	6
2000-05-07 19:30	16520	신촌점	6318221019900	입생로랑(캐)	트래디셔널캐주얼	0	59500	1
2000-05-07 19:53	16520	신촌점	4104840008000	샤넬	화장품	1	29000	1
2000-05-08 11:30	12806	본점	4218390013075	로제르	니트단품	0	98000	3
2000-05-08 11:30	30648	본점	4132320008000	아베다	화장품	0	15000	1
2000-05-08 11:40	27514	무역점	2700000000000	식품	일반식품	0	24164	1
2000-05-08 12:00	12806	본점	4104840008000	샤넬	화장품	1	110000	3
2000-05-08 12:23	48997	무역점	4130490001600	현대우양산	섬유	0	30000	1
2000-05-08 12:30	24548	천호점	4300500019976	올젠	트래디셔널캐주얼	0	39000	1
2000-05-08 12:30	48997	무역점	2700000000000	식품	일반식품	0	10500	1
2000-05-08 12:34	41407	본점	4404830025000	레노마골프	스포츠	0	284000	1
2000-05-08 12:34	41407	본점	4227690011200	엘르스포츠	영캐주얼	0	297000	3
2000-05-08 12:44	41407	본점	4404830025000	레노마골프	스포츠	0	284000	3
2000-05-08 12:50	41407	본점	4417820027000	아이더	스포츠	0	64000	3
2000-05-08 13:10	41407	본점	4139150013080	비엘라수입	수입명품	1	20000	1
2000-05-08 13:13	24548	천호점	4401950020000	파파리노	유아동복	0	30000	1
2000-05-08 13:30	22994	무역점	4240630013080	십이지	영캐주얼	0	30000	1
2000-05-08 13:40	22994	무역점	2700000000000	식품	일반식품	0	6000	1
2000-05-08 13:40	32923	천호점	4206070010000	캐리스노트	엘레강스캐주얼	0	414200	3
2000-05-08 13:50	31685	신촌점	2700000000000	식품	일반식품	0	32983	1
2000-05-08 13:50	32923	천호점	4240600013072	에스깔리에	니트단품	0	29000	1
2000-05-08 14:30	32923	천호점	2700000000000	식품	일반식품	0	39754	1
2000-05-08 14:53	32923	천호점	4101080200100	CM넥타이	섬유	0	55000	1
2000-05-08 15:10	41407	본점	2700000000000	식품	일반식품	0	22014	1
2000-05-08 15:13	45046	무역점	4139142008000	헤레나	화장품	0	35000	1
2000-05-08 15:33	38747	신촌점	4405590026000	닉스	유니캐주얼	0	115000	3
2000-05-08 15:40	25723	신촌점	4207930013072	정호진	니트단품	0	128000	3
2000-05-08 15:40	32232	천호점	2700000000000	식품	일반식품	0	68410	1
2000-05-08 15:43	38747	신촌점	4115301009100	세원불가리외선글라스	섬유	0	260000	6
2000-05-08 16:00	25723	신촌점	4240600013072	에스깔리에	니트단품	0	108000	3
2000-05-08 16:10	25723	신촌점	4300102019953	카운테스마라(캐)	트래디셔널캐주얼	0	72100	3
2000-05-08 16:10	42800	무역점	6139130012500	프라다무역점	수입명품	1	400000	3
2000-05-08 16:13	22029	신촌점	4107390008000	엘리자베스아덴	화장품	1	20000	1
2000-05-08 16:30	25723	신촌점	4207930013072	정호진	니트단품	0	149000	3
2000-05-08 16:40	42800	무역점	2700000000000	식품	일반식품	0	44184	1
2000-05-08 17:00	14189	신촌점	4418210027000	나이키의류	스포츠	0	20000	1
2000-05-08 17:03	39397	무역점	4212360010000	오브제	캐릭터캐주얼	0	148000	3
2000-05-08 17:30	38173	신촌점	2700000000000	식품	일반식품	0	29174	1
2000-05-08 17:53	45444	천호점	4405620026000	지오다노	유니캐주얼	0	39600	1
2000-05-08 17:54	33751	천호점	4300471019900	헨리코튼	트래디셔널캐주얼	0	247000	10
2000-05-08 18:00	14814	신촌점	6318232019900	맨스타(캐)	트래디셔널캐주얼	0	119700	1
2000-05-08 18:00	33175	본점	4202280010000	데코	캐릭터캐주얼	0	465000	1
2000-05-08 18:00	33751	천호점	4300500019976	올젠	트래디셔널캐주얼	0	67500	3
2000-05-08 18:20	33175	본점	2700000000000	식품	일반식품	0	33732	1
2000-05-08 18:23	13628	무역점	4218913014400	임프레션	니트단품	0	154000	1
2000-05-08 18:40	19486	신촌점	4219420113081	끌레몽트	엘레강스캐주얼	0	178000	3
2000-05-08 18:50	36914	신촌점	2700000000000	식품	일반식품	0	60406	3
2000-05-08 19:00	19486	신촌점	4226471013074	파드	영캐주얼	0	35000	1
2000-05-08 19:00	33751	천호점	4300471019900	헨리코튼	트래디셔널캐주얼	0	10000	1
2000-05-08 19:03	47842	무역점	4100830008000	라프레리	화장품	1	78000	3
2000-05-08 19:10	38405	천호점	6417340027000	라피도의류	스포츠	0	55300	3
2000-05-08 19:13	19486	신촌점	4100110001100	비비안스타킹	섬유	0	28800	1
2000-05-08 19:20	19486	신촌점	2700000000000	식품	일반식품	0	31300	1
2000-05-08 19:20	30026	본점	2116050008000	에스티로더	화장품	1	166000	3
2000-05-08 19:20	38586	천호점	2700000000000	식품	일반식품	0	9556	1
2000-05-08 19:30	19486	신촌점	2700000000000	식품	일반식품	0	44957	1
2000-05-08 19:30	30026	본점	4119290008000	가네보	화장품	1	95000	3
2000-05-08 19:40	16036	신촌점	4539310046670	빙하트	기타	0	15000	1
2000-05-08 19:40	38405	천호점	2700000000000	식품	일반식품	0	7000	1
2000-05-08 19:53	23291	신촌점	2116050008000	에스티로더	화장품	1	72000	1
2000-05-09 11:03	17606	신촌점	4128910000800	금양양말	섬유	0	22200	1
2000-05-09 11:10	32609	신촌점	4238190013073	아웃바디	유니캐주얼	0	19000	1
2000-05-09 11:10	32609	신촌점	2700000000000	식품	일반식품	0	9752	1
2000-05-09 11:10	45243	무역점	4408170025000	엘로드	스포츠	0	336000	3
2000-05-09 11:13	17606	신촌점	4120440000800	싹스탑양말	섬유	0	18300	1
2000-05-09 11:30	36914	신촌점	2700000000000	식품	일반식품	0	7294	1
2000-05-09 11:33	45243	무역점	4407073025000	아스트라	스포츠	0	32000	1
2000-05-09 11:40	17606	신촌점	2700000000000	식품	일반식품	0	66741	3
2000-05-09 11:43	23975	무역점	4109310008000	아모레	화장품	0	88000	3
2000-05-09 11:43	45243	무역점	4309141016400	피에르가르뎅	정장셔츠	0	119000	3
2000-05-09 13:00	17207	신촌점	4417730020470	인터크루키즈	유아동복	0	36000	1
2000-05-09 14:00	35148	천호점	4240600013072	에스깔리에	니트단품	0	69000	3
2000-05-09 14:30	35759	무역점	2700000000000	식품	일반식품	0	40661	1
2000-05-09 14:40	34294	천호점	2700000000000	식품	일반식품	0	37668	1
2000-05-09 14:40	48890	신촌점	2700000000000	식품	일반식품	0	49544	1
2000-05-09 15:43	42322	신촌점	4409270126000	스포트리플레이	유니캐주얼	0	19000	1
2000-05-09 15:50	42322	신촌점	2700000000000	식품	일반식품	0	9567	1
2000-05-09 15:50	45865	본점	4100103004000	가파치핸드백	피혁	0	207000	3
2000-05-09 16:24	38173	신촌점	4217340015080	트라이엄프	니트단품	1	56000	3
2000-05-09 16:30	21877	본점	4522670049700	아프리카	문화완구	0	459000	3
2000-05-09 16:30	29711	본점	4139150013080	비엘라수입	수입명품	1	118000	3
2000-05-09 16:44	14035	신촌점	4218390010000	로제르	니트단품	0	59000	3
2000-05-09 16:50	29711	본점	4117690013084	팬원(마리아니)	수입명품	1	69000	3
2000-05-09 16:50	36914	신촌점	4231400013083	오베이	기타	0	74000	3
2000-05-09 16:53	39232	천호점	4408220027900	아레나	스포츠	0	34000	1
2000-05-09 17:00	26917	신촌점	4300852019970	지방시	정장셔츠	0	20000	1
2000-05-09 17:00	36914	신촌점	4218941013074	쉬즈미스	엘레강스캐주얼	0	30000	1
2000-05-09 17:02	14035	신촌점	4109310008000	아모레	화장품	0	28000	1
2000-05-09 17:10	26917	신촌점	4100615200170	기라로쉬(아스날)	섬유	0	21000	1
2000-05-09 17:10	26917	신촌점	4105813200170	입생로랑넥타이	섬유	0	19000	1
2000-05-09 17:30	26917	신촌점	4300500019975	올젠	트래디셔널캐주얼	0	73500	3
2000-05-09 17:33	11563	무역점	4409440020000	오르화	유아동복	0	63000	1
2000-05-09 17:40	14035	신촌점	4300500019975	올젠	트래디셔널캐주얼	0	39000	1
2000-05-09 18:03	26917	신촌점	4111440001400	와이월드모자	섬유	0	71000	3
2000-05-09 18:13	39232	천호점	4131400008000	엘지화학	화장품	0	69000	3
2000-05-09 18:23	26917	신촌점	4407072126000	FUBU	유니캐주얼	0	105000	3
2000-05-09 18:53	22103	신촌점	4132380006000	블루딘	장신구	0	38000	1
2000-05-09 19:30	24324	신촌점	2700000000000	식품	일반식품	0	41453	1
2000-05-10 10:53	19615	천호점	4407130020000	캔  키즈	유아동복	0	16000	1
2000-05-10 11:00	28638	천호점	4544970041672	아토아트	기타	1	84000	3
2000-05-10 11:00	34052	천호점	2700000000000	식품	일반식품	0	23112	1
2000-05-10 11:00	45549	신촌점	2700000000000	식품	일반식품	0	29601	1
2000-05-10 11:10	45549	신촌점	2700000000000	식품	일반식품	0	54500	1
2000-05-10 11:20	37086	천호점	6135270006000	골든듀체인,진주	장신구	0	85500	3
2000-05-10 11:30	17964	천호점	6311163018500	입생로랑(캐)	트래디셔널캐주얼	0	119000	3
2000-05-10 11:54	19615	천호점	6133910008000	더바디	화장품	0	51600	1
2000-05-10 12:10	19615	천호점	2700000000000	식품	일반식품	0	20325	1
2000-05-10 12:20	25937	천호점	4130790009170	룩광학선글라스(ck외)	섬유	0	150000	3
2000-05-10 12:40	17207	신촌점	4300460015500	까르뜨브랑슈	트래디셔널캐주얼	0	103000	3
2000-05-10 12:50	37086	천호점	4535960040073	로코자기	기타	0	74100	3
2000-05-10 12:53	25937	천호점	4553010050700	토이스쿨	문화완구	0	98000	3
