comment,like,recom_cnt,unlike,url
현직 종사자입니다 ㅋㅋㅋㅋㅋㅋㅋ 5~60이요??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ네 솔찍하게 말씀드리면 3~40 통신사별로 나온건 맞지만 OOO 기자님아 너무 뻥튀기한거아니에요??1~20만원이 나온거지만 부가세 포함된금액인데 40만원이면 부가세 종소세 기타 등등빼면 실수령액이 35만원대 언저리입니다 알고 기사좀 쓰세요 제발 진짜,3,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009238185
이렇게산사람있니??,2,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009238185
우리동네는싸게파는곳없어서 못사고있는데,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009238185
저도싸게사고싶은데 어디가면 이가격으로살수있나요?알려주세요~~!!,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009238185
자꾸 보조금 많이 줘서 15만원이니 20만원이니 하면서 대란이라고 하는데 비싼 요금제 사용하는 사람이야 좋겠지만 실제 3만원대 요금제 쓰는 사람은 7만5천원대 요금제 6개월에 부가서비스 2달 사용하면 30만원이상 더 사용하는 것이니까 50만원이상 주고 사용하는 것이지 30만원 상당 사은품이 빠졌으니 제값주고 사는거야 기사 제대로 알고 바로 올려야지! 3만원대 요금제에 이가격에 나왔으면 그 매장 좀 알려주세요. 바로 구입하게!. . .,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009238185
예약구매자는 호구네 ㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009238185
여기서부터 무약정으로 항시 대기 중.,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002160684
이번에는 확실히 다들 skt로 많이 갈듯. 그 이유는 바로 국내/세계 최초 5밴드 LTE-A(4.5G) 상용화를 skt에서 했기때문에 skt기기에서만 쓸 수있음.,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002116230
갤6 쓰던 우리식구도 대당 25만원씩 해서 4대 바꿈ㅋ 갤6도 20만원대에 바꿨었는데 그 이전폰인 갤4도 20만원대에ㅋㅋㅋㅋ단통법이란게 그러더라. 더욱더 음지로 숨어버려서 싸게사던 사람들만 여전히 싸게사고 나머지는 똑같이 삼ㅋㅋㅋㅋㅋㅋ,582,40,20,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
6만원대 요금제에 20만원이 뭔대란 진정한 대란은 요금제 자유 0원일때 대란이지,421,12,28,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
단통법이 전혀 효과없고 부작용만 많은 법이라는 단적인 증거. 다음 정권에서 방통위와  미래부는 가루가 되도록 잘게 갈아서 해체하고 없애야하는 부처임. 최성준과 최양희가 퇴직후 어디 가는지 봐라. 반드시 통신사의 입김이 미치는 기관에 갈거다. 그러다 조용해지면 통신사의 좋은자리 한 자리 할거다.,890,10,25,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
갤S8을 (플러스아님)20만에사면 69요금제 부과세포함 75900원X 6개월 .45만5400원... 요금제바꾸고 만약 59요금제 부과세포함 64900원 18개월 .116만 8200원 +45만5400원+20만 =182만3600원 나는 S8플러스 공기계 102만 무제한 헬로모바일 33요금제 부과세 면제 102만+3.3만×24=181만 2000원 이래도 내가이득,1,5,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
"어제 알아봤는데 제휴 카드 만들어서
카드 결제하고 매달 70만원씩 24개월~36개월
써야함 글구 69요금제 써야되구
아님 통신사 이동에 69요금제",4,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
"그런 생각 못하고 그냥 불법으로 뿌리는 거에 혹했으니 너는 이상한 사람들이 대통령질 하는 세상에 있는거야. 자본주의 자유경쟁 좋지. 보조금이고 나발이고 통신사에서 핸드폰을 파는 걸 금지해야 한다고 봐. 제조사는 제조사끼리 경쟁하고, 통신사는 통신사끼리 경쟁해야지 통신사는 왜 남의 물건갖고 장사함?",13,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
나 갤3 쓴지 4년 넘었다ㅎㅎㅎㅎ. 만족하며 잘쓰고있는데 문제는 용량ㅜㅜ. 방법없을까요,7,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
아니 단합했서 비싸게 파는게 문제지 싸게 파는게 왜 문제야  도서정가제 단통법 없애라 이것 만든 닭연도 감방 갔잖아,5,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
요금제 고르고 20만대면 모르겠는데 6만원대 요금이면 전화 잘 안쓰는 사람은 최소 월 3만원씩 보통 2년약정하니까 60만원 어차피 낼거 다 내는셈.,3,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
일단 매장에 손님이들어오는게 중요하지 암요 그럼요 당연하죠  ..그래서 이러낚시글과 낚시 댓글도 감사합니다.-현 판매장사장,5,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
좌표좀줘바 OOO 나도사게 기자세키들   거짓정보존나게 흘리고,4,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
"정말 궁금해서 묻는건데요...
저희가족은 핸드폰구매할때 일시불로사서 요금을 20%싸게 쓰고있읍니다
제가 잘못하고있는건가요?",0,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
요금제가 비싼건 모르나,30,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
단통법은 국제재판소에 제소해야돼 증말,11,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
2만원대 요금제 쓰면 할부원금 얼마까지 가능한가요?,0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
"정신차려라~~~
정경유착 대 마왕 삼성이다.
배알도없냐???  
불매운동해도 시언찬은데
한심한 대한민국 ㅉㅉ",0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
미국같은데서 2년노예 약정에 6만원대 요금제 20만원 선불이면 대란이고 뭐고 상시 가입가능할것같은데,22,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
또 또 심술부린다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,278,1,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
"### ■■■《'SBS 8뉴스' 폭로》익명의 해수부 공무원이 ""솔직히 말해서 이거(세월호 인양)는 문재인 후보에게 갖다 바치는 거거든요""......""문재인 후보가 약속했거든요. 해수부 제2차관 만들어주고, 수산쪽. 그 다음에 해경도 (해수부에) 집어넣고. 이런 게 있어요""",3,1,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
방통위 만든 공무원 형장의 이슬이 되라라,3,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=079&aid=0002963008
"번호 이동 하는 사람만 왜 이렇게 많을까?
기기변경만 하는 사람도 많으면 좋았을텐데",0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009246825
붉은액정에 와파접속오류에 다른 문제가 있는데도 적자전환에 점유율 1위면 갤럭시는 브랜드빨이다,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000368220
모가 문제라는거야 잘쓰고있구만 붉은새띠던것도 업뎃하니까 깔끔하고 빅스비가 너무좋다 이거 굿이다 덱스도 유용하게 아주잘쓰고있고,0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
여러분 실제 s8플러스 128gb 사용자인데 실제는 이렇지 않음 밝고 기는 짱짱임,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
(번)인피니티 디스플레이는?,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이래서 삼성꺼는 쓰지 말아야함,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
이런기사를 ㅆ는 니넨 어디서 돈 받았냐,2,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
결국 난 개철했다 .. 품질관리를 이 따위로 하고 .. 사전예약자는 충성된 고객인데 특우량품을 주진 못해도 베타테스터로 이용하는 삼성에 환멸을 느끼고 접노라,9,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
뭔 개소리야 선호하는 색이 있어도 출고 때 색온도는 비슷하게 맞춰 나와야지 대갈빡에 최순실이 들어있나.,9,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
"삼성은 잘못없다.
삼성 파이팅!^^",0,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
참.. 인정! 인정! 인정을 해라! 거짓말 기업아!,5,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000056175
대부분의 어르신에게는 A8 2016 또는 A5 2017이 제격인데,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
할머니가 무슨 플래그쉽이 필요하냐 근데 ㅋㅋㅋ,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
병신 기자놈 삼성과 친척인가? C팔 다른폰보다 쓸데없이 많은 앱이 중지시켜도 다시 시작되어 발열쩔고 배터리수명 똥이고 쓰레기다 .두번 다시 삼성폰 안쓴다 내구성은 정말 개떡이다 한번 놓치면 버려야함.,1,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
그래도  폴더폰이  짱이야ㅋㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
할머니 할아버지도 갤럭시S8 좋은 거 다안당,1,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
대부분 자식들이 발품팔아서 휴대폰대란날때 부모생각해서 사주는게 대부분이 아닐까 생각된다.  대란 = 효도 라는 이상한 공식이 성립하는군.  언제쯤 미국처럼 최신폰 공짜로 받을수있는 날이 올까?,1,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
광고 보는거 지겨운데 김영란법으로 왜 안잡아 들여요?,2,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
OOO을   하세요,2,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002713385
계속 삼성폰사는 사람들은 뭔 생각인지 모르겠네. 스스로 호구가 되려는건가?,38,4,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
붉은액정 재부팅 빅스관련 덱스관련 여러가지 문제점이 나오고 있지만 또한 저화면이 측면으로 내려와 있기때문에 사람이 손에쥐는부분이 닿는다.화면은 기스나 먼지만 뭍어도 불쾌감을 느낄수있고 특히 땅에 떨어졌을시 측면부분의 파손이 손쉬워질수가 있다. 보기에는 그럴사하고 세련되 보일지 모르지만 실용성 디자인 면에서는 0점이다.여러가지 문제점을 하루빨리 고쳐나가야 할 것이다.만은 사람들이 지적하는 것을 눈가리고 아웅하지말고 왜 그런이야기가 나오는지 빨리 깨닿고 고쳐서 좋은 폰이 되기를 바란다.,55,3,17,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
번인은 일단 종특이라 해결방법이 없을듯...,108,3,28,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
어제 G6와 갤럭시S8 두개를 비교하다가 안정감을 인정받은 G6를 구매했는데 정말좋다.,4,2,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
어제 128받았는데 잘쓰고있음,3,2,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
중국산도 아니고...,89,2,27,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
99프로 아무 이상 없고 나머지 나머지 1프로가 문제인 듯.  뽑기 운이다 한 두개 만든 것도 아니잖아.  무한부팅 생기면 1년 이내 센터 가면 바로 교환해 준다.,2,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
"사쿠라 게이트, 와이파이 게이트, 번인 게이트, 게리트 S8이구만",6,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
이젠 유튭 화질까지 말썽임 1080p 까지 지원하는 영상이 480p 로 확줄음.,8,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
응 겔s8 구매자들은 4800만 대한민국중에 100만명도 안삿음 ㅅㄱ,8,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
고객을 진정으로 생각하는 회사는 객관적으로 볼때 삼성이 최고다.. 만약 작년에 아이폰에 배터리 사고 가 있었다면 관연 애플이 삼성처럼 대처를 했을까요? 난 절대 아니다에 한표~ 배터리 사고처럼 결정적인 문제 아니라면 무조건 비방만 할게 아니라 AS받으면 됩니다. 난 무조건 국수론자도 아니고 이와같은 현상을 객관적으로 보려고 노력하는 국민입니다.,2,1,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
"A/S는 삼성이 엘지보다 훨씬 좋네.
엘지는 소프트웨어 에러가 서비스센타에서 재현이 안되면 정상 폰인데요 하더라.",2,1,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
번인은 삼성이 암올레드 쓸동안 계속 언급되겠네,14,1,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
삼성 깔마음은 없지만 노트7이후로 삼성폰은 최소 3개월은 지켜보고 사야한다는걸 알게됐다.,135,1,38,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
내 동생이랑 내 친구랑 내꺼 비교 해봤는데 하나는 붉은액정 하나는 정상인듯 하면서 테두리에 붉은기 살짝 돌고 하나는 이상하게시리 누리끼리 하면서 특정 색상에서 네모박스 모양으로 얼룩 보임 엘지껀 인터넷 창만 띄워도 흰색 바탕이 정말 깔끔하고 속이 시원한데 이건 뭐 s8은 색감이 제각각임,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
갤7이 모든면에 더 완벽,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
지금 재부팅으로 폰산지 6일째됐는데 벌써 4번째임 ㅡ.ㅡ,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
"삼성은 아몰레기 언제 버리나
번인피니티 디스플레이가 그렇게 좋으까?
소비자만 속이고",1,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
게이트가 하두 많아서 갤럭시 S8이 아니라 겔이트 S8이라고 해야,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
엘지알바들 기승전 G6,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=018&aid=0003815368
반값에 사고 싶다. 단똥법 폐지해라. 문재인씨,315,16,59,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
후면 지문인식 이건희가 건재했다면 상상도 못할 개같은 아이디어,100,9,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
"삼성은 노트, 엘지는 V씨리즈가 프리미엄 폰으로 알고 있음",124,6,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
"엣지만 아니었어도 갤8가려고했는데
g6이 더 나은거 같음 딱 떨어지는 디자인.자주사용하게되는 광각카메라.사용자 편의가 깨알처럼 많은 ui   저음질 mp3도 업스케일링 시켜주는  퀴드DAC  음질짱",42,6,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
노트7이 밧데리화재때문에 망했지만 원래 s시리즈보다 노트시리즈가 더 좋은건 팩트임,166,4,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
ㅎㅎ 역시 국위선양하는 삼성은 못까서 안달ㅇㅣ네 ㅋㅋㅋㅋㅋㅋ 다른거엔 그렇게 관대하신 분들이,3,4,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
쓸데없는 기능만 계속 추가되는구만?,41,3,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
둘다 안살건뎁?? 김치국좀 그만염,9,3,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003986557
