"","x"
"professionals",0.145930621566615
"regarded",0.145930483147876
"wellspeced",0.145930358789466
"adequate",0.145887208096267
"position",0.145811105712668
"pleased",0.145782338219957
"priceperformance",0.145676489567339
"limit",0.145334604579048
"automated",0.145288050612512
"sites",0.145226097113577
"monthly",0.145007969145513
"aredroid",0.144875005563182
"bionicsamsung",0.144867429683254
"descending",0.144861257358004
"ultrasamsung",0.144857025501873
"siiidroid",0.144856827322242
"galazy",0.144853875254126
"pretty",0.144831246639971
"inoverall",0.144685082441048
"cousin",0.144551785208219
"dump",0.144523607859879
"oneit",0.144313328618172
"previous",0.144212735983857
"absolutely",0.144198347313424
"phonewhole",0.14405231367794
"priceits",0.14395693664505
"screengood",0.143953932300941
"servicegood",0.143951806860673
"shapegood",0.143950416186446
"speedcheap",0.143949408424303
"toomotorola",0.143948364505153
"heard",0.143916731740028
"good",0.143764119945695
"firsti",0.143518760502142
"virgin",0.143518338276231
"usefull",0.143392485581751
"dislike",0.143380772387172
"memberwould",0.143223542844505
"cuando",0.142980267034155
"stack",0.142571803240419
"hershe",0.142472848465129
"continue",0.142431598562291
"borrow",0.142287163036586
"coolest",0.142272892807154
"sides",0.141946114344719
"conditionall",0.141757406829515
"promissed",0.14175096398781
"sat",0.141750727491136
"fighting",0.141534993895768
"connects",0.141372916259354
"adapt",0.141308908630382
"carriermy",0.141306773488959
"priceunlocked",0.141301984355774
"shape",0.141170893333893
"guy",0.141141582713229
"field",0.141069034498549
"view",0.140663691373028
"customizable",0.140652668892152
"diamond",0.140648040056553
"muchoh",0.140641720685496
"sparkles",0.140637076601686
"speedthan",0.140636283067619
"absolute",0.14060996598257
"grear",0.140171414031347
"mucu",0.140167751571261
"data",0.140162068634227
"goodthanks",0.140143627776111
"granddaughter",0.140100982681284
"phonethough",0.139786897770903
"ect",0.139745938531632
"realy",0.139639606094634
"ehole",0.139603277407282
"prie",0.139594964050067
"taht",0.139594067573016
"brans",0.139586743790688
"replacements",0.139585422292076
"espencive",0.139581270526437
"answering",0.139451850756411
"pixelexcellent",0.139424475396476
"heavy",0.139291534194007
"digicel",0.139249237180136
"ailments",0.138107357285966
"arthritis",0.138101120507832
"degeneration",0.138094943868401
"inlays",0.138091042738622
"macular",0.138088330513548
"buyfast",0.137914994218738
"happythis",0.137904952944802
"dropping",0.137756928071891
"wrote",0.137639898282231
"deliverance",0.137613820537151
"qualitative",0.137610060551547
"science",0.13760724685533
"lake",0.137460450891473
"general",0.137234502290816
"argentina",0.137083918973745
"nicer",0.137077819255759
"cameragood",0.13706644349334
"dayupgradeable",0.137065132429578
"classi",0.1366879310702
"slideshow",0.136629575989301
"venezuela",0.13655155397961
"highquality",0.136424788821725
"samsung",0.136315730030809
"hey",0.136231246865286
"noticed",0.135935506438355
"comunicate",0.135844677314691
"nicelly",0.135838419657579
"evergether",0.135834360893858
"ican",0.135831947379495
"phonewould",0.135829026600161
"wityh",0.135828097144592
"greatttttttttt",0.135752477093411
"textingespecially",0.135750626877743
"workbecause",0.13574957208334
"complain",0.135591023287436
"repent",0.135447503437999
"manufacturer",0.135355852036653
"interent",0.135132090059505
"aplications",0.135095143370658
"usegreat",0.13468656101933
"super",0.134332938385348
"excelentes",0.134315297728309
"liket",0.134276191026142
"litle",0.134275091028377
"iphoneexcellent",0.13420835883387
"ultrafast",0.134207089858268
"molasses",0.134165229223707
"amaze",0.133752880650275
"balls",0.133750589455841
"powerfulli",0.13367234352349
"wanna",0.133450699414216
"versionthe",0.133248322333351
"turkey",0.133155748692352
"limited",0.133093564881913
"touch",0.132666951618746
"proven",0.132647634149091
"insurance",0.132290419629479
"player",0.132189577331218
"costs",0.132133481855809
"purchsed",0.132092957242768
"slippery",0.131866460054542
"boss",0.131705279085764
"hotel",0.131702305425
"goodgreat",0.131669438056381
"bbs",0.131501875462208
"robust",0.131498488775248
"washing",0.131430474062677
"classy",0.131398225140151
"arent",0.13108911798409
"mid",0.131071999463626
"awesomeno",0.130793359442855
"bunch",0.130481148084179
"esta",0.130369900033697
"lasta",0.130216248940529
"secon",0.130214960975122
"nokias",0.130097988273438
"feed",0.129834604733799
"complained",0.129832417078021
"swfheight",0.129507504913369
"swfwidth",0.129469213885868
"removable",0.12940812997086
"notice",0.129216098770569
"lof",0.12905714758075
"actual",0.129052077305125
"central",0.128787196752241
"son",0.128360969709268
"delighted",0.128192683805191
"users",0.128142069484536
"wear",0.128132240402498
"pry",0.128094828395855
"photos",0.128060274582822
"adept",0.127965704154735
"neat",0.127836814482084
"phonevery",0.127481805756048
"designrecommend",0.127454204938953
"toygood",0.127450461812385
"tired",0.127261662141381
"tech",0.1270575666843
"clarity",0.126677411841401
"brilliant",0.12641472518257
"gift",0.126214232090492
"goodness",0.125838265576268
"everythingi",0.125431906724049
"ilove",0.125428316380298
"trustworthiness",0.125294448513694
"funciona",0.125120648385065
"daybut",0.124537593674483
"yetmaybe",0.124535476231747
"verizons",0.124412089210437
"relationship",0.123854218354702
"wet",0.123715182642756
"prefer",0.123515801632901
"adapted",0.12340921636894
"community",0.123406521639737
"bank",0.123361432878737
"bigdoes",0.123356534969227
"oneeasy",0.123350778814287
"usenot",0.123348400568799
"upgrading",0.123289312125049
"conditionloads",0.123078695064785
"fastpictures",0.123075936826103
"hondurasperfect",0.123069117116658
"cut",0.122870934705411
"para",0.122719424000419
"picks",0.122155924952647
"fathers",0.122154191832824
"brand",0.122104236684536
"recommendation",0.122071415442894
"keys",0.12187502042226
"clean",0.121656396283396
"grrrrrrreat",0.121641434094032
"switching",0.121494947775326
"blu",0.121141361359972
"alternative",0.121078975041934
"phne",0.120917738604784
"considered",0.120794698528475
"launch",0.119412871664939
"operate",0.119269961208324
"life",0.118989266356673
"ratiocamera",0.118978160219965
"heavier",0.11895184304588
"phoneno",0.118741403288042
"mentioned",0.118682505009828
"gonna",0.118622919433912
"ownedwhen",0.118551049443799
"phoneim",0.11854928399748
"timme",0.118548025355826
"wit",0.118547336204083
"pen",0.117956520601863
"goodthe",0.117562058348876
"greate",0.117503940127636
"kim",0.117501059551341
"nother",0.117498805646025
"headline",0.116853189563092
"shopped",0.116803489682161
"swimming",0.116237993216598
"unfortunate",0.116053104056162
"closest",0.115950952185322
"amazingly",0.11565463201696
"shopping",0.115405794578532
"boyfriend",0.115382127564959
"end",0.115200496896211
"pleasant",0.114857819783263
"shipping",0.114581200428441
"umm",0.114306937236287
"cute",0.114258288071894
"figure",0.114142303305391
"evothese",0.11393350815526
"itvaluable",0.113925380309998
"fasti",0.113824398173479
"promised",0.113758037709282
"colombia",0.113551088053686
"gsm",0.113488745461212
"barbados",0.113017278653686
"cam",0.112915867350385
"usage",0.112209155274769
"style",0.112092921424148
"calculate",0.112021130253149
"dimentions",0.112018960374121
"transportation",0.112016573955571
"weigth",0.112015980697433
"lot",0.111807118846561
"smartphones",0.111719762220782
"phonethank",0.111663630597142
"thing",0.111246022621763
"components",0.111200504196999
"ite",0.111151991819492
"early",0.111035228807406
"praying",0.110861376811895
"voice",0.110557345626337
"communicated",0.11054518586097
"malawi",0.110543847369731
"salesperson",0.110192873001413
"video",0.110136663040791
"becsuse",0.10996433327402
"hace",0.1099582670095
"prosscesor",0.10995633149867
"itit",0.109881989209999
"bluetooth",0.109710757948982
"article",0.10913780789641
"game",0.109096540708975
"partner",0.108996856747923
"motorola",0.108964529053392
"head",0.108791912474865
"honesty",0.108736069376048
"beforefairly",0.108462903751674
"colorslimmer",0.108454947597653
"lookeasy",0.10845275595835
"pricedbattery",0.108452113689089
"bless",0.108382951331923
"joy",0.108380456400737
"plastic",0.108275581861952
"agan",0.108149350456111
"condeson",0.108149175222661
"fin",0.108148669176578
"lol",0.107771436865919
"documentgetelementbyidnsprefix",0.107572975760782
"faster",0.10748631166728
"wished",0.107435323579868
"family",0.107387749749536
"amazoncom",0.107245456794847
"tag",0.107157265778446
"colors",0.106801967717037
"soo",0.106736252050749
"camera",0.106632593029625
"impression",0.1066121830664
"satisfiedsony",0.105999948418276
"itd",0.105967310039279
"joke",0.105844590394424
"goddaughter",0.105570669800012
"employees",0.10509962440081
"hasnt",0.10441132029209
"sale",0.104362564806776
"batterry",0.10418072252439
"daygreat",0.104169364980532
"fastgoogle",0.104165354041855
"incrediblevery",0.104161972148568
"electronics",0.103020258724759
"beat",0.102736393710374
"delivers",0.102503433710238
"activation",0.102282612954204
"lacking",0.102152609723716
"tab",0.102047229368635
"sort",0.101355489206547
"compartments",0.101196120964213
"pin",0.100836436326781
"specially",0.100583482561113
"classeasy",0.100357125746933
"recomendado",0.10023119035661
"wayne",0.100128306990731
"niceso",0.100109991476487
"nowyou",0.100109209180316
"poet",0.100108526252987
"belive",0.0995996202361059
"caint",0.0995975601983181
"truley",0.0995916066735207
"daugther",0.0992184192664133
"mps",0.0991582675138764
"betteri",0.099110599586949
"convient",0.0991099095387705
"iphonealso",0.099108726305031
"adiciccn",0.0991010573234622
"funtion",0.0990973146409282
"parchase",0.0990952975652216
"bucks",0.0983634622750267
"htc",0.0982328413166407
"owned",0.0978208561521623
"flipback",0.0972267188230874
"nsib",0.0972254570745634
"producto",0.096809000846335
"onbeing",0.09649359590213
"tobago",0.0964924715810423
"stuff",0.0962358572182307
"affordability",0.0958104569669254
"fresh",0.0958081587657893
"chasor",0.0957135783605252
"external",0.0955585467235481
"telcel",0.0954491357838453
"cliff",0.0954425757999052
"batt",0.0951485224681573
"asia",0.0951213062603105
"games",0.0944092340286626
"rating",0.0942886563579858
"agreed",0.0941391008950423
"evrything",0.0939491954848718
"met",0.0931985933579783
"saving",0.0930753507180505
"updated",0.0925409263745766
"purchaser",0.0923366521249972
"explain",0.092070369235567
"tons",0.0913372384971684
"thankful",0.0911409238719155
"remove",0.0901724027132736
"scratches",0.0900732712401437
"ultimate",0.0896595382755009
"easey",0.0889838929492311
"greg",0.0889831146248786
"papania",0.0889821865377418
"prodic",0.0889817234466033
"internetgamesyoutubemusicand",0.0888680374264892
"keyboard",0.0886004505734563
"listingits",0.0884821328447625
"ios",0.088140937356743
"pure",0.0878498854061224
"mother",0.0878029007958158
"feel",0.0876670740293434
"bother",0.0876016173898045
"stand",0.0875462399696248
"whats",0.0873658179854446
"breaking",0.0873564638596509
"helps",0.0873056846871341
"muchi",0.0871760284583131
"info",0.0869548004857043
"daughter",0.0863214713565373
"describe",0.085828556948615
"couple",0.0856926356486288
"delivery",0.0855940144413598
"differences",0.0851335839789567
"leave",0.085019569501968
"carry",0.0848012831185769
"date",0.0846071482053173
"important",0.0845600105725537
"attached",0.0845275615719825
"cutting",0.0844893672292324
"figures",0.0842435854145198
"rapidly",0.0838177259560889
"screeches",0.0834115040798784
"usb",0.0832071989680404
"gambia",0.0821616170724615
"thinks",0.0820708527705485
"fulfill",0.0818448452637465
"wkg",0.0816176621862775
"international",0.0814585465580081
"long",0.0813379719138291
"chose",0.0812025525974413
"las",0.0799674805985656
"buyers",0.0790304453395454
"gps",0.0789158757256422
"home",0.0782188972457543
"keeping",0.0781222628550527
"browser",0.0776903967586779
"tryin",0.0775908915549915
"easier",0.0771034374317258
"step",0.0770730059149117
"form",0.0769809789956689
"room",0.0765660592823222
"package",0.0763996247452581
"stated",0.0756564627271529
"forward",0.0754185536566356
"post",0.0752569067608292
"moving",0.0748874109473022
"sealed",0.0746539009669623
"mins",0.0744452272694448
"enjoying",0.0733094512886919
"member",0.0729372778707425
"wouldnever",0.0729363230685483
"similar",0.0724582693461881
"explained",0.0714292505760476
"safe",0.0714236563339551
"progress",0.0704929258688576
"sister",0.0704134939822801
"starter",0.0701799998667976
"fake",0.0699618453277176
"advise",0.0695312296913436
"recomend",0.0694534468980273
"fun",0.0693332358964095
"negative",0.0692863682461482
"nokia",0.0690979396627793
"screeni",0.0690462007138149
"year",0.0671345546982016
"flip",0.0671115804377374
"care",0.0667296812844852
"wall",0.0663619281684574
"trinidad",0.0658179210084336
"downloads",0.0653576602347554
"recommended",0.06511252276201
"iphones",0.0649227635035458
"capabilities",0.0649123043403574
"storage",0.0643798166421494
"state",0.0632995254862179
"laying",0.0631631174217057
"select",0.0621442403592359
"thinking",0.0618694460167504
"issues",0.0616651455236835
"customize",0.0611280166059574
"comment",0.0610572643702025
"min",0.0609706468527036
"straight",0.0607054337029153
"countries",0.0606465534342013
"level",0.0604139277377617
"ram",0.0601173924149969
"close",0.0596551267259378
"choose",0.0580365981116353
"photo",0.057727666991811
"replied",0.0570896995759303
"sturdy",0.0564459115951061
"dirt",0.0564185478237247
"busy",0.0564120611776701
"accesories",0.0563287017471197
"realize",0.0562200282925934
"expected",0.0552211250736104
"ive",0.0549373613536256
"mms",0.0540180047532016
"product",0.0539047884176583
"selected",0.0537361551312705
"music",0.0536314405008071
"wat",0.0533918075410019
"hasslemy",0.0532948887575976
"overseas",0.0527272384496162
"register",0.0526182013248745
"pocket",0.0524413078572095
"ipod",0.0522287315095507
"este",0.0519533261072149
"trip",0.0517387564462728
"online",0.0517194914087175
"usar",0.0516757231225398
"expectations",0.0511021722304864
"satisfied",0.0510609153935919
"older",0.0502420308652991
"coverage",0.0497200890498189
"skype",0.0495035716298522
"delivered",0.0491964471430535
"party",0.0488471345006252
"droidx",0.0485130333235695
"bien",0.0484782652915129
"intuitive",0.0471479054361803
"difficulty",0.0469900402263511
"processing",0.0466708771365748
"muy",0.0464805073274688
"serviceable",0.0463123103414646
"programs",0.0460622572780771
"phoneit",0.0456669850357012
"blue",0.0455899764723791
"withstand",0.0454744128621246
"bubble",0.0452812031937457
"sound",0.0450147979852761
"cheaper",0.0446978870205035
"todo",0.0446478649034818
"slot",0.0445477698351808
"installed",0.0439504370170213
"ordered",0.0429372494495946
"covered",0.0428672275938288
"research",0.042677348634562
"ready",0.042669449806779
"shipped",0.0423823442853915
"house",0.0414932404845095
"child",0.040735676030113
"bueno",0.0404653295247723
"type",0.0397585451180546
"hope",0.0395543346046452
"fit",0.0389390848447733
"market",0.0387202966578858
"attentive",0.0384833045994436
"costa",0.0383816934466693
"rica",0.0383751201688609
"icon",0.0383410720736755
"website",0.0381327006515322
"controls",0.0369188467044933
"single",0.0368371695545661
"choosing",0.0367316367103172
"servers",0.0364176389532197
"grief",0.0363546890804415
"removed",0.0363056878745286
"offered",0.0362366121068528
"break",0.0361104753989042
"inches",0.0360633263158598
"bag",0.0359337040285959
"purchased",0.0358328009908115
"youtube",0.0358143055456972
"change",0.0354890213241792
"band",0.0349744148161525
"cover",0.0345988133528625
"llego",0.0344894987799089
"honestly",0.0342676822499466
"consumers",0.0340191023993373
"practically",0.033939427410445
"truth",0.0338514200620956
"xmas",0.0338432256024998
"response",0.0338119421564114
"iti",0.0337858713601031
"texts",0.0337607805100732
"designed",0.0335521245233198
"holds",0.0335284653670273
"review",0.0331131643137304
"(Intercept)",0.0319746470806245
"cellphones",0.0307074613240131
"rear",0.0302384002382157
"havent",0.0290652234791628
"totally",0.0286319053524773
"worked",0.0285131870593896
"moneys",0.028433083877624
"short",0.0279542885070306
"set",0.0273580068289138
"small",0.0273120307252892
"caribbean",0.0269705271220845
"purchase",0.0258885932275333
"proceso",0.0253818588343364
"girl",0.0252083467484563
"case",0.0251985109061277
"var",0.0239713374222445
"christmas",0.0236904177997303
"excited",0.0235938070021854
"frustration",0.0230635347749277
"world",0.0225416679197244
"holding",0.0224391498589433
"complete",0.0222491776354428
"illusion",0.0215709988178441
"attention",0.021497695999033
"posting",0.0209949729276892
"sticker",0.0197751999806736
"dealer",0.0196349099193092
"deceived",0.0191128588062983
"result",0.0187894038335971
"buggy",0.0185887569375824
"results",0.0182706018173794
"security",0.0180395095039321
"utilize",0.0175590539140957
"packaged",0.0162753927841608
"wanted",0.0157142965187284
"standards",0.0150377840115959
"replaceable",0.0147678855029819
"pictures",0.0147224175719309
"scratch",0.0144507921690205
"programming",0.0138692738480679
"purchasing",0.0137278277488932
"personally",0.0133473086609904
"function",0.012725230896536
"touchscreen",0.0127113329327663
"dinero",0.0123758719732474
"reflects",0.0120411237971995
"replacement",0.0118783753904766
"shop",0.0111288013682011
"rubber",0.0106787219825602
"operator",0.0102374291007086
"included",0.00927147020598718
"taking",0.00925804465970971
"stalled",0.00904310631215634
"rooted",0.00863022705435667
"mexico",0.008415253279891
"version",0.00812152189311605
"problem",0.00804857206255282
"tracfone",0.00797805030888822
"straighttalk",0.00657021589990915
"weak",0.00643037064369617
"corner",0.00626956519992491
"paying",0.0062567015753096
"automatically",0.00623031230080917
"mind",0.0061349272466598
"made",0.00606765966950088
"cuz",0.00574203308437344
"carrying",0.00532694541249076
"adult",0.00493540326009656
"tracking",0.0043402092483947
"gave",0.00419830532836659
"top",0.00376633132587157
"memory",0.00340988694624416
"miles",0.00327985191078846
"comprar",0.00294181531550811
"major",0.00277584151838906
"numbers",0.0027002736313539
"itand",0.00246572301156639
"existing",0.00241898281003864
"release",0.00211513908150725
"parts",0.00178273057030227
"nowim",0.00176385765679914
"action",0.00115244087123438
"note",0.00108574847088142
"reccomend",0.00106419442531372
