"","x"
"toptier",-0.087129224654001
"speedytimely",-0.0869607785267789
"rubberidium",-0.0859205846314705
"weekend",-0.0855860759537601
"washing",-0.0854015889743869
"making",-0.0844711512086647
"study",-0.0843789348368326
"mail",-0.0823391917160973
"ujnderneath",-0.0808488185848005
"viher",-0.0785975464906465
"excelllent",-0.0779195126816206
"speedabandant",-0.0761175780853609
"nicelly",-0.0755476671473461
"itwill",-0.0744429697238621
"bumper",-0.0728667357082508
"wasa",-0.0727288968557644
"colorslimmer",-0.0727014626302993
"usingit",-0.0710375747361871
"imessage",-0.0708718802403707
"ustelcel",-0.0704302614171508
"usesensitive",-0.0702677971546217
"pants",-0.0701295710254573
"sgh",-0.0689968146291806
"jaws",-0.0673582536671938
"vino",-0.0670201839172996
"sweetspot",-0.0661927909071888
"sticki",-0.0656709972177577
"sticky",-0.0642735504922451
"concert",-0.0637756008130201
"middle",-0.0636103034789127
"pricemicro",-0.060362202388546
"useven",-0.0601677665647795
"sucksthis",-0.0593518548890949
"versiccn",-0.058004360688148
"newest",-0.0569855143148797
"digital",-0.0559075253835992
"humming",-0.0546563685701647
"iphone",-0.0541385891066472
"stutters",-0.0540603241143347
"rss",-0.0537794265901741
"speedthan",-0.0537422494062212
"minutesgreat",-0.0532770280008715
"ultrasamsung",-0.0515652706029838
"useconsnot",-0.0492246350145845
"reviewpiece",-0.0479533861092996
"synced",-0.0471455340912906
"orderit",-0.0467829634128835
"vcc",-0.0445429964396696
"hesitated",-0.0436719685104269
"mas",-0.0435876498336016
"index",-0.0434812019938534
"stil",-0.0433691734865254
"learnt",-0.0426818020156083
"perfectmemory",-0.041656717201264
"whereyou",-0.03947470776275
"estate",-0.0388322560746578
"total",-0.038182626417105
"ratiocamera",-0.0381699508247772
"stateside",-0.038155943125533
"workhorse",-0.0354539936603139
"tones",-0.0349137167457815
"speedcheap",-0.0341523346825004
"remember",-0.0339129982790313
"utilizing",-0.0338404229097347
"obligated",-0.0329006868024812
"shiniest",-0.032135139082362
"tin",-0.0310924444929022
"unrivaled",-0.03017392546316
"sims",-0.0299957749663582
"shotty",-0.0299749434317059
"loss",-0.0287456397924171
"penny",-0.0277829213813709
"googling",-0.0274560048287515
"performing",-0.0269745094267095
"opt",-0.0266149965402584
"takeover",-0.0262247437842942
"unremovable",-0.0259332313453987
"ciudad",-0.0252362905805976
"remembering",-0.0245473801150445
"purpose",-0.0240489535446494
"huge",-0.0234945611224179
"nicer",-0.0234848381231594
"voices",-0.0230326256128101
"nonbusybody",-0.0229181311347041
"targettopflash",-0.0216492911583359
"sit",-0.0215749307830095
"mehits",-0.0211727753097571
"sim",-0.0203861547348178
"walkie",-0.0202209771558931
"man",-0.0198438314820539
"syi",-0.0196957711741795
"operates",-0.0164780022153706
"successthe",-0.0163679443277518
"manuallykeypad",-0.0159570967525327
"daÌ±ados",-0.0157081415577536
"house",-0.0156104575672862
"spit",-0.0153942539019854
"flashparams",-0.0135298974709896
"dialercompatible",-0.0134351859588375
"wrap",-0.0101519795862859
"wold",-0.00926470688343557
"drops",-0.0082874091952067
"ports",-0.00781227507898252
"weak",-0.00704843994705788
"unfair",-0.00465440850475113
"workpeople",-0.0042087187771999
"incapble",-0.00398326084563833
"dating",-0.00359480120223
"otro",-0.00346667660029641
"horriblephone",-0.00283737116418557
"macular",-0.00212130890080284
"mexican",-0.00129092592502669
"scruffs",-0.000201678414429087
"trans",-0.000187067629188825
"bodygiven",-0.0000000000180886783132645
"fpresizeplayerspacensprefix",-0.00000000000933120203924126
"submitting",-0.0000000000067320522285353
"doablethis",-0.00000000000650252620607671
"sizes",-0.00000000000603006603641553
"embedattributestitle",-0.00000000000573756838544274
"flashparamsallowfullscreen",-0.00000000000561943325442658
"positivesdesign",-0.0000000000055408155825761
"alertplaceholder",-0.00000000000427700467617835
"moot",-0.00000000000402541488604407
"hardcore",-0.00000000000314609496691074
"regxsplit",-0.00000000000304618628280762
"gpmpdpermalink",-0.00000000000291042920841609
"cvmodevjltylqsamplayerprod",-0.00000000000283269970724031
"blogare",-0.00000000000273345223235088
"terminations",-0.00000000000272782581828111
"profiles",-0.00000000000222650675259327
"melody",-0.00000000000185265116484487
"navigatoruseragent",-0.00000000000164376919675845
"winphonei",-0.00000000000152384730390337
"movieid",-0.00000000000134861044712168
"funcionando",-0.00000000000133314021037947
"videoplaceholderstyleheighthpx",-0.00000000000122217395573747
"agtsplitrefirefox",-0.00000000000112124132934684
"pocketits",-0.00000000000107426060289388
"dislocating",-0.00000000000104100319412935
"flashcontentstyleheight",-0.000000000000968015075353313
"romcases",-0.000000000000695274918924317
"pixelated",-0.000000000000691861893191586
"exhibited",-0.000000000000600720355703365
"rmawarranty",-0.000000000000581738091188405
"enthusiasts",-0.000000000000564109673983842
"forbtw",-0.000000000000537757563738161
"desbloqueo",-0.000000000000437702037771584
"verdadero",-0.000000000000416514899763044
"bodygoogle",-0.000000000000377415442546907
"documentgetelementsbytagnamehead",-0.000000000000357957872917905
"estravioi",-0.000000000000353507736665041
"esns",-0.000000000000346658699833858
"bodylg",-0.000000000000326636084113509
"httpecximagesamazoncomimagesiaurzkssxphcustomervideovignettepivideoreviewsbottombottomleftoupicustomervideoplaybottomleftcrpng",-0.000000000000326274555688019
"embedding",-0.000000000000254920426582647
"sizeweight",-0.000000000000246725823209406
"fprewritedivnsprefixdivnamehtml",-0.00000000000024660975531422
"sneaky",-0.000000000000243778123806654
"cvmodevjltylqsloadswfmovieid",-0.000000000000243072518458477
"nada",-0.000000000000236169363253816
"fpresizeplayerspacensprefixwh",-0.000000000000229104548976258
"bodysamsung",-0.00000000000019367568560571
"erase",-0.000000000000187196184625411
"shttpyoutubefgqezxoqkhgcheck",-0.000000000000183439324638177
"cvmodevjltylqscurrentclick",-0.000000000000182698796460463
"swfparamssessionid",-0.00000000000017727497828942
"oooooooooooo",-0.000000000000169264046135533
"ifrmstyleheight",-0.000000000000168756344186344
"squelching",-0.000000000000162376098737234
"cvmodevjltylqsresetplayerwhbwcc",-0.000000000000159548338867074
"modified",-0.000000000000156635640176606
"cvmodevjltylqssoaddvariableoldfirefox",-0.000000000000152531598823678
"omitted",-0.000000000000146171443843684
"swfparamsplayisusergenerated",-0.000000000000131831965512036
"swfparamsmediaobjectid",-0.000000000000130390747067631
"swfparamscanresize",-0.000000000000129139345151029
"envelopes",-0.00000000000012604828546107
"cvmodevjltylqssosetattributeheight",-0.000000000000123381652768808
"cvmodevjltylqsrolloverimgsrc",-0.000000000000115784212874166
"swfparamsamazonport",-0.000000000000107481614854412
"swfparamsmarketplaceid",-0.000000000000107131897595299
"swfparamsamazonserver",-0.000000000000101755324922862
"swfparamsscale",-0.0000000000000824333322714137
"gamesto",-0.0000000000000753980522708127
"httpwwwamazoncomgpmpdgetplaylistvmcujjvfiij",-0.0000000000000694645224063463
"ofertar",-0.0000000000000620496312240373
"cvmodevjltylqspreplayonmouseout",-0.0000000000000592528365626778
"cvmodevjltylqssosetattributev",-0.0000000000000577063313913574
"swfparamsxmlurl",-0.0000000000000506943202207364
"swfparamspermurl",-0.0000000000000490458481072381
"cvmodevjltylqspreplayparentnode",-0.0000000000000397716765858095
"cvmodevjltylqssoaddvariableswfembedtime",-0.000000000000037919986223787
"flashparamssalign",-0.0000000000000314660340578095
"swfparamslocale",-0.0000000000000282229456587364
"swfparams",-0.0000000000000253344484527993
"cvmodevjltylqsso",-0.0000000000000223087011344817
"flashparamsbgcolor",-0.0000000000000205050964573711
"swfobjectswflocation",-0.0000000000000160880081109805
"cvmodevjltylqspreplaysrc",-0.0000000000000116033355030289
"cvmodevjltylqssoaddvariablecachecode",-0.00000000000000580868098389394
