ORDER_NBR,ORDER_LINE_NBR,CUSTOMER_NBR,PRODUCT_ID,ORDER_DATE,ORDER_TIME
3434,1,81218,2298,2012-11-05 0:00,11:47:05
3454,1,658176,61710,2012-11-05 0:00,14:50:33
3454,2,658176,61455,2012-11-05 0:00,14:50:33
3459,1,738547,22206,2012-11-05 0:00,15:32:01
3470,1,261450,3044,2012-11-06 0:00,11:46:37
3475,1,511672,19388,2012-11-06 0:00,11:51:35
3509,1,485600,7095,2012-11-06 0:00,14:08:28
3524,1,280803,58958,2012-11-06 0:00,17:48:32
3538,1,381935,56255,2012-11-07 0:00,9:42:51
3544,1,356933,10737,2012-11-07 0:00,10:27:17
3581,1,719711,58051,2012-11-07 0:00,14:40:34
3592,1,364789,61731,2012-11-07 0:00,15:18:10
3597,1,489013,6298,2012-11-07 0:00,15:26:25
3610,1,230020,8824,2012-11-07 0:00,23:45:59
3611,1,262284,30986,2012-11-08 0:00,8:03:22
3612,1,568777,32443,2012-11-08 0:00,8:27:13
3636,1,723929,61109,2012-11-08 0:00,12:10:15
3637,1,615747,29265,2012-11-08 0:00,12:13:46
3638,1,90728,11147,2012-11-08 0:00,12:19:47
3640,1,587312,7899,2012-11-08 0:00,12:31:21
3641,1,587312,7899,2012-11-08 0:00,12:31:22
3647,1,657541,45130,2012-11-08 0:00,12:58:13
3664,1,657386,61619,2012-11-08 0:00,14:42:56
3667,2,10035,45833,2012-11-08 0:00,14:54:54
3667,1,10035,45833,2012-11-08 0:00,14:54:54
3684,1,184976,58543,2012-11-08 0:00,17:57:44
3686,1,247505,8179,2012-11-08 0:00,23:13:32
3715,1,453310,61792,2012-11-09 0:00,11:53:42
3716,1,453310,54451,2012-11-09 0:00,11:53:42
3719,1,615747,10270,2012-11-09 0:00,13:04:15
3720,1,355768,14209,2012-11-09 0:00,13:10:06
3720,2,355768,14209,2012-11-09 0:00,13:10:06
3721,1,355768,11815,2012-11-09 0:00,13:10:06
3735,1,553581,22387,2012-11-09 0:00,17:20:29
3737,1,271512,56258,2012-11-09 0:00,18:17:51
3738,1,554674,19395,2012-11-10 0:00,3:30:13
3739,1,66786,11196,2012-11-10 0:00,8:52:01
3739,2,66786,11196,2012-11-10 0:00,8:52:01
3751,1,606217,8228,2012-11-12 0:00,3:30:06
3753,1,454524,61569,2012-11-12 0:00,9:59:43
3764,1,137370,31332,2012-11-12 0:00,11:54:54
3765,1,338279,32843,2012-11-12 0:00,11:54:55
3766,1,338279,59480,2012-11-12 0:00,11:54:55
3767,1,385261,9887,2012-11-12 0:00,12:20:13
3769,1,658176,10144,2012-11-12 0:00,12:28:16
3774,1,535253,61845,2012-11-12 0:00,12:45:06
3775,2,261006,33601,2012-11-12 0:00,12:57:51
3775,1,261006,33601,2012-11-12 0:00,12:57:51
3779,1,518874,32632,2012-11-12 0:00,17:44:58
3782,2,575455,22619,2012-11-12 0:00,21:11:16
3782,1,575455,22621,2012-11-12 0:00,21:11:16
3798,1,731327,33649,2012-11-13 0:00,12:00:42
3800,1,338755,33649,2012-11-13 0:00,12:00:48
3813,1,611862,33649,2012-11-13 0:00,12:00:57
3821,1,657953,33649,2012-11-13 0:00,12:01:07
3825,1,419339,33649,2012-11-13 0:00,12:01:12
3828,1,256010,33649,2012-11-13 0:00,12:01:14
3835,1,459041,33649,2012-11-13 0:00,12:01:22
3836,1,114059,33649,2012-11-13 0:00,12:01:23
3841,1,9589,33649,2012-11-13 0:00,12:01:27
3857,1,400381,33649,2012-11-13 0:00,12:01:36
3859,1,439112,33649,2012-11-13 0:00,12:01:38
3867,1,190711,33649,2012-11-13 0:00,12:01:43
3868,1,721256,33649,2012-11-13 0:00,12:01:44
3891,1,87325,33649,2012-11-13 0:00,12:02:11
3894,1,554207,33649,2012-11-13 0:00,12:02:12
3897,1,614628,33649,2012-11-13 0:00,12:02:13
3898,1,88105,33649,2012-11-13 0:00,12:02:15
3900,1,554203,33649,2012-11-13 0:00,12:02:17
3904,1,241834,33649,2012-11-13 0:00,12:02:19
3921,1,605144,33649,2012-11-13 0:00,12:02:32
3922,1,469760,33649,2012-11-13 0:00,12:02:32
3924,1,31039,33649,2012-11-13 0:00,12:02:33
3927,1,700418,33649,2012-11-13 0:00,12:02:39
3932,1,13703,33649,2012-11-13 0:00,12:02:44
3939,1,121738,33649,2012-11-13 0:00,12:02:49
3940,1,554210,33649,2012-11-13 0:00,12:02:52
3948,1,730872,33649,2012-11-13 0:00,12:02:58
3954,1,230939,33649,2012-11-13 0:00,12:03:01
3967,1,214622,33649,2012-11-13 0:00,12:03:09
3970,1,3366,33649,2012-11-13 0:00,12:03:12
3971,1,732744,33649,2012-11-13 0:00,12:03:13
3978,1,48749,33649,2012-11-13 0:00,12:03:20
3980,1,427764,33649,2012-11-13 0:00,12:03:21
3991,1,601603,33649,2012-11-13 0:00,12:03:32
3998,1,713145,33649,2012-11-13 0:00,12:03:37
4010,1,279340,33649,2012-11-13 0:00,12:03:47
4012,1,507777,33649,2012-11-13 0:00,12:03:47
4017,1,292080,33649,2012-11-13 0:00,12:03:52
4021,1,62298,33649,2012-11-13 0:00,12:03:57
4026,1,444643,33649,2012-11-13 0:00,12:03:59
4034,1,59217,33649,2012-11-13 0:00,12:04:04
4048,1,710429,33649,2012-11-13 0:00,12:04:14
4050,1,261569,33649,2012-11-13 0:00,12:04:15
4057,1,520673,33649,2012-11-13 0:00,12:04:22
4060,1,257951,33649,2012-11-13 0:00,12:04:24
4061,1,42378,33649,2012-11-13 0:00,12:04:26
4072,1,450348,33649,2012-11-13 0:00,12:04:34
4078,1,354901,33649,2012-11-13 0:00,12:04:38
4081,1,260404,33649,2012-11-13 0:00,12:04:41
4088,1,653349,33649,2012-11-13 0:00,12:04:50
4099,1,189994,33649,2012-11-13 0:00,12:04:57
4101,1,728997,33649,2012-11-13 0:00,12:04:58
4106,1,89954,33649,2012-11-13 0:00,12:05:01
4119,1,428666,33649,2012-11-13 0:00,12:05:12
4123,1,438289,33649,2012-11-13 0:00,12:05:14
4125,1,265423,33649,2012-11-13 0:00,12:05:17
4127,1,320766,33649,2012-11-13 0:00,12:05:17
4128,1,465888,33649,2012-11-13 0:00,12:05:19
4131,1,522785,33649,2012-11-13 0:00,12:05:20
4136,1,486030,33649,2012-11-13 0:00,12:05:24
4141,1,683109,33649,2012-11-13 0:00,12:05:28
4151,1,233514,33649,2012-11-13 0:00,12:05:34
4162,1,166473,33649,2012-11-13 0:00,12:05:46
4163,1,88108,33649,2012-11-13 0:00,12:05:46
4164,1,641356,33649,2012-11-13 0:00,12:05:46
4171,1,556255,33649,2012-11-13 0:00,12:05:51
4183,1,12734,33649,2012-11-13 0:00,12:05:58
4191,1,428815,33649,2012-11-13 0:00,12:06:05
4197,1,372812,33649,2012-11-13 0:00,12:06:11
4200,1,633809,33649,2012-11-13 0:00,12:06:12
4202,1,418514,33649,2012-11-13 0:00,12:06:14
4205,1,250923,33649,2012-11-13 0:00,12:06:18
4206,1,297903,33649,2012-11-13 0:00,12:06:19
4209,1,514351,33649,2012-11-13 0:00,12:06:22
4211,1,653713,33649,2012-11-13 0:00,12:06:23
4213,1,88039,33649,2012-11-13 0:00,12:06:25
4214,1,431678,33649,2012-11-13 0:00,12:06:25
4215,1,633540,33649,2012-11-13 0:00,12:06:26
4222,1,325608,33649,2012-11-13 0:00,12:06:29
4223,1,395224,33649,2012-11-13 0:00,12:06:30
4233,1,637542,33649,2012-11-13 0:00,12:06:35
4235,1,285177,33649,2012-11-13 0:00,12:06:37
4236,1,37822,33649,2012-11-13 0:00,12:06:37
4237,1,415114,33649,2012-11-13 0:00,12:06:38
4240,1,364941,33649,2012-11-13 0:00,12:06:40
4245,1,58439,33649,2012-11-13 0:00,12:06:44
4257,1,730251,33649,2012-11-13 0:00,12:06:56
4295,1,69170,33649,2012-11-13 0:00,12:07:25
4302,1,201332,33649,2012-11-13 0:00,12:07:30
4308,1,99909,33649,2012-11-13 0:00,12:07:33
4323,1,471725,33649,2012-11-13 0:00,12:07:51
4329,1,41403,33649,2012-11-13 0:00,12:07:56
4346,1,443907,33649,2012-11-13 0:00,12:08:09
4348,1,634232,33649,2012-11-13 0:00,12:08:10
4362,1,731327,33649,2012-11-13 0:00,12:08:22
4366,1,9985,33649,2012-11-13 0:00,12:08:24
4386,1,459806,33649,2012-11-13 0:00,12:08:43
4387,1,614520,33649,2012-11-13 0:00,12:08:44
4388,1,614520,33649,2012-11-13 0:00,12:08:45
4394,1,594881,33649,2012-11-13 0:00,12:08:50
4398,1,543838,33649,2012-11-13 0:00,12:08:54
4399,1,351484,33649,2012-11-13 0:00,12:08:55
4404,1,87173,33649,2012-11-13 0:00,12:08:59
4409,1,505300,33649,2012-11-13 0:00,12:09:01
4411,1,129138,33649,2012-11-13 0:00,12:09:03
4424,1,521136,33649,2012-11-13 0:00,12:09:12
4428,1,337344,33649,2012-11-13 0:00,12:09:13
4434,1,368778,33649,2012-11-13 0:00,12:09:17
4445,1,99353,33649,2012-11-13 0:00,12:09:23
4448,1,232561,33649,2012-11-13 0:00,12:09:26
4461,1,368173,33649,2012-11-13 0:00,12:09:36
4467,1,203216,33649,2012-11-13 0:00,12:09:38
4469,1,4147,33649,2012-11-13 0:00,12:09:39
4484,1,610329,33649,2012-11-13 0:00,12:09:52
4501,1,61514,33649,2012-11-13 0:00,12:10:05
4504,1,444813,33649,2012-11-13 0:00,12:10:07
4513,1,424978,33649,2012-11-13 0:00,12:10:12
4515,1,467434,33649,2012-11-13 0:00,12:10:14
4528,1,734370,33649,2012-11-13 0:00,12:10:29
4540,1,91138,33649,2012-11-13 0:00,12:10:39
4543,1,345285,33649,2012-11-13 0:00,12:10:41
4545,1,67534,33649,2012-11-13 0:00,12:10:43
4546,1,178645,33649,2012-11-13 0:00,12:10:44
4553,1,104174,33649,2012-11-13 0:00,12:10:46
4570,1,540685,33649,2012-11-13 0:00,12:11:01
4600,1,238137,33649,2012-11-13 0:00,12:11:20
4608,1,181370,33649,2012-11-13 0:00,12:11:23
4609,1,534404,33649,2012-11-13 0:00,12:11:24
4610,1,554126,33649,2012-11-13 0:00,12:11:24
4611,1,111322,33649,2012-11-13 0:00,12:11:25
4633,1,278784,33649,2012-11-13 0:00,12:11:41
4640,1,528478,33649,2012-11-13 0:00,12:11:47
4646,1,621650,33649,2012-11-13 0:00,12:11:51
4647,1,548474,33649,2012-11-13 0:00,12:11:51
4650,1,76179,33649,2012-11-13 0:00,12:11:55
4656,1,72363,33649,2012-11-13 0:00,12:11:57
4662,1,593925,33649,2012-11-13 0:00,12:12:01
4670,1,80510,33649,2012-11-13 0:00,12:12:06
4683,1,412321,33649,2012-11-13 0:00,12:12:18
4694,1,34501,33649,2012-11-13 0:00,12:12:25
4700,1,554200,33649,2012-11-13 0:00,12:12:29
4707,1,616512,33649,2012-11-13 0:00,12:12:36
4711,1,601272,33649,2012-11-13 0:00,12:12:40
4712,1,453924,33649,2012-11-13 0:00,12:12:40
4714,1,21838,33649,2012-11-13 0:00,12:12:41
4726,1,94276,33649,2012-11-13 0:00,12:12:47
4727,1,578727,33649,2012-11-13 0:00,12:12:48
4731,1,723260,33649,2012-11-13 0:00,12:12:50
4733,1,531209,33649,2012-11-13 0:00,12:12:54
4740,1,125718,33649,2012-11-13 0:00,12:13:03
4742,1,506550,33649,2012-11-13 0:00,12:13:04
4745,1,614186,33649,2012-11-13 0:00,12:13:09
4748,1,507839,33649,2012-11-13 0:00,12:13:12
4765,1,276058,33649,2012-11-13 0:00,12:13:27
4770,1,582559,33649,2012-11-13 0:00,12:13:31
4780,1,488733,33649,2012-11-13 0:00,12:13:40
4793,1,424186,33649,2012-11-13 0:00,12:13:49
4801,1,366553,33649,2012-11-13 0:00,12:13:56
4814,1,253589,33649,2012-11-13 0:00,12:14:04
4815,1,367445,33649,2012-11-13 0:00,12:14:04
4825,1,372718,33649,2012-11-13 0:00,12:14:12
4832,1,69534,33649,2012-11-13 0:00,12:14:17
4837,1,228875,33649,2012-11-13 0:00,12:14:19
4839,1,488786,33649,2012-11-13 0:00,12:14:20
4840,1,391911,33649,2012-11-13 0:00,12:14:20
4843,1,521232,33649,2012-11-13 0:00,12:14:23
4848,1,637536,33649,2012-11-13 0:00,12:14:26
4871,1,520193,33649,2012-11-13 0:00,12:14:47
4884,1,130801,33649,2012-11-13 0:00,12:14:57
4887,1,656425,33649,2012-11-13 0:00,12:14:58
4889,1,629777,33649,2012-11-13 0:00,12:14:59
4891,1,325692,33649,2012-11-13 0:00,12:15:02
4898,1,39129,33649,2012-11-13 0:00,12:15:11
4905,1,627259,33649,2012-11-13 0:00,12:15:18
4914,1,377204,33649,2012-11-13 0:00,12:15:24
4932,1,40385,33649,2012-11-13 0:00,12:15:38
4935,1,637415,33649,2012-11-13 0:00,12:15:40
4940,1,361726,33649,2012-11-13 0:00,12:15:43
4942,1,390,33649,2012-11-13 0:00,12:15:44
4957,1,6214,33649,2012-11-13 0:00,12:15:57
4961,1,201881,33649,2012-11-13 0:00,12:16:00
4962,1,433837,33649,2012-11-13 0:00,12:16:02
4974,1,424167,33649,2012-11-13 0:00,12:16:16
4976,1,636592,33649,2012-11-13 0:00,12:16:17
4977,1,7339,33649,2012-11-13 0:00,12:16:17
4984,1,260400,33649,2012-11-13 0:00,12:16:24
4985,1,224967,33649,2012-11-13 0:00,12:16:24
5008,1,269324,33649,2012-11-13 0:00,12:16:45
5010,1,256118,33649,2012-11-13 0:00,12:16:47
5012,1,254787,33649,2012-11-13 0:00,12:16:48
5038,1,321625,33649,2012-11-13 0:00,12:17:09
5053,1,717783,33649,2012-11-13 0:00,12:17:19
5061,1,12472,33649,2012-11-13 0:00,12:17:25
5063,1,528338,33649,2012-11-13 0:00,12:17:28
5065,1,440402,33649,2012-11-13 0:00,12:17:33
5071,1,225724,33649,2012-11-13 0:00,12:17:40
5073,1,1008,33649,2012-11-13 0:00,12:17:46
5081,1,377942,33649,2012-11-13 0:00,12:17:54
5083,1,13188,33649,2012-11-13 0:00,12:17:55
5096,1,690932,33649,2012-11-13 0:00,12:18:12
5101,1,285172,33649,2012-11-13 0:00,12:18:17
5107,1,447872,33649,2012-11-13 0:00,12:18:28
5112,1,220005,33649,2012-11-13 0:00,12:18:49
5120,1,475311,33649,2012-11-13 0:00,12:18:56
5125,1,500948,33649,2012-11-13 0:00,12:19:01
5129,1,62960,33649,2012-11-13 0:00,12:19:06
5131,1,610149,33649,2012-11-13 0:00,12:19:07
5132,1,203703,33649,2012-11-13 0:00,12:19:07
5157,1,248220,33649,2012-11-13 0:00,12:19:22
5160,1,529852,33649,2012-11-13 0:00,12:19:27
5161,1,644822,33649,2012-11-13 0:00,12:19:28
5165,1,309173,33649,2012-11-13 0:00,12:19:31
5168,1,662813,33649,2012-11-13 0:00,12:19:33
5171,1,96611,33649,2012-11-13 0:00,12:19:36
5173,1,547253,33649,2012-11-13 0:00,12:19:39
5175,1,204547,33649,2012-11-13 0:00,12:19:41
5181,1,24521,33649,2012-11-13 0:00,12:19:43
5182,1,422045,33649,2012-11-13 0:00,12:19:43
5187,1,185473,33649,2012-11-13 0:00,12:19:47
5193,1,517274,33649,2012-11-13 0:00,12:19:49
5198,1,263729,33649,2012-11-13 0:00,12:19:52
5210,1,611383,33649,2012-11-13 0:00,12:20:01
5213,1,716504,33649,2012-11-13 0:00,12:20:04
5220,1,649243,33649,2012-11-13 0:00,12:20:11
5234,1,548832,33649,2012-11-13 0:00,12:20:24
5237,1,449507,33649,2012-11-13 0:00,12:20:27
5238,1,205069,33649,2012-11-13 0:00,12:20:28
5248,1,724636,33649,2012-11-13 0:00,12:20:34
5254,1,713754,33649,2012-11-13 0:00,12:20:42
5266,1,595821,33649,2012-11-13 0:00,12:20:58
5267,1,440161,33649,2012-11-13 0:00,12:20:59
5280,1,261531,33649,2012-11-13 0:00,12:21:15
5282,1,324360,33649,2012-11-13 0:00,12:21:17
5291,1,673629,33649,2012-11-13 0:00,12:21:24
5294,1,729838,33649,2012-11-13 0:00,12:21:25
5304,1,360387,33649,2012-11-13 0:00,12:21:36
5305,1,287351,33649,2012-11-13 0:00,12:21:37
5312,1,734508,33649,2012-11-13 0:00,12:21:48
5314,1,351220,33649,2012-11-13 0:00,12:21:49
5316,1,254782,33649,2012-11-13 0:00,12:21:50
5321,2,185055,33649,2012-11-13 0:00,12:21:51
5321,1,185055,33649,2012-11-13 0:00,12:21:51
5324,1,340991,33649,2012-11-13 0:00,12:21:53
5345,1,239242,33649,2012-11-13 0:00,12:22:16
5354,1,10104,33649,2012-11-13 0:00,12:22:24
5368,1,642692,33649,2012-11-13 0:00,12:22:35
5371,1,556781,33649,2012-11-13 0:00,12:22:36
5384,1,666069,33649,2012-11-13 0:00,12:22:43
5390,1,370914,33649,2012-11-13 0:00,12:22:48
5408,1,27028,33649,2012-11-13 0:00,12:22:58
5409,1,562398,33649,2012-11-13 0:00,12:22:59
5410,1,566787,33649,2012-11-13 0:00,12:23:01
5412,1,637946,33649,2012-11-13 0:00,12:23:08
5426,1,510065,33649,2012-11-13 0:00,12:23:19
5426,2,510065,33649,2012-11-13 0:00,12:23:19
5441,1,248104,33649,2012-11-13 0:00,12:23:35
5443,1,77101,33649,2012-11-13 0:00,12:23:37
5450,1,263009,33649,2012-11-13 0:00,12:23:43
5453,1,609419,33649,2012-11-13 0:00,12:23:46
5458,1,57474,33649,2012-11-13 0:00,12:23:48
5459,1,600899,33649,2012-11-13 0:00,12:23:48
5462,1,325697,33649,2012-11-13 0:00,12:23:49
5471,1,357283,33649,2012-11-13 0:00,12:23:57
5477,1,39993,33649,2012-11-13 0:00,12:24:04
5486,1,457510,33649,2012-11-13 0:00,12:24:11
5488,1,560125,33649,2012-11-13 0:00,12:24:12
5489,1,4969,33649,2012-11-13 0:00,12:24:14
5495,1,521388,33649,2012-11-13 0:00,12:24:18
5497,1,607679,33649,2012-11-13 0:00,12:24:21
5553,1,118584,33649,2012-11-13 0:00,12:25:06
5569,1,382731,33649,2012-11-13 0:00,12:25:13
5578,1,11402,33649,2012-11-13 0:00,12:25:19
5580,1,588014,33649,2012-11-13 0:00,12:25:21
5580,2,588014,33649,2012-11-13 0:00,12:25:21
5584,1,351244,33649,2012-11-13 0:00,12:25:24
5585,1,726925,33649,2012-11-13 0:00,12:25:25
5593,1,548978,33649,2012-11-13 0:00,12:25:34
5596,1,287316,33649,2012-11-13 0:00,12:25:36
5597,1,9754,33649,2012-11-13 0:00,12:25:37
5611,1,78890,33649,2012-11-13 0:00,12:25:46
5619,1,621167,33649,2012-11-13 0:00,12:25:53
5621,1,600597,33649,2012-11-13 0:00,12:25:53
5625,1,433859,33649,2012-11-13 0:00,12:26:02
5627,1,13708,33649,2012-11-13 0:00,12:26:02
5628,1,16238,33649,2012-11-13 0:00,12:26:03
5630,1,48163,33649,2012-11-13 0:00,12:26:04
5648,1,7481,33649,2012-11-13 0:00,12:44:55
5649,1,475903,33649,2012-11-13 0:00,12:44:55
5654,1,319319,33649,2012-11-13 0:00,12:45:05
5659,1,623298,33649,2012-11-13 0:00,12:45:10
5662,1,283412,33649,2012-11-13 0:00,12:45:12
5664,1,420842,33649,2012-11-13 0:00,12:45:13
5675,1,14610,33649,2012-11-13 0:00,12:45:23
5715,1,188507,33649,2012-11-13 0:00,12:45:51
5721,1,98914,33649,2012-11-13 0:00,12:45:55
5733,1,538542,33649,2012-11-13 0:00,12:46:06
5750,1,317309,33649,2012-11-13 0:00,12:46:20
5752,1,641613,33649,2012-11-13 0:00,12:46:25
5755,1,214735,33649,2012-11-13 0:00,12:46:27
5758,1,366709,33649,2012-11-13 0:00,12:46:32
5760,1,344968,33649,2012-11-13 0:00,12:46:35
5761,1,710423,33649,2012-11-13 0:00,12:46:36
5771,1,464925,33649,2012-11-13 0:00,12:46:44
5776,1,47776,33649,2012-11-13 0:00,12:46:50
5791,1,450962,33649,2012-11-13 0:00,12:47:03
5794,1,179059,33649,2012-11-13 0:00,12:47:06
5800,1,550173,33649,2012-11-13 0:00,12:47:10
5824,1,367801,33649,2012-11-13 0:00,12:47:32
5846,1,432797,33649,2012-11-13 0:00,12:47:50
5851,1,55193,33649,2012-11-13 0:00,12:47:53
5868,1,726323,33649,2012-11-13 0:00,12:48:03
5869,1,433426,33649,2012-11-13 0:00,12:48:04
5872,1,337017,33649,2012-11-13 0:00,12:48:06
5873,1,373601,33649,2012-11-13 0:00,12:48:06
5877,1,534307,33649,2012-11-13 0:00,12:48:08
5890,1,115255,33649,2012-11-13 0:00,12:48:23
5893,1,601078,33649,2012-11-13 0:00,12:48:25
5897,1,79088,33649,2012-11-13 0:00,12:48:28
5910,1,369353,33649,2012-11-13 0:00,12:48:37
5910,2,369353,33649,2012-11-13 0:00,12:48:37
5912,1,417152,33649,2012-11-13 0:00,12:48:38
5915,1,417152,33649,2012-11-13 0:00,12:48:39
5937,1,517988,33649,2012-11-13 0:00,12:48:54
5947,1,336810,33649,2012-11-13 0:00,12:49:01
5949,1,555749,33649,2012-11-13 0:00,12:49:04
5951,1,123358,33649,2012-11-13 0:00,12:49:07
5961,1,259761,33649,2012-11-13 0:00,12:49:20
5963,1,443604,33649,2012-11-13 0:00,12:49:21
5970,1,627404,33649,2012-11-13 0:00,12:49:24
5992,1,534482,33649,2012-11-13 0:00,12:49:44
5995,1,142296,33649,2012-11-13 0:00,12:49:45
6008,1,22430,33649,2012-11-13 0:00,12:49:55
6014,1,530586,33649,2012-11-13 0:00,12:50:01
6022,1,228141,33649,2012-11-13 0:00,12:50:06
6036,1,236712,33649,2012-11-13 0:00,12:50:20
6041,1,7832,33649,2012-11-13 0:00,12:50:25
6045,1,264363,33649,2012-11-13 0:00,12:50:28
6052,1,485156,33649,2012-11-13 0:00,12:50:31
6055,1,88044,33649,2012-11-13 0:00,12:50:34
6055,2,88044,33649,2012-11-13 0:00,12:50:34
6071,1,622111,33649,2012-11-13 0:00,12:50:49
6075,1,5679,33649,2012-11-13 0:00,12:50:53
6078,1,468594,33649,2012-11-13 0:00,12:50:55
6083,1,558674,33649,2012-11-13 0:00,12:50:59
6088,1,642931,33649,2012-11-13 0:00,12:51:05
6100,1,31819,33649,2012-11-13 0:00,12:51:12
6107,1,78778,33649,2012-11-13 0:00,12:51:19
6112,1,43921,33649,2012-11-13 0:00,12:51:22
6116,1,58941,33649,2012-11-13 0:00,12:51:28
6125,1,73392,33649,2012-11-13 0:00,12:51:37
6132,1,261736,33649,2012-11-13 0:00,12:51:43
6139,1,700236,33649,2012-11-13 0:00,12:51:47
6149,1,418487,33649,2012-11-13 0:00,12:51:55
6151,1,454151,33649,2012-11-13 0:00,12:51:57
6153,1,549933,33649,2012-11-13 0:00,12:52:01
6154,1,364963,33649,2012-11-13 0:00,12:52:01
6162,1,27809,33649,2012-11-13 0:00,12:52:06
6163,1,98465,33649,2012-11-13 0:00,12:52:06
6168,1,624489,33649,2012-11-13 0:00,12:52:11
6169,1,660964,33649,2012-11-13 0:00,12:52:11
6173,1,238894,33649,2012-11-13 0:00,12:52:13
6185,1,362208,33649,2012-11-13 0:00,12:52:23
6209,1,219287,33649,2012-11-13 0:00,12:52:40
6220,1,221363,33649,2012-11-13 0:00,12:52:48
6221,1,465295,33649,2012-11-13 0:00,12:52:48
6233,1,98161,33649,2012-11-13 0:00,12:52:56
6235,1,412160,33649,2012-11-13 0:00,12:52:59
6238,1,653214,33649,2012-11-13 0:00,12:53:05
6239,1,559168,33649,2012-11-13 0:00,12:53:05
6242,1,514253,33649,2012-11-13 0:00,12:53:09
6253,1,600883,33649,2012-11-13 0:00,12:53:17
6259,1,198995,33649,2012-11-13 0:00,12:53:20
6262,1,99715,33649,2012-11-13 0:00,12:53:21
6271,1,130328,33649,2012-11-13 0:00,12:53:29
6279,1,738973,33649,2012-11-13 0:00,12:53:34
6283,1,612574,33649,2012-11-13 0:00,12:53:37
6286,1,467434,33649,2012-11-13 0:00,12:53:39
6288,1,736833,33649,2012-11-13 0:00,12:53:39
6290,1,54879,33649,2012-11-13 0:00,12:53:42
6295,1,443665,33649,2012-11-13 0:00,12:53:46
6299,1,614434,33649,2012-11-13 0:00,12:53:51
6303,1,360764,33649,2012-11-13 0:00,12:53:53
6315,1,232986,33649,2012-11-13 0:00,12:54:00
6316,1,541939,33649,2012-11-13 0:00,12:54:02
6328,1,203216,33649,2012-11-13 0:00,12:54:13
6333,1,520467,33649,2012-11-13 0:00,12:54:18
6340,1,674475,33649,2012-11-13 0:00,12:54:26
6364,1,40433,33649,2012-11-13 0:00,12:54:44
6367,1,21731,33649,2012-11-13 0:00,12:54:45
6372,1,49880,33649,2012-11-13 0:00,12:54:49
6375,1,457972,33649,2012-11-13 0:00,12:54:53
6386,1,27346,33649,2012-11-13 0:00,12:54:57
6387,1,84556,33649,2012-11-13 0:00,12:54:58
6390,1,243059,33649,2012-11-13 0:00,12:55:03
6392,1,505902,33649,2012-11-13 0:00,12:55:05
6408,1,277838,33649,2012-11-13 0:00,12:55:17
6409,1,88309,33649,2012-11-13 0:00,12:55:18
6413,1,445089,33649,2012-11-13 0:00,12:55:20
6421,1,645366,33649,2012-11-13 0:00,12:55:26
6424,1,78314,33649,2012-11-13 0:00,12:55:27
6428,1,567740,33649,2012-11-13 0:00,12:55:29
6430,1,732918,33649,2012-11-13 0:00,12:55:30
6431,1,261698,33649,2012-11-13 0:00,12:55:30
6436,1,243170,33649,2012-11-13 0:00,12:55:32
6444,1,262901,33649,2012-11-13 0:00,12:55:37
6446,1,273711,33649,2012-11-13 0:00,12:55:38
6459,1,250800,33649,2012-11-13 0:00,12:55:45
6462,1,272969,33649,2012-11-13 0:00,12:55:47
6482,1,449760,33649,2012-11-13 0:00,12:56:10
6487,1,180900,33649,2012-11-13 0:00,12:56:11
6496,1,646291,33649,2012-11-13 0:00,12:56:15
6498,1,611546,33649,2012-11-13 0:00,12:56:17
6509,1,543752,33649,2012-11-13 0:00,12:56:28
6518,1,17616,33649,2012-11-13 0:00,12:56:38
6534,1,332495,33649,2012-11-13 0:00,12:56:49
6535,1,450918,33649,2012-11-13 0:00,12:56:52
6540,1,42560,33649,2012-11-13 0:00,12:56:54
6549,1,440946,33649,2012-11-13 0:00,12:57:03
6552,1,437077,33649,2012-11-13 0:00,12:57:05
6558,1,341747,33649,2012-11-13 0:00,12:57:13
6559,1,64635,33649,2012-11-13 0:00,12:57:14
6569,1,563241,33649,2012-11-13 0:00,12:57:23
6572,1,516529,33649,2012-11-13 0:00,12:57:24
6588,1,288685,33649,2012-11-13 0:00,12:57:36
6598,1,125883,33649,2012-11-13 0:00,12:57:42
6604,1,379451,33649,2012-11-13 0:00,12:57:44
6608,2,333122,33649,2012-11-13 0:00,12:57:48
6608,1,333122,33649,2012-11-13 0:00,12:57:48
6615,1,527399,33649,2012-11-13 0:00,12:57:51
6622,1,31347,33649,2012-11-13 0:00,12:57:59
6630,1,285170,33649,2012-11-13 0:00,12:58:04
6632,1,18071,33649,2012-11-13 0:00,12:58:05
6633,1,192249,33649,2012-11-13 0:00,12:58:06
6636,1,619913,33649,2012-11-13 0:00,12:58:08
6646,1,471830,33649,2012-11-13 0:00,12:58:13
6661,1,733352,33649,2012-11-13 0:00,12:58:27
6663,1,363815,33649,2012-11-13 0:00,12:58:28
6673,1,20186,33649,2012-11-13 0:00,12:58:34
6681,1,539568,33649,2012-11-13 0:00,12:58:41
6687,1,321106,33649,2012-11-13 0:00,12:58:47
6691,1,535142,33649,2012-11-13 0:00,12:58:48
6699,1,460671,33649,2012-11-13 0:00,12:58:58
6700,1,460671,33649,2012-11-13 0:00,12:58:58
6709,1,503068,33649,2012-11-13 0:00,12:59:07
6715,1,522114,33649,2012-11-13 0:00,12:59:16
6719,1,53200,33649,2012-11-13 0:00,12:59:20
