CUSTOMER_NBR,STATE,ZIP_CODE,SHOPPER_SEGMENT_CODE,city,latitude,longitude,timezone
415648,OR,97850,3.0,La Grande,45.32627,-118.08197,PST
62465,OR,97850,1.0,La Grande,45.32627,-118.08197,PST
453489,OR,97850,4.0,La Grande,45.32627,-118.08197,PST
485103,OR,97850,3.0,La Grande,45.32627,-118.08197,PST
398410,OR,97850,0.0,La Grande,45.32627,-118.08197,PST
176589,OR,97850,3.0,La Grande,45.32627,-118.08197,PST
421257,OR,97850,5.0,La Grande,45.32627,-118.08197,PST
99133,OR,97496,2.0,Winston,43.094626,-123.43658,PST
44657,OR,97496,3.0,Winston,43.094626,-123.43658,PST
715674,OR,97351,4.0,Independence,44.849012,-123.18673000000001,PST
126235,OR,97351,4.0,Independence,44.849012,-123.18673000000001,PST
91512,OR,97233,3.0,Portland,45.513242,-122.49985,PST
98585,OR,97233,3.0,Portland,45.513242,-122.49985,PST
10033,OR,97233,3.0,Portland,45.513242,-122.49985,PST
537388,OR,97233,0.0,Portland,45.513242,-122.49985,PST
104017,OR,97114,3.0,Dayton,45.211339,-123.08113999999999,PST
666644,OR,97114,4.0,Dayton,45.211339,-123.08113999999999,PST
719723,OR,97381,4.0,Silverton,45.003489,-122.78012,PST
636790,OR,97303,4.0,Salem,44.984008,-123.01992,PST
447248,OR,97303,3.0,Salem,44.984008,-123.01992,PST
447790,OR,97303,5.0,Salem,44.984008,-123.01992,PST
174321,OR,97759,3.0,Sisters,44.322689000000004,-121.54897,PST
500320,OR,97759,0.0,Sisters,44.322689000000004,-121.54897,PST
23525,OR,97523,4.0,Cave Junction,42.139958,-123.60245,PST
479485,OR,97523,0.0,Cave Junction,42.139958,-123.60245,PST
580755,OR,97041,0.0,Mount Hood Parkdale,45.503223999999996,-121.59252,PST
522025,OR,97540,3.0,Talent,42.227162,-122.78933,PST
14344,OR,97540,3.0,Talent,42.227162,-122.78933,PST
10104,OR,97882,0.0,Umatilla,45.915993,-119.33008000000001,PST
10923,OR,97601,3.0,Klamath Falls,42.282428,-121.88447,PST
698498,OR,97601,1.0,Klamath Falls,42.282428,-121.88447,PST
477046,OR,97601,0.0,Klamath Falls,42.282428,-121.88447,PST
584375,OR,97601,3.0,Klamath Falls,42.282428,-121.88447,PST
617739,OR,97601,3.0,Klamath Falls,42.282428,-121.88447,PST
650159,OR,97023,3.0,Estacada,45.267354,-122.28464,PST
456232,OR,97023,0.0,Estacada,45.267354,-122.28464,PST
723282,OR,97023,0.0,Estacada,45.267354,-122.28464,PST
490381,OR,97023,0.0,Estacada,45.267354,-122.28464,PST
341218,OR,97467,2.0,Reedsport,43.685159999999996,-124.00262,PST
609938,OR,97467,3.0,Reedsport,43.685159999999996,-124.00262,PST
361056,OR,97527,3.0,Grants Pass,42.405162,-123.3624,PST
121545,OR,97527,0.0,Grants Pass,42.405162,-123.3624,PST
284396,OR,97071,1.0,Woodburn,45.144415,-122.84521000000001,PST
188204,OR,97071,3.0,Woodburn,45.144415,-122.84521000000001,PST
407667,OR,97051,2.0,Saint Helens,45.862489000000004,-122.84823999999999,PST
708349,OR,97051,3.0,Saint Helens,45.862489000000004,-122.84823999999999,PST
154222,OR,97459,1.0,North Bend,43.434529,-124.20993999999999,PST
680605,OR,97459,1.0,North Bend,43.434529,-124.20993999999999,PST
291179,OR,97219,1.0,Portland,45.45867,-122.70611000000001,PST
677098,OR,97219,4.0,Portland,45.45867,-122.70611000000001,PST
378193,OR,97219,3.0,Portland,45.45867,-122.70611000000001,PST
264808,OR,97219,0.0,Portland,45.45867,-122.70611000000001,PST
213199,OR,97211,3.0,Portland,45.56544,-122.64635,PST
403630,OR,97211,1.0,Portland,45.56544,-122.64635,PST
691765,OR,97211,0.0,Portland,45.56544,-122.64635,PST
91113,OR,97211,4.0,Portland,45.56544,-122.64635,PST
599458,OR,97479,1.0,Sutherlin,43.397696999999994,-123.27313999999998,PST
182700,OR,97479,4.0,Sutherlin,43.397696999999994,-123.27313999999998,PST
2718,OR,97479,5.0,Sutherlin,43.397696999999994,-123.27313999999998,PST
665068,OR,97814,5.0,Baker City,44.796517,-117.82092,PST
674229,OR,97814,4.0,Baker City,44.796517,-117.82092,PST
444370,OR,97814,3.0,Baker City,44.796517,-117.82092,PST
741024,OR,97223,0.0,Portland,45.43884,-122.78223999999999,PST
395407,OR,97223,0.0,Portland,45.43884,-122.78223999999999,PST
734524,OR,97223,3.0,Portland,45.43884,-122.78223999999999,PST
668931,OR,97223,4.0,Portland,45.43884,-122.78223999999999,PST
419660,OR,97223,4.0,Portland,45.43884,-122.78223999999999,PST
241582,OR,97060,1.0,Troutdale,45.529551,-122.39156000000001,PST
179414,OR,97060,5.0,Troutdale,45.529551,-122.39156000000001,PST
156256,OR,97394,2.0,Waldport,44.424255,-124.04868,PST
204103,OR,97394,1.0,Waldport,44.424255,-124.04868,PST
366693,OR,97394,3.0,Waldport,44.424255,-124.04868,PST
692963,OR,97394,3.0,Waldport,44.424255,-124.04868,PST
661513,OR,97364,3.0,Neotsu,44.997060999999995,-123.98589,PST
365367,OR,97415,3.0,Brookings,42.098285,-124.27265,PST
345564,OR,97415,5.0,Brookings,42.098285,-124.27265,PST
14305,OR,97415,4.0,Brookings,42.098285,-124.27265,PST
370153,OR,97002,0.0,Aurora,45.234609000000006,-122.79749,PST
173826,OR,97423,1.0,Coquille,43.187219,-124.16396,PST
280310,OR,97739,0.0,La Pine,43.692251,-121.53865,PST
586315,OR,97739,0.0,La Pine,43.692251,-121.53865,PST
577992,OR,97739,4.0,La Pine,43.692251,-121.53865,PST
480824,OR,97739,1.0,La Pine,43.692251,-121.53865,PST
472240,OR,97236,3.0,Portland,45.474722,-122.50997,PST
274666,OR,97236,3.0,Portland,45.474722,-122.50997,PST
22275,OR,97236,4.0,Portland,45.474722,-122.50997,PST
463924,OR,97846,4.0,Joseph,45.336407,-117.17791000000001,PST
447677,OR,97504,3.0,Medford,42.334496,-122.83547,PST
616097,OR,97504,3.0,Medford,42.334496,-122.83547,PST
192097,OR,97504,3.0,Medford,42.334496,-122.83547,PST
95767,OR,97504,1.0,Medford,42.334496,-122.83547,PST
170543,OR,97504,5.0,Medford,42.334496,-122.83547,PST
667656,OR,97504,1.0,Medford,42.334496,-122.83547,PST
40837,OR,97504,3.0,Medford,42.334496,-122.83547,PST
332499,OR,97504,4.0,Medford,42.334496,-122.83547,PST
686142,OR,97504,0.0,Medford,42.334496,-122.83547,PST
198219,OR,97112,1.0,Cloverdale,45.257176,-123.89141000000001,PST
81956,OR,97462,1.0,Oakland,43.443647999999996,-123.36726999999999,PST
270916,OR,97448,3.0,Junction City,44.204189,-123.2294,PST
483668,OR,97064,4.0,Vernonia,45.862577,-123.206,PST
119282,OR,97221,5.0,Portland,45.49759,-122.72945,PST
168950,OR,97221,3.0,Portland,45.49759,-122.72945,PST
600298,OR,97018,1.0,Columbia City,45.891952,-122.8132,PST
553383,OR,97018,4.0,Columbia City,45.891952,-122.8132,PST
387813,OR,97018,1.0,Columbia City,45.891952,-122.8132,PST
33990,OR,97034,3.0,Lake Oswego,45.40765,-122.6811,PST
209386,OR,97034,4.0,Lake Oswego,45.40765,-122.6811,PST
10790,OR,97034,4.0,Lake Oswego,45.40765,-122.6811,PST
119559,OR,97216,1.0,Portland,45.515674,-122.56087,PST
381581,OR,97309,1.0,Salem,44.984465,-122.457024,PST
140112,OR,97215,0.0,Portland,45.514241,-122.60088999999999,PST
351478,OR,97869,0.0,Prairie City,44.441241,-118.69325,PST
730026,OR,97115,1.0,Dundee,45.272559,-123.01631,PST
359750,OR,97115,1.0,Dundee,45.272559,-123.01631,PST
61245,OR,97322,3.0,Albany,44.62205,-123.061329,PST
420383,OR,97322,5.0,Albany,44.62205,-123.061329,PST
353070,OR,97322,5.0,Albany,44.62205,-123.061329,PST
595884,OR,97322,1.0,Albany,44.62205,-123.061329,PST
487257,OR,97322,1.0,Albany,44.62205,-123.061329,PST
117801,OR,97481,4.0,Tenmile,43.098515,-123.55646999999999,PST
684907,OR,97481,0.0,Tenmile,43.098515,-123.55646999999999,PST
742325,OR,97305,0.0,Salem,44.995028999999995,-122.95801000000002,PST
328660,OR,97305,3.0,Salem,44.995028999999995,-122.95801000000002,PST
99824,OR,97305,1.0,Salem,44.995028999999995,-122.95801000000002,PST
689987,OR,97305,0.0,Salem,44.995028999999995,-122.95801000000002,PST
3414,OR,97016,1.0,Clatskanie,46.078338,-123.26993,PST
484396,OR,97325,1.0,Aumsville,44.838001,-122.8593,PST
503400,OR,97365,3.0,Newport,44.649252000000004,-124.05039,PST
271896,OR,97365,1.0,Newport,44.649252000000004,-124.05039,PST
634149,OR,97392,3.0,Turner,44.807739,-122.9485,PST
33455,OR,97361,0.0,Monmouth,44.789252000000005,-123.30325,PST
157589,OR,97361,0.0,Monmouth,44.789252000000005,-123.30325,PST
468874,OR,97525,3.0,Gold Hill,42.432421999999995,-123.08639,PST
460715,OR,97753,4.0,Powell Butte,44.229401,-121.03751000000001,PST
609595,OR,97435,3.0,Drain,43.703855,-123.35278999999998,PST
35650,OR,97128,0.0,Mcminnville,45.210104,-123.20747,PST
12665,OR,97128,4.0,Mcminnville,45.210104,-123.20747,PST
403318,OR,97128,0.0,Mcminnville,45.210104,-123.20747,PST
279539,OR,97128,3.0,Mcminnville,45.210104,-123.20747,PST
681498,OR,97056,1.0,Scappoose,45.778892,-122.92065,PST
565966,OR,97378,1.0,Sheridan,45.089532,-123.40786999999999,PST
141697,OR,97378,0.0,Sheridan,45.089532,-123.40786999999999,PST
124873,OR,97283,4.0,Portland,45.580557,-122.374776,PST
675846,OR,97209,0.0,Portland,45.528890000000004,-122.68458000000001,PST
450726,OR,97333,0.0,Corvallis,44.52789,-123.2791,PST
457260,OR,97431,3.0,Dexter,43.892577,-122.81992,PST
293538,OR,97431,1.0,Dexter,43.892577,-122.81992,PST
688387,OR,97119,0.0,Gaston,45.43957,-123.17165,PST
178236,OR,97217,5.0,Portland,45.574439,-122.68665,PST
57826,OR,97217,4.0,Portland,45.574439,-122.68665,PST
333447,OR,97707,3.0,Bend,43.84783,-121.46569,PST
546024,OR,97436,5.0,Elkton,43.647537,-123.58718999999999,PST
343519,OR,97116,5.0,Forest Grove,45.541009,-123.13043,PST
731767,OR,97116,3.0,Forest Grove,45.541009,-123.13043,PST
492398,OR,97503,1.0,White City,42.471919,-122.87201,PST
96863,OR,97503,1.0,White City,42.471919,-122.87201,PST
385766,OR,97503,3.0,White City,42.471919,-122.87201,PST
79700,OR,97030,3.0,Gresham,45.507752,-122.4323,PST
699390,OR,97030,2.0,Gresham,45.507752,-122.4323,PST
567611,OR,97030,4.0,Gresham,45.507752,-122.4323,PST
393368,OR,97113,0.0,Cornelius,45.515181,-123.05089,PST
486640,OR,97062,0.0,Tualatin,45.373991,-122.77127,PST
562718,OR,97062,1.0,Tualatin,45.373991,-122.77127,PST
189088,OR,97062,4.0,Tualatin,45.373991,-122.77127,PST
590522,OR,97062,5.0,Tualatin,45.373991,-122.77127,PST
21894,OR,97039,3.0,Moro,45.479419,-120.75968999999999,PST
142607,OR,97366,0.0,South Beach,44.567997999999996,-124.05401,PST
51292,OR,97024,2.0,Fairview,45.542239,-122.44553,PST
256794,OR,97239,4.0,Portland,45.488031,-122.69379599999999,PST
115845,OR,97148,3.0,Yamhill,45.352399,-123.22502,PST
152228,OR,97413,0.0,Blue River,44.178746000000004,-122.14591000000001,PST
542247,OR,97067,5.0,Welches,45.333824,-121.95765,PST
97089,OR,97424,1.0,Cottage Grove,43.77182,-123.05667,PST
577054,OR,97424,3.0,Cottage Grove,43.77182,-123.05667,PST
742080,OR,97457,0.0,Myrtle Creek,43.042614,-123.2322,PST
55761,OR,97426,1.0,Creswell,43.911542,-123.03036000000002,PST
431809,OR,97367,1.0,Lincoln City,44.950573,-124.00655,PST
387899,OR,97535,0.0,Phoenix,42.270808,-122.81805,PST
714525,OR,97537,5.0,Rogue River,42.528269,-123.1515,PST
216975,OR,97017,1.0,Colton,45.181819,-122.39801999999999,PST
271427,OR,97017,4.0,Colton,45.181819,-122.39801999999999,PST
232610,OR,97633,5.0,Merrill,42.025618,-121.58306,PST
399599,OR,97823,0.0,Condon,45.232817,-120.17138999999999,PST
301504,OR,97210,0.0,Portland,45.534839,-122.7095,PST
394934,OR,97417,0.0,Canyonville,42.934754,-123.25498,PST
88897,OR,97127,0.0,Lafayette,45.2455,-123.11303999999998,PST
514795,OR,97368,1.0,Otis,45.009935,-123.91181999999999,PST
520174,OR,97469,4.0,Riddle,42.935497999999995,-123.39902,PST
370480,OR,97880,0.0,Ukiah,45.085144,-118.944,PST
634748,IL,60126,1.0,Elmhurst,41.89103,-87.94181,CST
325907,IL,60126,4.0,Elmhurst,41.89103,-87.94181,CST
458556,IL,60126,5.0,Elmhurst,41.89103,-87.94181,CST
171793,IL,60126,1.0,Elmhurst,41.89103,-87.94181,CST
440310,IL,60126,4.0,Elmhurst,41.89103,-87.94181,CST
649636,IL,60126,3.0,Elmhurst,41.89103,-87.94181,CST
635122,IL,60126,2.0,Elmhurst,41.89103,-87.94181,CST
437220,IL,60655,3.0,Chicago,41.696283,-87.69912,CST
74673,IL,60655,1.0,Chicago,41.696283,-87.69912,CST
616117,IL,60655,4.0,Chicago,41.696283,-87.69912,CST
48576,IL,60655,4.0,Chicago,41.696283,-87.69912,CST
726097,IL,60655,4.0,Chicago,41.696283,-87.69912,CST
337895,IL,60655,3.0,Chicago,41.696283,-87.69912,CST
470052,IL,60655,4.0,Chicago,41.696283,-87.69912,CST
471178,IL,60655,1.0,Chicago,41.696283,-87.69912,CST
658729,IL,60655,5.0,Chicago,41.696283,-87.69912,CST
632952,IL,60655,3.0,Chicago,41.696283,-87.69912,CST
553719,IL,60655,0.0,Chicago,41.696283,-87.69912,CST
666502,IL,60655,1.0,Chicago,41.696283,-87.69912,CST
8931,IL,61364,3.0,Streator,41.129482,-88.83666,CST
240683,IL,61364,4.0,Streator,41.129482,-88.83666,CST
226785,IL,61364,1.0,Streator,41.129482,-88.83666,CST
7279,IL,61364,0.0,Streator,41.129482,-88.83666,CST
636846,IL,61364,3.0,Streator,41.129482,-88.83666,CST
534235,IL,61364,4.0,Streator,41.129482,-88.83666,CST
76450,IL,60030,0.0,Grayslake,42.338955,-88.03433000000001,CST
270988,IL,60030,3.0,Grayslake,42.338955,-88.03433000000001,CST
641612,IL,60030,4.0,Grayslake,42.338955,-88.03433000000001,CST
251801,IL,60030,1.0,Grayslake,42.338955,-88.03433000000001,CST
26185,IL,60030,3.0,Grayslake,42.338955,-88.03433000000001,CST
392902,IL,60030,3.0,Grayslake,42.338955,-88.03433000000001,CST
482329,IL,60030,1.0,Grayslake,42.338955,-88.03433000000001,CST
314737,IL,60030,5.0,Grayslake,42.338955,-88.03433000000001,CST
78219,IL,60030,0.0,Grayslake,42.338955,-88.03433000000001,CST
746662,IL,60030,1.0,Grayslake,42.338955,-88.03433000000001,CST
622942,IL,60030,5.0,Grayslake,42.338955,-88.03433000000001,CST
215873,IL,60030,0.0,Grayslake,42.338955,-88.03433000000001,CST
482921,IL,60030,0.0,Grayslake,42.338955,-88.03433000000001,CST
302145,IL,60030,0.0,Grayslake,42.338955,-88.03433000000001,CST
248585,IL,60457,0.0,Hickory Hills,41.723782,-87.82825,CST
509794,IL,60457,3.0,Hickory Hills,41.723782,-87.82825,CST
548,IL,61369,0.0,Toluca,40.992084000000006,-89.15231,CST
153470,IL,61238,0.0,Cambridge,41.286797,-90.17486,CST
348686,IL,60706,3.0,Harwood Heights,41.96418,-87.81685999999999,CST
72611,IL,60706,3.0,Harwood Heights,41.96418,-87.81685999999999,CST
640466,IL,60706,3.0,Harwood Heights,41.96418,-87.81685999999999,CST
25456,IL,60706,3.0,Harwood Heights,41.96418,-87.81685999999999,CST
276918,IL,60706,3.0,Harwood Heights,41.96418,-87.81685999999999,CST
396053,IL,60706,0.0,Harwood Heights,41.96418,-87.81685999999999,CST
642198,IL,60706,4.0,Harwood Heights,41.96418,-87.81685999999999,CST
571811,IL,60706,1.0,Harwood Heights,41.96418,-87.81685999999999,CST
495308,IL,62822,1.0,Christopher,37.973175,-89.05291,CST
748880,IL,62822,2.0,Christopher,37.973175,-89.05291,CST
21757,IL,60456,4.0,Hometown,41.730533,-87.73198000000001,CST
76736,IL,60456,4.0,Hometown,41.730533,-87.73198000000001,CST
696916,IL,60456,1.0,Hometown,41.730533,-87.73198000000001,CST
553635,IL,61341,1.0,Marseilles,41.336202,-88.69726999999999,CST
102137,IL,61341,0.0,Marseilles,41.336202,-88.69726999999999,CST
30355,IL,61341,3.0,Marseilles,41.336202,-88.69726999999999,CST
277352,IL,60634,3.0,Chicago,41.944454,-87.79654000000001,CST
634719,IL,60634,0.0,Chicago,41.944454,-87.79654000000001,CST
333898,IL,60634,3.0,Chicago,41.944454,-87.79654000000001,CST
553126,IL,60634,3.0,Chicago,41.944454,-87.79654000000001,CST
749136,IL,60634,3.0,Chicago,41.944454,-87.79654000000001,CST
434829,IL,60634,0.0,Chicago,41.944454,-87.79654000000001,CST
117463,IL,60634,2.0,Chicago,41.944454,-87.79654000000001,CST
286955,IL,60634,1.0,Chicago,41.944454,-87.79654000000001,CST
497125,IL,60634,0.0,Chicago,41.944454,-87.79654000000001,CST
415155,IL,60634,3.0,Chicago,41.944454,-87.79654000000001,CST
530589,IL,60634,3.0,Chicago,41.944454,-87.79654000000001,CST
405603,IL,60707,0.0,Elmwood Park,41.922681,-87.80805,CST
488637,IL,60707,0.0,Elmwood Park,41.922681,-87.80805,CST
659070,IL,60707,0.0,Elmwood Park,41.922681,-87.80805,CST
285128,IL,60707,1.0,Elmwood Park,41.922681,-87.80805,CST
595352,IL,61704,3.0,Bloomington,40.459584,-88.96939,CST
113285,IL,61704,1.0,Bloomington,40.459584,-88.96939,CST
508692,IL,61704,3.0,Bloomington,40.459584,-88.96939,CST
13115,IL,61704,2.0,Bloomington,40.459584,-88.96939,CST
721598,IL,61704,4.0,Bloomington,40.459584,-88.96939,CST
742830,IL,61704,3.0,Bloomington,40.459584,-88.96939,CST
126518,IL,61704,5.0,Bloomington,40.459584,-88.96939,CST
556867,IL,61704,3.0,Bloomington,40.459584,-88.96939,CST
350954,IL,60540,0.0,Naperville,41.764779,-88.14579,CST
193201,IL,60540,3.0,Naperville,41.764779,-88.14579,CST
397290,IL,60540,2.0,Naperville,41.764779,-88.14579,CST
61550,IL,60629,3.0,Chicago,41.777482,-87.71155,CST
176978,IL,60629,0.0,Chicago,41.777482,-87.71155,CST
543401,IL,60629,4.0,Chicago,41.777482,-87.71155,CST
695477,IL,60629,3.0,Chicago,41.777482,-87.71155,CST
494439,IL,60629,3.0,Chicago,41.777482,-87.71155,CST
377869,IL,60629,1.0,Chicago,41.777482,-87.71155,CST
35518,IL,60629,4.0,Chicago,41.777482,-87.71155,CST
245143,IL,60629,1.0,Chicago,41.777482,-87.71155,CST
139885,IL,60629,0.0,Chicago,41.777482,-87.71155,CST
423884,IL,60445,3.0,Midlothian,41.631683,-87.73309,CST
46164,IL,60445,4.0,Midlothian,41.631683,-87.73309,CST
72620,IL,60445,3.0,Midlothian,41.631683,-87.73309,CST
51819,IL,60445,4.0,Midlothian,41.631683,-87.73309,CST
673544,IL,60445,5.0,Midlothian,41.631683,-87.73309,CST
126720,IL,60445,3.0,Midlothian,41.631683,-87.73309,CST
682537,IL,60445,0.0,Midlothian,41.631683,-87.73309,CST
636546,IL,60445,0.0,Midlothian,41.631683,-87.73309,CST
329126,IL,60445,1.0,Midlothian,41.631683,-87.73309,CST
511660,IL,60445,1.0,Midlothian,41.631683,-87.73309,CST
174132,IL,62034,0.0,Glen Carbon,38.75592,-89.97442,CST
446876,IL,62034,3.0,Glen Carbon,38.75592,-89.97442,CST
29170,IL,62034,4.0,Glen Carbon,38.75592,-89.97442,CST
544193,IL,62034,1.0,Glen Carbon,38.75592,-89.97442,CST
717867,IL,62034,3.0,Glen Carbon,38.75592,-89.97442,CST
379840,IL,61880,1.0,Tolono,39.981936,-88.2532,CST
451812,IL,60423,3.0,Frankfort,41.501178,-87.83875,CST
99020,IL,60423,5.0,Frankfort,41.501178,-87.83875,CST
223479,IL,60423,3.0,Frankfort,41.501178,-87.83875,CST
428710,IL,60423,5.0,Frankfort,41.501178,-87.83875,CST
693369,IL,60423,0.0,Frankfort,41.501178,-87.83875,CST
541531,IL,60423,5.0,Frankfort,41.501178,-87.83875,CST
323567,IL,60423,5.0,Frankfort,41.501178,-87.83875,CST
608941,IL,60423,2.0,Frankfort,41.501178,-87.83875,CST
249536,IL,62221,0.0,Belleville,38.532311,-89.93996,CST
353801,IL,62221,0.0,Belleville,38.532311,-89.93996,CST
734672,IL,62221,5.0,Belleville,38.532311,-89.93996,CST
526312,IL,62221,5.0,Belleville,38.532311,-89.93996,CST
666303,IL,62221,2.0,Belleville,38.532311,-89.93996,CST
316618,IL,60646,0.0,Chicago,41.995331,-87.7601,CST
7734,IL,60646,3.0,Chicago,41.995331,-87.7601,CST
225377,IL,60646,4.0,Chicago,41.995331,-87.7601,CST
184796,IL,60646,0.0,Chicago,41.995331,-87.7601,CST
116898,IL,60646,3.0,Chicago,41.995331,-87.7601,CST
349769,IL,60646,1.0,Chicago,41.995331,-87.7601,CST
28357,IL,60646,3.0,Chicago,41.995331,-87.7601,CST
259731,IL,60641,0.0,Chicago,41.946431,-87.74576,CST
362664,IL,60641,3.0,Chicago,41.946431,-87.74576,CST
711483,IL,60641,4.0,Chicago,41.946431,-87.74576,CST
518112,IL,60641,3.0,Chicago,41.946431,-87.74576,CST
668359,IL,60641,1.0,Chicago,41.946431,-87.74576,CST
530869,IL,60641,3.0,Chicago,41.946431,-87.74576,CST
406958,IL,60641,0.0,Chicago,41.946431,-87.74576,CST
222493,IL,60453,3.0,Oak Lawn,41.715082,-87.7546,CST
313754,IL,60453,3.0,Oak Lawn,41.715082,-87.7546,CST
429850,IL,60453,1.0,Oak Lawn,41.715082,-87.7546,CST
99415,IL,60453,3.0,Oak Lawn,41.715082,-87.7546,CST
681581,IL,60453,2.0,Oak Lawn,41.715082,-87.7546,CST
154102,IL,60453,0.0,Oak Lawn,41.715082,-87.7546,CST
153582,IL,60453,0.0,Oak Lawn,41.715082,-87.7546,CST
223352,IL,60453,4.0,Oak Lawn,41.715082,-87.7546,CST
402009,IL,60453,1.0,Oak Lawn,41.715082,-87.7546,CST
271103,IL,60453,0.0,Oak Lawn,41.715082,-87.7546,CST
288046,IL,60453,3.0,Oak Lawn,41.715082,-87.7546,CST
162711,IL,60453,1.0,Oak Lawn,41.715082,-87.7546,CST
520956,IL,60453,1.0,Oak Lawn,41.715082,-87.7546,CST
359996,IL,60453,4.0,Oak Lawn,41.715082,-87.7546,CST
510123,IL,60453,1.0,Oak Lawn,41.715082,-87.7546,CST
331677,IL,60453,3.0,Oak Lawn,41.715082,-87.7546,CST
252962,IL,60453,3.0,Oak Lawn,41.715082,-87.7546,CST
572226,IL,60453,2.0,Oak Lawn,41.715082,-87.7546,CST
25215,IL,60504,0.0,Aurora,41.760067,-88.25218000000001,CST
297050,IL,60504,3.0,Aurora,41.760067,-88.25218000000001,CST
725415,IL,60504,3.0,Aurora,41.760067,-88.25218000000001,CST
329814,IL,60504,1.0,Aurora,41.760067,-88.25218000000001,CST
593970,IL,60504,5.0,Aurora,41.760067,-88.25218000000001,CST
383431,IL,60504,1.0,Aurora,41.760067,-88.25218000000001,CST
121365,IL,60504,1.0,Aurora,41.760067,-88.25218000000001,CST
128830,IL,60513,0.0,Brookfield,41.822681,-87.84753,CST
294362,IL,60513,0.0,Brookfield,41.822681,-87.84753,CST
109160,IL,60513,3.0,Brookfield,41.822681,-87.84753,CST
345582,IL,60513,3.0,Brookfield,41.822681,-87.84753,CST
418042,IL,60513,5.0,Brookfield,41.822681,-87.84753,CST
252586,IL,60513,4.0,Brookfield,41.822681,-87.84753,CST
631588,IL,60661,5.0,Chicago,41.882082000000004,-87.64461,CST
688643,IL,60661,0.0,Chicago,41.882082000000004,-87.64461,CST
327265,IL,60516,3.0,Downers Grove,41.761463,-88.01334,CST
116896,IL,60516,3.0,Downers Grove,41.761463,-88.01334,CST
41257,IL,60516,3.0,Downers Grove,41.761463,-88.01334,CST
698190,IL,60466,0.0,Park Forest,41.472934,-87.68767,CST
374707,IL,60466,2.0,Park Forest,41.472934,-87.68767,CST
583721,IL,60466,0.0,Park Forest,41.472934,-87.68767,CST
132792,IL,60466,3.0,Park Forest,41.472934,-87.68767,CST
