"CUSTOMER_NBR","STATE","ZIP_CODE","SHOPPER_SEGMENT_CODE","city","latitude","longitude","timezone","cluster"
21686,"NC",28806,4,"Asheville",35.575877,-82.6062,"EST",4
21731,"VA",24175,4,"Troutville",37.427597,-79.90595,"EST",4
21733,"IN",46250,3,"Indianapolis",39.905689,-86.06733,"EST",4
21757,"IL",60456,4,"Hometown",41.730533,-87.73198,"CST",4
21768,"FL",33853,4,"Lake Wales",27.894622,-81.52824,"EST",4
21838,"CT",6066,4,"Vernon Rockville",41.841615,-72.46708,"EST",4
21914,"TN",37803,3,"Maryville",35.693358,-83.98412,"CST",4
21941,"NY",10992,1,"Washingtonville",41.428269,-74.16178,"EST",4
22008,"OK",74128,4,"Tulsa",36.146577,-95.85194,"CST",4
22072,"WI",54601,4,"La Crosse",43.797116,-91.21141,"CST",4
22113,"TX",77873,4,"Richards",30.56335,-95.8337,"CST",4
22145,"NY",13611,5,"Belleville",43.778046,-76.125914,"EST",4
22176,"GA",30143,4,"Jasper",34.454934,-84.41583,"EST",4
22355,"CT",6614,4,"Stratford",41.219246,-73.13221,"EST",4
22400,"FL",32708,4,"Winter Springs",28.683408,-81.28151,"EST",4
22441,"VA",20120,4,"Centreville",38.851221,-77.44998,"EST",4
22451,"CA",94565,2,"Pittsburg",38.017917,-121.90502,"PST",4
22461,"WA",98003,0,"Federal Way",47.311072,-122.31188,"PST",4
22499,"NY",10703,5,"Yonkers",40.956546,-73.8799,"EST",4
22561,"NY",12590,5,"Wappingers Falls",41.59466,-73.89579,"EST",4
22603,"CA",94526,4,"Danville",37.811676,-121.98647,"PST",4
22868,"WY",83113,4,"Big Piney",42.557035,-110.11482,"MST",4
22871,"TX",78045,4,"Laredo",27.648832,-99.53371,"CST",4
22894,"PA",19018,1,"Primos",39.922862,-75.29639,"EST",4
22901,"NY",14589,4,"Williamson",43.24816,-77.18498,"EST",4
23063,"VA",20121,4,"Centreville",38.82571,-77.43964,"EST",4
23172,"FL",34609,4,"Brooksville",28.475662,-82.50199,"EST",4
23176,"NY",13790,4,"Johnson City",42.125725,-75.96686,"EST",4
23190,"KY",42303,4,"Owensboro",37.758568,-87.08714,"EST",4
23191,"PA",16426,4,"McKean",41.992528,-80.14448,"EST",4
23298,"MO",65582,4,"Vienna",38.175146,-91.94655,"CST",4
23311,"PA",17603,5,"Lancaster",40.03263,-76.33328,"EST",4
23333,"WV",25541,1,"Milton",38.440316,-82.13535,"EST",4
23475,"IL",62052,4,"Jerseyville",39.114762,-90.32442,"CST",4
23505,"NJ",8807,4,"Bridgewater",40.588097,-74.62253,"EST",4
23525,"OR",97523,4,"Cave Junction",42.139958,-123.60245,"PST",4
23589,"NY",12019,5,"Ballston Lake",42.916343,-73.86657,"EST",4
23636,"PA",19510,4,"Blandon",40.444786,-75.88034,"EST",4
23705,"MI",48026,5,"Fraser",42.536402,-82.95044,"EST",4
23746,"WV",25446,4,"Summit Point",39.247155,-77.95747,"EST",4
23756,"CT",6516,4,"West Haven",41.272147,-72.96496,"EST",4
23938,"WA",98408,4,"Tacoma",47.209021,-122.44498,"PST",4
23971,"ME",4005,4,"Biddeford",43.480704,-70.45871,"EST",4
24070,"AL",35475,4,"Northport",33.388654,-87.57913,"CST",4
24141,"TN",37415,0,"Chattanooga",35.116285,-85.28466,"CST",4
24167,"VA",23228,4,"Richmond",37.621745,-77.48896,"EST",4
24191,"IL",60162,5,"Hillside",41.872997,-87.90101,"CST",4
24206,"IL",60162,1,"Hillside",41.872997,-87.90101,"CST",4
24420,"MD",20882,4,"Gaithersburg",39.229652,-77.1594,"EST",4
24435,"ME",4957,4,"Norridgewock",44.700173,-69.82554,"EST",4
24521,"KY",40505,4,"Lexington",38.058477,-84.46109,"EST",4
24556,"NY",12780,4,"Sparrow Bush",41.429425,-74.72244,"EST",4
24566,"NC",27929,1,"Currituck",36.433902,-75.97921,"EST",4
24584,"NY",11801,4,"Hicksville",40.763355,-73.52323,"EST",4
24681,"NJ",8108,4,"Collingswood",39.915263,-75.06401,"EST",4
24739,"CA",90041,0,"Los Angeles",34.137557,-118.20765,"PST",4
24780,"IL",61953,4,"Tuscola",39.793493,-88.29184,"CST",4
24787,"CT",6074,5,"South Windsor",41.836665,-72.56076,"EST",4
24810,"MS",39474,5,"Prentiss",31.605946,-89.86086,"CST",4
24821,"SC",29414,4,"Charleston",32.821238,-80.05353,"EST",4
24883,"CA",94560,4,"Newark",37.535586,-122.03362,"PST",4
24911,"MI",48307,4,"Rochester",42.662293,-83.12781,"EST",4
24922,"WA",98855,4,"Tonasket",48.689509,-119.32169,"PST",4
25095,"NH",3079,4,"Salem",42.792456,-71.21316,"EST",4
25100,"AZ",85234,4,"Gilbert",33.36344,-111.75093,"MST",4
25186,"MA",2332,4,"Duxbury",42.031371,-70.70105,"EST",4
25195,"NC",27405,4,"Greensboro",36.107499,-79.75242,"EST",4
25247,"GA",30005,4,"Alpharetta",34.080035,-84.21929,"EST",4
25343,"KY",40218,3,"Louisville",38.193769,-85.65733,"EST",4
25389,"VA",23602,4,"Newport News",37.115698,-76.5183,"EST",4
25391,"KY",42104,3,"Bowling Green",36.930527,-86.44751,"EST",4
25395,"NC",27577,1,"Smithfield",35.506459,-78.34446,"EST",4
25440,"PA",17042,4,"Lebanon",40.31977,-76.42344,"EST",4
25496,"CA",90045,5,"Los Angeles",33.960041,-118.3949,"PST",4
25529,"NV",89131,4,"Las Vegas",36.294596,-115.24685,"PST",4
25553,"NC",27104,5,"Winston Salem",36.094104,-80.31503,"EST",4
25705,"OH",45040,4,"Mason",39.344258,-84.3152,"EST",4
25888,"NY",11510,4,"Baldwin",40.654112,-73.6095,"EST",4
25889,"IL",61254,0,"Geneseo",41.464473,-90.15854,"CST",4
25913,"KY",40502,2,"Lexington",38.017219,-84.4859,"EST",4
25972,"MI",49010,2,"Allegan",42.531244,-85.87438,"EST",4
25979,"NJ",8810,1,"Dayton",40.372881,-74.51363,"EST",4
26018,"CA",94611,4,"Oakland",37.827126,-122.22289,"PST",4
26020,"NE",68046,4,"Papillion",41.151899,-96.04484,"CST",4
26022,"NY",11417,4,"Ozone Park",40.675534,-73.84476,"EST",4
26109,"NY",12303,3,"Schenectady",42.769009,-73.93619,"EST",4
26136,"MD",21215,4,"Baltimore",39.345456,-76.68038,"EST",4
26270,"NY",11096,2,"Inwood",40.618206,-73.74762,"EST",4
26303,"MD",21403,3,"Annapolis",38.946462,-76.48358,"EST",4
26335,"WA",99111,4,"Colfax",46.875136,-117.4092,"PST",4
26384,"CT",6473,4,"North Haven",41.378447,-72.85897,"EST",4
26412,"IL",60638,4,"Chicago",41.787982,-87.7738,"CST",4
26516,"NH",3810,4,"Alton Bay",43.478917,-71.28776,"EST",4
26554,"KS",66207,3,"Shawnee Mission",38.957396,-94.64691,"CST",4
26568,"NJ",7928,4,"Chatham",40.7332,-74.39736,"EST",4
26584,"AR",72315,1,"Blytheville",35.925991,-89.91767,"CST",4
26702,"NY",10901,5,"Suffern",41.125695,-74.12682,"EST",4
26731,"NH",3076,3,"Pelham",42.734182,-71.32359,"EST",4
26742,"FL",32701,4,"Altamonte Springs",28.666249,-81.36796,"EST",4
26755,"FL",34787,3,"Winter Garden",28.536794,-81.59344,"EST",4
26799,"NY",12550,4,"Newburgh",41.521593,-74.04072,"EST",4
26857,"AL",36203,4,"Anniston",33.591301,-85.83571,"CST",4
27028,"PA",18103,3,"Allentown",40.595097,-75.45915,"EST",4
27118,"FL",33322,4,"Fort Lauderdale",26.150863,-80.27284,"EST",4
27148,"VA",22312,4,"Alexandria",38.817362,-77.1537,"EST",4
27216,"AL",35907,4,"Gadsden",33.906415,-86.02665,"CST",4
27277,"CO",80924,4,"Breckenridge",39.527772,-106.039412,"MST",4
27285,"OH",43512,5,"Defiance",41.29037,-84.36539,"EST",4
27345,"CA",90746,5,"Carson",33.857416,-118.25633,"PST",4
27489,"NH",3106,5,"Hooksett",43.058785,-71.44412,"EST",4
27492,"PA",19038,4,"Glenside",40.10346,-75.16829,"EST",4
27590,"FL",32825,4,"Orlando",28.543248,-81.2456,"EST",4
27630,"MD",21078,4,"Havre De Grace",39.554644,-76.11118,"EST",4
27636,"CT",6266,4,"South Windham",41.670349,-72.16028,"EST",4
27639,"MD",21228,3,"Catonsville",39.278056,-76.74002,"EST",4
27667,"VA",22601,1,"Winchester",39.179076,-78.16653,"EST",4
27696,"LA",70032,3,"Arabi",29.958802,-89.99902,"CST",4
28011,"NC",27410,4,"Greensboro",36.116854,-79.88291,"EST",4
28054,"TX",79756,4,"Monahans",31.568459,-102.89658,"CST",4
28114,"KS",66212,4,"Shawnee Mission",38.959606,-94.68189,"CST",4
28156,"TX",79745,1,"Kermit",31.847071,-103.08399,"CST",4
28305,"OH",44256,0,"Medina",41.139849,-81.85646,"EST",4
28323,"AZ",85739,3,"Tucson",32.521096,-110.9087,"MST",4
28354,"ME",4102,4,"Portland",43.658632,-70.2911,"EST",4
28374,"CT",6032,0,"Farmington",41.725195,-72.83032,"EST",4
28448,"MI",48750,4,"Oscoda",44.447318,-83.41927,"EST",4
28463,"FL",32940,5,"Melbourne",28.21981,-80.69402,"EST",4
28554,"WA",98058,4,"Renton",47.448322,-122.14584,"PST",4
28574,"NJ",7731,4,"Howell",40.146597,-74.20815,"EST",4
28705,"CO",80013,3,"Aurora",39.659105,-104.7791,"MST",4
28725,"MA",1760,4,"Natick",42.290763,-71.35368,"EST",4
28767,"PA",19607,4,"Reading",40.302492,-75.95565,"EST",4
28789,"CA",92065,3,"Ramona",33.035844,-116.8513,"PST",4
28798,"PA",19053,4,"Feasterville Trevose",40.148759,-74.98228,"EST",4
28939,"WA",98031,3,"Kent",47.388461,-122.19644,"PST",4
29056,"TX",77079,4,"Houston",29.773018,-95.60125,"CST",4
29098,"NY",12047,4,"Cohoes",42.773777,-73.70793,"EST",4
29170,"IL",62034,4,"Glen Carbon",38.75592,-89.97442,"CST",4
29211,"GA",30008,4,"Marietta",33.907336,-84.5788,"EST",4
29215,"CO",81658,3,"Vail",39.624171,-106.497314,"MST",4
29217,"TX",79903,4,"El Paso",31.786221,-106.44583,"CST",4
29287,"UT",84746,4,"Leeds",37.237225,-113.33562,"MST",4
29353,"FL",33157,3,"Miami",25.606583,-80.34859,"EST",4
29364,"PA",16680,4,"Smithmill",40.75212,-78.41085,"EST",4
29455,"DE",19810,2,"Wilmington",39.817645,-75.50242,"EST",4
29474,"IN",46123,4,"Avon",39.764436,-86.39699,"EST",4
29488,"SD",57401,3,"Aberdeen",45.46932,-98.49646,"MST",4
29509,"OR",97850,4,"La Grande",45.32627,-118.08197,"PST",4
29564,"MS",38866,3,"Saltillo",34.360547,-88.68079,"CST",4
29844,"PA",18078,4,"Schnecksville",40.675741,-75.61626,"EST",4
29854,"PA",18640,1,"Pittston",41.317242,-75.77942,"EST",4
29877,"CA",93304,4,"Bakersfield",35.344209,-119.02225,"PST",4
29886,"TX",79423,4,"Lubbock",33.496603,-101.86923,"CST",4
29939,"KY",40216,4,"Louisville",38.188886,-85.83137,"EST",4
30018,"DE",19975,4,"Selbyville",38.463751,-75.15642,"EST",4
30123,"WA",98604,3,"Battle Ground",45.791345,-122.51789,"PST",4
30125,"AZ",85224,3,"Chandler",33.328951,-111.8735,"MST",4
30227,"CA",91016,4,"Monrovia",34.140806,-118.00184,"PST",4
30295,"VA",23070,4,"Hardyville",37.551549,-76.39294,"EST",4
30339,"SC",29715,4,"Fort Mill",35.008416,-80.91644,"EST",4
30413,"CA",94563,3,"Orinda",37.878625,-122.18296,"PST",4
30463,"KS",66605,4,"Topeka",39.013988,-95.65056,"CST",4
30500,"FL",32162,5,"The Villages",28.945246,-81.987609,"EST",4
30519,"NY",12866,3,"Saratoga Springs",43.080399,-73.77038,"EST",4
30618,"FL",33071,5,"Pompano Beach",26.242559,-80.26564,"EST",4
30620,"OK",74114,4,"Tulsa",36.126894,-95.94657,"CST",4
30705,"IL",61115,4,"Machesney Park",42.352539,-89.04186,"CST",4
30825,"VA",20170,4,"Herndon",38.977109,-77.38527,"EST",4
30882,"PA",15215,4,"Pittsburgh",40.497701,-79.9157,"EST",4
30977,"KS",66046,4,"Lawrence",38.932303,-95.22513,"CST",4
30981,"CO",80030,4,"Westminster",39.830936,-105.03736,"MST",4
31020,"CA",95570,4,"Trinidad",41.081726,-124.13112,"PST",4
31125,"VA",23455,4,"Virginia Beach",36.889797,-76.1426,"EST",4
31249,"MA",1545,4,"Shrewsbury",42.286643,-71.72502,"EST",4
31258,"MI",48173,3,"Rockwood",42.073793,-83.21575,"EST",4
31279,"LA",70749,0,"Jarreau",30.622391,-91.41468,"CST",4
31333,"NJ",7747,4,"Matawan",40.411102,-74.23767,"EST",4
31347,"TN",37412,0,"Chattanooga",34.996674,-85.23748,"CST",4
31350,"VA",20147,4,"Ashburn",39.041978,-77.49064,"EST",4
31367,"NJ",8619,5,"Trenton",40.240558,-74.69588,"EST",4
31446,"TX",79079,1,"Shamrock",35.227015,-100.27501,"CST",4
31506,"CA",93454,3,"Santa Maria",34.900809,-120.34876,"PST",4
31573,"MO",64152,4,"Kansas City",39.216635,-94.69991,"CST",4
31636,"OH",43232,3,"Columbus",39.924213,-82.86563,"EST",4
31648,"NY",13732,4,"Apalachin",42.059433,-76.14733,"EST",4
31663,"NY",11354,4,"Flushing",40.767969,-73.82496,"EST",4
31752,"VA",23456,0,"Virginia Beach",36.762459,-76.06139,"EST",4
31846,"MI",48170,4,"Plymouth",42.370837,-83.4856,"EST",4
31888,"SD",57455,4,"Lebanon",45.041882,-99.76851,"MST",4
31906,"NH",3110,4,"Bedford",42.942551,-71.51993,"EST",4
31915,"OR",97439,1,"Florence",44.009099,-124.08307,"PST",4
31935,"NJ",8518,4,"Florence",40.11791,-74.8047,"EST",4
31971,"MS",39540,2,"D'Iberville",30.444267,-88.899207,"CST",4
31994,"NJ",7450,5,"Ridgewood",40.983997,-74.11438,"EST",4
32027,"WV",26101,4,"Parkersburg",39.265408,-81.53706,"EST",4
32046,"IL",60619,3,"Chicago",41.744834,-87.60444,"CST",4
32048,"PA",17331,4,"Hanover",39.795301,-76.97727,"EST",4
32105,"PA",15209,1,"Pittsburgh",40.492618,-79.97458,"EST",4
32128,"AZ",85650,5,"Sierra Vista",31.492003,-110.24699,"MST",4
32142,"TN",37160,4,"Shelbyville",35.47066,-86.45974,"CST",4
32146,"RI",2911,4,"North Providence",41.853699,-71.47354,"EST",4
32424,"PA",16611,4,"Alexandria",40.561651,-78.10583,"EST",4
32425,"MI",48170,4,"Plymouth",42.370837,-83.4856,"EST",4
32468,"MD",20904,1,"Silver Spring",39.069108,-76.97834,"EST",4
32524,"CA",92543,2,"Hemet",33.73542,-116.97401,"PST",4
32593,"WI",53050,3,"Mayville",43.499518,-88.53911,"CST",4
32614,"ND",58078,4,"West Fargo",46.875367,-96.90503,"CST",4
32687,"CA",94928,4,"Rohnert Park",38.347174,-122.69537,"PST",4
32847,"OH",43065,1,"Powell",40.155515,-83.08415,"EST",4
32941,"MD",20816,3,"Bethesda",38.958377,-77.11425,"EST",4
32996,"NJ",8540,4,"Princeton",40.357439,-74.64922,"EST",4
33003,"CA",95688,4,"Vacaville",38.380528,-121.99192,"PST",4
33051,"FL",33176,4,"Miami",25.653431,-80.35999,"EST",4
33122,"CO",80218,4,"Denver",39.731237,-104.97133,"MST",4
33159,"MI",48088,0,"Warren",42.516851,-82.982757,"EST",4
33616,"NC",28110,4,"Monroe",35.031947,-80.56002,"EST",4
33620,"NJ",8083,3,"Somerdale",39.842613,-75.02496,"EST",4
33679,"NC",27265,3,"High Point",36.017647,-80.00628,"EST",4
33730,"MA",2048,4,"Mansfield",42.019982,-71.2191,"EST",4
33935,"CA",92124,4,"San Diego",32.822815,-117.09844,"PST",4
33980,"MS",39455,4,"Lumberton",31.035015,-89.49561,"CST",4
34073,"MD",20876,4,"Germantown",39.191769,-77.24329,"EST",4
34094,"FL",33324,3,"Fort Lauderdale",26.110631,-80.27469,"EST",4
34119,"CA",94555,3,"Fremont",37.571581,-122.0509,"PST",4
34132,"MI",48075,4,"Southfield",42.465275,-83.2264,"EST",4
34167,"SC",29169,2,"West Columbia",33.990952,-81.08956,"EST",4
34298,"GA",31032,4,"Gray",33.003455,-83.55078,"EST",4
34395,"GA",31322,2,"Pooler",32.110421,-81.24568,"EST",4
34406,"NY",14622,4,"Rochester",43.21543,-77.55638,"EST",4
34471,"MI",48423,1,"Davison",43.029526,-83.5218,"EST",4
34501,"AK",99505,4,"Fort Richardson",61.261518,-149.66336,"US/Alaska",4
34516,"PA",15101,3,"Allison Park",40.570915,-79.96033,"EST",4
34518,"AL",35179,4,"Vinemont",34.256106,-86.92158,"CST",4
34575,"HI",96825,5,"Honolulu",21.2946,-157.69721,"US/Hawaii",4
34594,"MS",39531,4,"Biloxi",30.405831,-88.96219,"CST",4
34710,"KY",41011,4,"Covington",39.0752,-84.52064,"EST",4
34760,"VA",23666,0,"Hampton",37.050946,-76.40711,"EST",4
34790,"CA",92129,4,"San Diego",32.961014,-117.1251,"PST",4
35017,"CO",80122,4,"Littleton",39.582604,-104.95834,"MST",4
35094,"PA",16852,4,"Madisonburg",40.92744,-77.52998,"EST",4
35135,"MD",21044,4,"Columbia",39.21536,-76.87823,"EST",4
35249,"WI",54001,4,"Amery",45.326339,-92.37857,"CST",4
35317,"NY",14143,4,"Stafford",42.977828,-78.07934,"EST",4
35448,"OH",43213,4,"Columbus",39.966814,-82.87413,"EST",4
35476,"PA",19454,1,"North Wales",40.223524,-75.24731,"EST",4
35574,"PA",17078,4,"Palmyra",40.304156,-76.5912,"EST",4
35599,"MS",39667,4,"Tylertown",31.131018,-90.12856,"CST",4
35606,"WA",98012,4,"Bothell",47.84311,-122.20457,"PST",4
35623,"LA",70452,4,"Pearl River",30.401481,-89.76917,"CST",4
35624,"PA",15221,4,"Pittsburgh",40.438035,-79.87191,"EST",4
35649,"MN",55807,0,"Duluth",46.738841,-92.16969,"CST",4
35658,"MD",21057,4,"Glen Arm",39.454943,-76.49718,"EST",4
35698,"PA",18944,0,"Perkasie",40.379029,-75.25926,"EST",4
35717,"PA",19083,5,"Havertown",39.978728,-75.30861,"EST",4
35750,"PA",19150,3,"Philadelphia",40.07226,-75.17106,"EST",4
35796,"CA",95827,4,"Sacramento",38.566506,-121.32515,"PST",4
35828,"GA",30115,5,"Canton",34.194029,-84.43884,"EST",4
35888,"AL",35773,3,"Toney",34.90267,-86.71367,"CST",4
35983,"MO",63017,1,"Chesterfield",38.647023,-90.53918,"CST",4
35996,"VA",22980,4,"Waynesboro",38.076547,-78.89839,"EST",4
36067,"MI",48093,3,"Warren",42.514885,-82.99768,"EST",4
36079,"VA",24266,5,"Lebanon",36.876177,-82.11083,"EST",4
36080,"VA",23111,4,"Mechanicsville",37.605641,-77.31536,"EST",4
36102,"MI",49446,2,"New Era",43.551783,-86.40265,"EST",4
36103,"OH",43701,4,"Zanesville",39.949377,-82.00492,"EST",4
36105,"NJ",7740,5,"Long Branch",40.297932,-73.99097,"EST",4
36152,"FL",32178,4,"Palatka",29.644306,-81.668593,"EST",4
36301,"PA",15116,5,"Glenshaw",40.533806,-79.96303,"EST",4
36333,"CA",91311,4,"Chatsworth",34.259052,-118.59426,"PST",4
36451,"NJ",7677,2,"Woodcliff Lake",41.025101,-74.059762,"EST",4
36467,"CA",92543,4,"Hemet",33.73542,-116.97401,"PST",4
36500,"TN",37209,4,"Nashville",36.151324,-86.8559,"CST",4
36545,"NJ",8844,5,"Millstone",40.502477,-74.650023,"EST",4
36558,"IL",60638,4,"Chicago",41.787982,-87.7738,"CST",4
36578,"NC",28056,4,"Gastonia",35.229565,-81.12847,"EST",4
36649,"FL",32159,4,"Lady Lake",28.930573,-81.93806,"EST",4
36656,"NY",14127,4,"Orchard Park",42.759917,-78.75294,"EST",4
36705,"TX",77040,5,"Houston",29.878345,-95.53337,"CST",4
36712,"AZ",85901,4,"Show Low",34.271427,-110.03676,"MST",4
36793,"TX",77069,1,"Houston",29.984672,-95.52887,"CST",4
36860,"TX",75025,5,"Plano",33.086868,-96.74504,"CST",4
36872,"PA",19083,4,"Havertown",39.978728,-75.30861,"EST",4
37052,"MD",21791,2,"Union Bridge",39.5549,-77.18176,"EST",4
37135,"OH",44092,4,"Wickliffe",41.603581,-81.47087,"EST",4
37252,"IL",61489,1,"Williamsfield",40.929497,-90.01888,"CST",4
37303,"MS",39206,0,"Jackson",32.365794,-90.17182,"CST",4
37396,"PA",16301,0,"Oil City",41.439658,-79.69044,"EST",4
37424,"SC",29626,3,"Anderson",34.464572,-82.74032,"EST",4
37445,"ME",4103,4,"Portland",43.685882,-70.2903,"EST",4
37487,"CA",94404,4,"San Mateo",37.554335,-122.27032,"PST",4
37533,"NY",12834,4,"Greenwich",43.095447,-73.50177,"EST",4
37537,"WA",98258,4,"Lake Stevens",48.028355,-122.06327,"PST",4
37558,"OH",44012,4,"Avon Lake",41.501595,-82.0063,"EST",4
37629,"VA",20181,3,"Nokesville",38.69835,-77.57365,"EST",4
37707,"CA",90808,3,"Long Beach",33.823316,-118.11329,"PST",4
37725,"IN",46241,5,"Indianapolis",39.736844,-86.25214,"EST",4
37728,"NY",10028,4,"New York",40.776777,-73.9541,"EST",4
37822,"MA",1923,4,"Danvers",42.569756,-70.94322,"EST",4
37886,"WA",98801,4,"Wenatchee",47.425497,-120.32881,"PST",4
37935,"GA",30127,4,"Powder Springs",33.874553,-84.68784,"EST",4
37958,"NJ",7828,4,"Budd Lake",40.878198,-74.73875,"EST",4
38128,"VA",24141,0,"Radford",37.11979,-80.57325,"EST",4
38137,"MS",39773,4,"West Point",33.619058,-88.64686,"CST",4
38224,"FL",32539,4,"Crestview",30.757479,-86.51088,"EST",4
38226,"ME",4079,5,"Harpswell",43.797398,-69.95217,"EST",4
38257,"IL",60076,4,"Skokie",42.03618,-87.7321,"CST",4
38339,"WV",26662,2,"Canvas",38.245298,-80.75434,"EST",4
38349,"PA",17406,0,"York",40.002547,-76.59646,"EST",4
38370,"PA",17222,4,"Fayetteville",39.897287,-77.52006,"EST",4
38412,"CA",95758,5,"Elk Grove",38.406432,-121.43673,"PST",4
38424,"CA",94112,3,"San Francisco",37.720931,-122.44241,"PST",4
38555,"KY",40601,4,"Frankfort",38.201649,-84.86935,"EST",4
38611,"WI",53140,5,"Kenosha",42.60217,-87.82979,"CST",4
38614,"IN",46158,4,"Mooresville",39.588545,-86.37431,"EST",4
38817,"CA",95819,4,"Sacramento",38.568855,-121.44099,"PST",4
38834,"NY",11209,4,"Brooklyn",40.62327,-74.0295,"EST",4
38853,"WY",82604,4,"Casper",42.791242,-106.53986,"MST",4
38876,"NY",10989,4,"Valley Cottage",41.119788,-73.94455,"EST",4
38914,"NJ",7748,4,"Middletown",40.410213,-74.11718,"EST",4
38942,"KY",42431,2,"Madisonville",37.330791,-87.50378,"EST",4
38980,"NY",11754,4,"Kings Park",40.888497,-73.24258,"EST",4
39007,"NJ",8260,0,"Wildwood",38.987556,-74.822,"EST",4
39013,"PA",18966,4,"Southampton",40.184745,-75.00831,"EST",4
39055,"VA",24572,1,"Madison Heights",37.461272,-79.09364,"EST",4
39068,"IL",62704,4,"Springfield",39.7778,-89.67982,"CST",4
39079,"GA",31763,4,"Leesburg",31.714526,-84.16931,"EST",4
39086,"VA",22030,3,"Fairfax",38.846212,-77.32787,"EST",4
39129,"WA",98532,4,"Chehalis",46.630721,-123.01599,"PST",4
39142,"NY",12306,2,"Schenectady",42.793326,-73.98942,"EST",4
39145,"MN",55021,4,"Faribault",44.29478,-93.28732,"CST",4
39159,"CA",94509,4,"Antioch",37.991571,-121.80207,"PST",4
39244,"CA",92692,1,"Mission Viejo",33.615462,-117.64093,"PST",4
39253,"MI",48169,1,"Pinckney",42.455063,-83.93425,"EST",4
39285,"TX",75762,4,"Flint",32.207845,-95.41859,"CST",4
39356,"NY",14221,4,"Buffalo",42.977456,-78.73356,"EST",4
39407,"WA",98390,5,"Sumner",47.196364,-122.1887,"PST",4
39420,"NC",28269,4,"Charlotte",35.329235,-80.80486,"EST",4
39487,"NY",14127,3,"Orchard Park",42.759917,-78.75294,"EST",4
39517,"PA",19518,5,"Douglassville",40.273179,-75.73931,"EST",4
39532,"LA",70006,4,"Metairie",30.013985,-90.19128,"CST",4
39558,"GA",30005,4,"Alpharetta",34.080035,-84.21929,"EST",4
39655,"NC",28078,4,"Huntersville",35.409544,-80.86362,"EST",4
39672,"AZ",85375,3,"Sun City West",33.683352,-112.36474,"MST",4
39732,"PA",17543,4,"Lititz",40.164049,-76.29946,"EST",4
39758,"CO",81001,1,"Pueblo",38.282872,-104.57029,"MST",4
39993,"TX",79015,3,"Canyon",34.971029,-101.9212,"CST",4
40001,"NY",10514,1,"Chappaqua",41.167455,-73.77597,"EST",4
40008,"AZ",85022,4,"Phoenix",33.630497,-112.0521,"MST",4
40021,"PA",19454,4,"North Wales",40.223524,-75.24731,"EST",4
40125,"MO",64064,4,"Lees Summit",38.98861,-94.36474,"CST",4
40184,"NE",68701,4,"Norfolk",42.026209,-97.41741,"CST",4
40287,"KY",41501,4,"Pikeville",37.478169,-82.5189,"EST",4
40364,"PA",17319,4,"Etters",40.157382,-76.7872,"EST",4
40379,"OH",43762,4,"New Concord",40.018953,-81.73657,"EST",4
40385,"NY",12015,4,"Athens",42.279649,-73.81701,"EST",4
40409,"OH",45804,4,"Lima",40.72255,-84.08979,"EST",4
40433,"IL",60714,4,"Niles",42.032379,-87.81563,"CST",4
40464,"MA",1033,2,"Granby",42.254563,-72.51831,"EST",4
40561,"CA",93551,4,"Palmdale",34.606146,-118.18495,"PST",4
40567,"TX",75672,2,"Marshall",32.513986,-94.30704,"CST",4
40627,"MO",65039,3,"Hartsburg",38.692923,-92.28803,"CST",4
40644,"MI",48383,3,"White Lake",42.657361,-83.54529,"EST",4
40686,"GA",30512,4,"Blairsville",34.875556,-84.00419,"EST",4
40733,"TN",37312,1,"Cleveland",35.219532,-84.86489,"CST",4
40866,"CA",92586,2,"Sun City",33.70602,-117.1974,"PST",4
40914,"CA",91739,4,"Rancho Cucamonga",34.127819,-117.5246,"PST",4
41027,"MA",1226,4,"Dalton",42.476575,-73.11547,"EST",4
41083,"ID",83442,1,"Rigby",43.67511,-111.87407,"MST",4
41086,"OK",74129,4,"Tulsa",36.126446,-95.86763,"CST",4
41202,"NJ",8077,1,"Riverton",39.997379,-74.99805,"EST",4
41226,"VA",22033,4,"Fairfax",38.874879,-77.38642,"EST",4
41246,"IL",60506,0,"Aurora",41.766029,-88.35254,"CST",4
41403,"WA",98274,0,"Mount Vernon",48.371026,-122.24432,"PST",4
41411,"CT",6518,4,"Hamden",41.413114,-72.90409,"EST",4
41433,"CA",95670,3,"Rancho Cordova",38.605355,-121.28247,"PST",4
41658,"SC",29466,5,"Mount Pleasant",32.87602,-79.79148,"EST",4
41827,"CA",91001,4,"Altadena",34.192102,-118.14206,"PST",4
41897,"IN",46254,5,"Indianapolis",39.844024,-86.26464,"EST",4
42028,"MA",2061,2,"Norwell",42.15243,-70.8205,"EST",4
42208,"PA",16059,0,"Valencia",40.702289,-79.93733,"EST",4
42310,"FL",33435,0,"Boynton Beach",26.524549,-80.06321,"EST",4
