PRODUCT_ID,AIR_DATE,PRODUCT_AIRTIME_MINS,PRODUCT_START_TMS,PRODUCT_STOP_TMS
32619,2012-10-16 0:00,6.57,2012-10-16 13:23,2012-10-16 13:29
32619,2012-10-16 0:00,0.42,2012-10-16 14:02,2012-10-16 14:02
32636,2012-10-16 0:00,8.97,2012-10-16 13:50,2012-10-16 13:59
32652,2012-10-16 0:00,0.63,2012-10-16 13:07,2012-10-16 13:08
32652,2012-10-16 0:00,7.43,2012-10-16 13:14,2012-10-16 13:22
32655,2012-10-16 0:00,0.63,2012-10-16 13:06,2012-10-16 13:07
32720,2012-10-16 0:00,0.42,2012-10-16 13:22,2012-10-16 13:22
32720,2012-10-16 0:00,2,2012-10-16 13:37,2012-10-16 13:39
32836,2012-10-16 0:00,5.6,2012-10-16 13:01,2012-10-16 13:06
33080,2012-10-16 0:00,0.55,2012-10-16 14:28,2012-10-16 14:29
33565,2012-10-16 0:00,6.5,2012-10-16 13:30,2012-10-16 13:36
33565,2012-10-16 0:00,0.18,2012-10-16 13:47,2012-10-16 13:47
5556,2012-10-16 0:00,0.52,2012-10-16 15:02,2012-10-16 15:03
5556,2012-10-16 0:00,5.18,2012-10-16 15:38,2012-10-16 15:43
5556,2012-10-16 0:00,0.28,2012-10-16 15:44,2012-10-16 15:44
6283,2012-10-16 0:00,5.62,2012-10-16 15:32,2012-10-16 15:37
8644,2012-10-16 0:00,0.65,2012-10-16 15:03,2012-10-16 15:03
8644,2012-10-16 0:00,0.93,2012-10-16 15:17,2012-10-16 15:18
8644,2012-10-16 0:00,0.42,2012-10-16 15:44,2012-10-16 15:45
8644,2012-10-16 0:00,0.52,2012-10-16 15:50,2012-10-16 15:50
8644,2012-10-16 0:00,6.9,2012-10-16 15:50,2012-10-16 15:57
8644,2012-10-16 0:00,1.08,2012-10-16 15:57,2012-10-16 15:58
8644,2012-10-16 0:00,1.47,2012-10-16 15:58,2012-10-16 16:00
9887,2012-10-16 0:00,0.98,2012-10-16 15:01,2012-10-16 15:02
9887,2012-10-16 0:00,13.7,2012-10-16 15:18,2012-10-16 15:31
10342,2012-10-16 0:00,0.4,2012-10-16 15:11,2012-10-16 15:12
10342,2012-10-16 0:00,4.88,2012-10-16 15:45,2012-10-16 15:50
12779,2012-10-16 0:00,7.68,2012-10-16 15:04,2012-10-16 15:11
12779,2012-10-16 0:00,0.37,2012-10-16 15:50,2012-10-16 15:50
47221,2012-10-16 0:00,5.17,2012-10-16 15:12,2012-10-16 15:17
5672,2012-10-16 0:00,0.32,2012-10-16 16:01,2012-10-16 16:01
9887,2012-10-16 0:00,0.87,2012-10-16 10:02,2012-10-16 10:03
9887,2012-10-16 0:00,13.7,2012-10-16 10:12,2012-10-16 10:26
22244,2012-10-16 0:00,7.22,2012-10-16 10:04,2012-10-16 10:11
61563,2012-10-16 0:00,0.65,2012-10-16 10:03,2012-10-16 10:03
61563,2012-10-16 0:00,0.43,2012-10-16 10:26,2012-10-16 10:26
61563,2012-10-16 0:00,11.65,2012-10-16 10:38,2012-10-16 10:50
61710,2012-10-16 0:00,0.58,2012-10-16 10:03,2012-10-16 10:04
61710,2012-10-16 0:00,0.33,2012-10-16 10:37,2012-10-16 10:37
61710,2012-10-16 0:00,0.43,2012-10-16 10:50,2012-10-16 10:50
61710,2012-10-16 0:00,5.63,2012-10-16 10:50,2012-10-16 10:56
61710,2012-10-16 0:00,0.57,2012-10-16 10:56,2012-10-16 10:57
61710,2012-10-16 0:00,1,2012-10-16 10:57,2012-10-16 10:58
61710,2012-10-16 0:00,0.28,2012-10-16 10:58,2012-10-16 10:58
61792,2012-10-16 0:00,0.72,2012-10-16 10:11,2012-10-16 10:12
61792,2012-10-16 0:00,9.33,2012-10-16 10:28,2012-10-16 10:37
834,2012-10-16 0:00,0.58,2012-10-16 11:21,2012-10-16 11:22
834,2012-10-16 0:00,4.23,2012-10-16 11:33,2012-10-16 11:37
834,2012-10-16 0:00,0.5,2012-10-16 11:50,2012-10-16 11:50
3340,2012-10-16 0:00,5.63,2012-10-16 11:22,2012-10-16 11:27
4155,2012-10-16 0:00,0.55,2012-10-16 11:07,2012-10-16 11:07
4155,2012-10-16 0:00,7.15,2012-10-16 11:42,2012-10-16 11:50
10957,2012-10-16 0:00,0.45,2012-10-16 11:01,2012-10-16 11:01
10957,2012-10-16 0:00,4.02,2012-10-16 11:08,2012-10-16 11:12
11413,2012-10-16 0:00,4.62,2012-10-16 11:02,2012-10-16 11:07
11532,2012-10-16 0:00,3.83,2012-10-16 11:38,2012-10-16 11:42
12754,2012-10-16 0:00,0.78,2012-10-16 11:01,2012-10-16 11:02
12754,2012-10-16 0:00,0.42,2012-10-16 11:07,2012-10-16 11:08
12754,2012-10-16 0:00,8.68,2012-10-16 11:13,2012-10-16 11:21
12754,2012-10-16 0:00,0.43,2012-10-16 11:32,2012-10-16 11:33
12754,2012-10-16 0:00,0.73,2012-10-16 11:37,2012-10-16 11:38
12754,2012-10-16 0:00,8.57,2012-10-16 11:50,2012-10-16 11:59
13955,2012-10-16 0:00,0.37,2012-10-16 11:12,2012-10-16 11:12
13955,2012-10-16 0:00,4.82,2012-10-16 11:27,2012-10-16 11:32
13955,2012-10-16 0:00,0.47,2012-10-16 11:42,2012-10-16 11:42
9887,2012-10-16 0:00,11.97,2012-10-16 12:01,2012-10-16 12:13
9887,2012-10-16 0:00,0.45,2012-10-16 12:47,2012-10-16 12:48
9887,2012-10-16 0:00,0.4,2012-10-16 12:56,2012-10-16 12:56
11702,2012-10-16 0:00,6.43,2012-10-16 12:41,2012-10-16 12:47
21443,2012-10-16 0:00,6.6,2012-10-16 12:21,2012-10-16 12:27
21443,2012-10-16 0:00,0.25,2012-10-16 12:56,2012-10-16 12:57
31162,2012-10-16 0:00,0.38,2012-10-16 12:59,2012-10-16 13:00
32338,2012-10-16 0:00,0.62,2012-10-16 12:59,2012-10-16 12:59
32619,2012-10-16 0:00,0.43,2012-10-16 12:58,2012-10-16 12:58
32636,2012-10-16 0:00,0.42,2012-10-16 12:58,2012-10-16 12:59
33565,2012-10-16 0:00,0.43,2012-10-16 12:58,2012-10-16 12:58
61100,2012-10-16 0:00,0.35,2012-10-16 12:20,2012-10-16 12:21
5672,2012-10-16 0:00,12.25,2012-10-16 16:20,2012-10-16 16:33
9887,2012-10-16 0:00,0.65,2012-10-16 16:01,2012-10-16 16:02
9887,2012-10-16 0:00,14.12,2012-10-16 16:41,2012-10-16 16:56
14056,2012-10-16 0:00,0.73,2012-10-16 17:05,2012-10-16 17:06
14056,2012-10-16 0:00,7.73,2012-10-16 17:21,2012-10-16 17:29
22220,2012-10-16 0:00,7.67,2012-10-16 16:13,2012-10-16 16:20
22560,2012-10-16 0:00,0.58,2012-10-16 17:20,2012-10-16 17:20
22560,2012-10-16 0:00,11.7,2012-10-16 17:46,2012-10-16 17:58
22560,2012-10-16 0:00,0.73,2012-10-16 17:58,2012-10-16 17:59
27975,2012-10-16 0:00,6.57,2012-10-16 17:39,2012-10-16 17:45
58580,2012-10-16 0:00,0.63,2012-10-16 16:33,2012-10-16 16:33
58580,2012-10-16 0:00,0.7,2012-10-16 17:29,2012-10-16 17:30
58652,2012-10-16 0:00,0.43,2012-10-16 17:59,2012-10-16 18:00
59307,2012-10-16 0:00,0.52,2012-10-16 17:59,2012-10-16 17:59
9887,2012-10-16 0:00,0.53,2012-10-16 9:16,2012-10-16 9:17
12614,2012-10-16 0:00,0.45,2012-10-16 8:38,2012-10-16 8:38
12614,2012-10-16 0:00,0.3,2012-10-16 8:46,2012-10-16 8:47
26783,2012-10-16 0:00,0.63,2012-10-16 7:41,2012-10-16 7:42
26783,2012-10-16 0:00,6.9,2012-10-16 7:50,2012-10-16 7:57
27882,2012-10-16 0:00,0.4,2012-10-16 7:10,2012-10-16 7:11
27882,2012-10-16 0:00,3.88,2012-10-16 7:18,2012-10-16 7:22
27882,2012-10-16 0:00,2.43,2012-10-16 7:23,2012-10-16 7:25
28081,2012-10-16 0:00,5.78,2012-10-16 9:45,2012-10-16 9:50
29200,2012-10-16 0:00,0.68,2012-10-16 7:17,2012-10-16 7:18
29200,2012-10-16 0:00,6.67,2012-10-16 7:35,2012-10-16 7:41
31005,2012-10-16 0:00,5.72,2012-10-16 7:05,2012-10-16 7:10
31054,2012-10-16 0:00,5.63,2012-10-16 7:11,2012-10-16 7:17
32220,2012-10-16 0:00,0.57,2012-10-16 8:55,2012-10-16 8:56
32220,2012-10-16 0:00,4.1,2012-10-16 9:01,2012-10-16 9:05
32220,2012-10-16 0:00,2.38,2012-10-16 9:05,2012-10-16 9:08
32746,2012-10-16 0:00,0.72,2012-10-16 9:08,2012-10-16 9:08
32746,2012-10-16 0:00,6.88,2012-10-16 9:17,2012-10-16 9:24
32788,2012-10-16 0:00,6.53,2012-10-16 8:15,2012-10-16 8:21
33318,2012-10-16 0:00,0.68,2012-10-16 7:04,2012-10-16 7:05
33318,2012-10-16 0:00,0.72,2012-10-16 8:14,2012-10-16 8:14
33318,2012-10-16 0:00,0.4,2012-10-16 9:00,2012-10-16 9:01
33318,2012-10-16 0:00,9.47,2012-10-16 9:52,2012-10-16 10:01
46263,2012-10-16 0:00,4.37,2012-10-16 8:56,2012-10-16 9:00
56332,2012-10-16 0:00,0.55,2012-10-16 7:00,2012-10-16 7:01
56332,2012-10-16 0:00,8.05,2012-10-16 7:26,2012-10-16 7:34
58580,2012-10-16 0:00,0.57,2012-10-16 7:02,2012-10-16 7:03
58580,2012-10-16 0:00,0.62,2012-10-16 8:31,2012-10-16 8:31
58580,2012-10-16 0:00,8.2,2012-10-16 8:47,2012-10-16 8:55
60434,2012-10-16 0:00,0.62,2012-10-16 7:57,2012-10-16 7:57
61092,2012-10-16 0:00,0.48,2012-10-16 7:03,2012-10-16 7:04
61092,2012-10-16 0:00,0.48,2012-10-16 8:21,2012-10-16 8:22
61092,2012-10-16 0:00,0.93,2012-10-16 9:24,2012-10-16 9:25
61092,2012-10-16 0:00,5.63,2012-10-16 9:32,2012-10-16 9:37
61092,2012-10-16 0:00,6.55,2012-10-16 9:38,2012-10-16 9:45
61096,2012-10-16 0:00,7.83,2012-10-16 8:23,2012-10-16 8:31
61488,2012-10-16 0:00,6.43,2012-10-16 9:25,2012-10-16 9:31
61518,2012-10-16 0:00,0.53,2012-10-16 7:34,2012-10-16 7:35
61518,2012-10-16 0:00,3.75,2012-10-16 7:43,2012-10-16 7:47
61518,2012-10-16 0:00,2.35,2012-10-16 7:47,2012-10-16 7:50
61669,2012-10-16 0:00,0.4,2012-10-16 8:47,2012-10-16 8:47
61669,2012-10-16 0:00,7.92,2012-10-16 9:08,2012-10-16 9:16
61089,2012-10-16 0:00,0.55,2012-10-16 5:02,2012-10-16 5:02
61089,2012-10-16 0:00,0.6,2012-10-16 6:26,2012-10-16 6:27
61089,2012-10-16 0:00,0.67,2012-10-16 6:34,2012-10-16 6:35
61089,2012-10-16 0:00,11.18,2012-10-16 6:45,2012-10-16 6:56
61111,2012-10-16 0:00,0.45,2012-10-16 6:00,2012-10-16 6:01
61111,2012-10-16 0:00,8.52,2012-10-16 6:17,2012-10-16 6:25
61151,2012-10-16 0:00,0.75,2012-10-16 5:01,2012-10-16 5:02
61151,2012-10-16 0:00,0.53,2012-10-16 5:52,2012-10-16 5:53
61151,2012-10-16 0:00,13.33,2012-10-16 6:01,2012-10-16 6:14
61151,2012-10-16 0:00,0.52,2012-10-16 6:57,2012-10-16 6:58
61601,2012-10-16 0:00,6.8,2012-10-16 6:35,2012-10-16 6:42
61601,2012-10-16 0:00,1.32,2012-10-16 6:42,2012-10-16 6:44
47,2012-10-16 0:00,4.75,2012-10-16 8:31,2012-10-16 8:36
6787,2012-10-16 0:00,0.45,2012-10-16 8:37,2012-10-16 8:38
10937,2012-10-15 0:00,8.93,2012-10-15 22:16,2012-10-15 22:25
10937,2012-10-15 0:00,0.48,2012-10-15 22:30,2012-10-15 22:31
10937,2012-10-15 0:00,0.63,2012-10-15 22:48,2012-10-15 22:48
10937,2012-10-15 0:00,0.17,2012-10-15 22:54,2012-10-15 22:54
11028,2012-10-15 0:00,4.08,2012-10-15 22:43,2012-10-15 22:48
11722,2012-10-15 0:00,0.52,2012-10-15 22:42,2012-10-15 22:43
11971,2012-10-15 0:00,2.77,2012-10-15 22:27,2012-10-15 22:30
43427,2012-10-15 0:00,0.83,2012-10-15 22:03,2012-10-15 22:03
43427,2012-10-15 0:00,0.85,2012-10-15 22:15,2012-10-15 22:16
43427,2012-10-15 0:00,4.53,2012-10-15 22:49,2012-10-15 22:54
45583,2012-10-15 0:00,0.82,2012-10-15 22:48,2012-10-15 22:49
43208,2012-10-15 0:00,0.97,2012-10-15 23:01,2012-10-15 23:02
43208,2012-10-15 0:00,10.58,2012-10-15 23:09,2012-10-15 23:20
45253,2012-10-15 0:00,2.63,2012-10-15 23:39,2012-10-15 23:42
45583,2012-10-15 0:00,1.03,2012-10-15 23:02,2012-10-15 23:03
45583,2012-10-15 0:00,1.03,2012-10-15 23:20,2012-10-15 23:21
45583,2012-10-15 0:00,8.93,2012-10-15 23:30,2012-10-15 23:38
45583,2012-10-15 0:00,1.65,2012-10-15 23:46,2012-10-15 23:47
45583,2012-10-15 0:00,0.13,2012-10-15 23:51,2012-10-15 23:51
45664,2012-10-15 0:00,0.67,2012-10-15 23:38,2012-10-15 23:39
45664,2012-10-15 0:00,3.73,2012-10-15 23:48,2012-10-15 23:51
46263,2012-10-15 0:00,5.53,2012-10-15 23:03,2012-10-15 23:08
46495,2012-10-15 0:00,6.5,2012-10-15 23:21,2012-10-15 23:28
47221,2012-10-15 0:00,3.57,2012-10-15 23:42,2012-10-15 23:46
47441,2012-10-15 0:00,0.85,2012-10-15 23:08,2012-10-15 23:09
47441,2012-10-15 0:00,0.55,2012-10-15 23:42,2012-10-15 23:42
47441,2012-10-15 0:00,4.65,2012-10-15 23:52,2012-10-15 23:57
47556,2012-10-15 0:00,0.48,2012-10-15 23:57,2012-10-15 23:57
6787,2012-10-16 0:00,0.27,2012-10-16 8:38,2012-10-16 8:38
6787,2012-10-16 0:00,4.78,2012-10-16 8:38,2012-10-16 8:43
6787,2012-10-16 0:00,0.28,2012-10-16 8:43,2012-10-16 8:43
6787,2012-10-16 0:00,0.27,2012-10-16 8:43,2012-10-16 8:44
6787,2012-10-16 0:00,0.18,2012-10-16 8:44,2012-10-16 8:44
6787,2012-10-16 0:00,0.32,2012-10-16 8:44,2012-10-16 8:44
6787,2012-10-16 0:00,0.18,2012-10-16 8:44,2012-10-16 8:44
6787,2012-10-16 0:00,0.35,2012-10-16 8:44,2012-10-16 8:45
6787,2012-10-16 0:00,0.25,2012-10-16 8:45,2012-10-16 8:45
6787,2012-10-16 0:00,0.18,2012-10-16 8:45,2012-10-16 8:45
6787,2012-10-16 0:00,0.48,2012-10-16 8:45,2012-10-16 8:46
6787,2012-10-16 0:00,0.77,2012-10-16 8:46,2012-10-16 8:46
9887,2012-10-16 0:00,0.5,2012-10-16 7:01,2012-10-16 7:02
9887,2012-10-16 0:00,0.78,2012-10-16 7:42,2012-10-16 7:43
9887,2012-10-16 0:00,14.92,2012-10-16 7:59,2012-10-16 8:14
61549,2012-10-04 0:00,9.68,2012-10-04 0:49,2012-10-04 0:59
61704,2012-10-04 0:00,6.58,2012-10-04 0:41,2012-10-04 0:48
61880,2012-10-04 0:00,40.77,2012-10-04 0:00,2012-10-04 0:40
61880,2012-10-04 0:00,0.37,2012-10-04 0:48,2012-10-04 0:48
61880,2012-10-04 0:00,0.53,2012-10-04 0:59,2012-10-04 0:59
37711,2012-10-04 0:00,3.82,2012-10-04 2:25,2012-10-04 2:29
40029,2012-10-04 0:00,0.58,2012-10-04 1:31,2012-10-04 1:31
40029,2012-10-04 0:00,0.32,2012-10-04 2:39,2012-10-04 2:39
40029,2012-10-04 0:00,6.15,2012-10-04 2:52,2012-10-04 2:58
41996,2012-10-04 0:00,0.03,2012-10-04 2:25,2012-10-04 2:25
42998,2012-10-04 0:00,0.5,2012-10-04 2:21,2012-10-04 2:21
43000,2012-10-04 0:00,0.52,2012-10-04 1:51,2012-10-04 1:52
43000,2012-10-04 0:00,6.22,2012-10-04 2:00,2012-10-04 2:07
43009,2012-10-04 0:00,3.1,2012-10-04 1:06,2012-10-04 1:09
43009,2012-10-04 0:00,2.35,2012-10-04 1:10,2012-10-04 1:12
43009,2012-10-04 0:00,0.43,2012-10-04 1:36,2012-10-04 1:37
43015,2012-10-04 0:00,0.72,2012-10-04 1:06,2012-10-04 1:06
43015,2012-10-04 0:00,7.4,2012-10-04 1:52,2012-10-04 1:59
43016,2012-10-04 0:00,4.22,2012-10-04 2:16,2012-10-04 2:20
43018,2012-10-04 0:00,0.38,2012-10-04 1:30,2012-10-04 1:31
43018,2012-10-04 0:00,0.45,2012-10-04 2:07,2012-10-04 2:07
43018,2012-10-04 0:00,3.43,2012-10-04 2:31,2012-10-04 2:34
43019,2012-10-04 0:00,3.15,2012-10-04 1:27,2012-10-04 1:30
43019,2012-10-04 0:00,0.52,2012-10-04 2:34,2012-10-04 2:35
43021,2012-10-04 0:00,0.33,2012-10-04 1:12,2012-10-04 1:13
43021,2012-10-04 0:00,3.62,2012-10-04 2:46,2012-10-04 2:50
43022,2012-10-04 0:00,3.68,2012-10-04 2:21,2012-10-04 2:25
43025,2012-10-04 0:00,0.62,2012-10-04 1:13,2012-10-04 1:13
43025,2012-10-04 0:00,4.83,2012-10-04 1:31,2012-10-04 1:36
43025,2012-10-04 0:00,0.33,2012-10-04 2:39,2012-10-04 2:39
43044,2012-10-04 0:00,0.33,2012-10-04 1:59,2012-10-04 2:00
43044,2012-10-04 0:00,8.13,2012-10-04 2:07,2012-10-04 2:15
43056,2012-10-04 0:00,0.38,2012-10-04 1:05,2012-10-04 1:06
43056,2012-10-04 0:00,7.32,2012-10-04 1:37,2012-10-04 1:44
43824,2012-10-04 0:00,0.87,2012-10-04 1:00,2012-10-04 1:01
43824,2012-10-04 0:00,12.42,2012-10-04 1:13,2012-10-04 1:26
43824,2012-10-04 0:00,0.53,2012-10-04 1:44,2012-10-04 1:45
43824,2012-10-04 0:00,0.82,2012-10-04 2:50,2012-10-04 2:51
43850,2012-10-04 0:00,0.52,2012-10-04 2:50,2012-10-04 2:50
45045,2012-10-04 0:00,0.33,2012-10-04 1:36,2012-10-04 1:36
45045,2012-10-04 0:00,0.3,2012-10-04 2:07,2012-10-04 2:07
45045,2012-10-04 0:00,0.6,2012-10-04 2:29,2012-10-04 2:30
45045,2012-10-04 0:00,4.07,2012-10-04 2:35,2012-10-04 2:39
45046,2012-10-04 0:00,4.18,2012-10-04 1:01,2012-10-04 1:05
45071,2012-10-04 0:00,0.38,2012-10-04 2:25,2012-10-04 2:25
45071,2012-10-04 0:00,4.67,2012-10-04 2:41,2012-10-04 2:45
45261,2012-10-04 0:00,0.7,2012-10-04 1:26,2012-10-04 1:27
45261,2012-10-04 0:00,4.98,2012-10-04 1:46,2012-10-04 1:51
45272,2012-10-04 0:00,0.33,2012-10-04 2:15,2012-10-04 2:16
61880,2012-10-04 0:00,0.87,2012-10-04 2:30,2012-10-04 2:31
61880,2012-10-04 0:00,0.55,2012-10-04 2:45,2012-10-04 2:46
21475,2012-10-04 0:00,0.5,2012-10-04 3:24,2012-10-04 3:24
21475,2012-10-04 0:00,5.58,2012-10-04 3:53,2012-10-04 3:58
32257,2012-10-04 0:00,0.33,2012-10-04 3:15,2012-10-04 3:15
32257,2012-10-04 0:00,6.5,2012-10-04 3:24,2012-10-04 3:31
32257,2012-10-04 0:00,0.83,2012-10-04 3:31,2012-10-04 3:32
32257,2012-10-04 0:00,0.63,2012-10-04 3:51,2012-10-04 3:52
32257,2012-10-04 0:00,0.45,2012-10-04 3:58,2012-10-04 3:59
58625,2012-10-04 0:00,0.53,2012-10-04 3:15,2012-10-04 3:15
58625,2012-10-04 0:00,9.07,2012-10-04 3:42,2012-10-04 3:51
61470,2012-10-04 0:00,7.9,2012-10-04 3:15,2012-10-04 3:23
61487,2012-10-04 0:00,0.47,2012-10-04 3:23,2012-10-04 3:24
61487,2012-10-04 0:00,8.02,2012-10-04 3:33,2012-10-04 3:41
61880,2012-10-04 0:00,14.18,2012-10-04 3:00,2012-10-04 3:15
61880,2012-10-04 0:00,0.73,2012-10-04 3:32,2012-10-04 3:33
61880,2012-10-04 0:00,0.6,2012-10-04 3:52,2012-10-04 3:53
61880,2012-10-04 0:00,0.65,2012-10-04 3:59,2012-10-04 3:59
39026,2012-10-04 0:00,3.7,2012-10-04 5:30,2012-10-04 5:34
39374,2012-10-04 0:00,4.23,2012-10-04 4:59,2012-10-04 5:03
39374,2012-10-04 0:00,0.13,2012-10-04 5:11,2012-10-04 5:11
39416,2012-10-04 0:00,2.17,2012-10-04 5:34,2012-10-04 5:36
39796,2012-10-04 0:00,4.95,2012-10-04 4:07,2012-10-04 4:12
39941,2012-10-04 0:00,0.48,2012-10-04 4:43,2012-10-04 4:43
39941,2012-10-04 0:00,0.33,2012-10-04 5:08,2012-10-04 5:08
39941,2012-10-04 0:00,0.43,2012-10-04 5:51,2012-10-04 5:52
39988,2012-10-04 0:00,3.05,2012-10-04 5:08,2012-10-04 5:11
39988,2012-10-04 0:00,1.25,2012-10-04 5:11,2012-10-04 5:13
40039,2012-10-04 0:00,0.23,2012-10-04 5:03,2012-10-04 5:03
40670,2012-10-04 0:00,0.48,2012-10-04 5:03,2012-10-04 5:04
41355,2012-10-04 0:00,5.15,2012-10-04 4:12,2012-10-04 4:17
41687,2012-10-04 0:00,0.62,2012-10-04 5:46,2012-10-04 5:46
41726,2012-10-04 0:00,0.53,2012-10-04 4:19,2012-10-04 4:20
41746,2012-10-04 0:00,0.67,2012-10-04 4:06,2012-10-04 4:07
41746,2012-10-04 0:00,4.68,2012-10-04 5:37,2012-10-04 5:41
41954,2012-10-04 0:00,4.93,2012-10-04 4:45,2012-10-04 4:50
41954,2012-10-04 0:00,0.22,2012-10-04 4:56,2012-10-04 4:56
42005,2012-10-04 0:00,4.73,2012-10-04 4:20,2012-10-04 4:25
42005,2012-10-04 0:00,0.28,2012-10-04 5:51,2012-10-04 5:51
22353,2012-10-11 0:00,0.07,2012-10-11 7:02,2012-10-11 7:02
22353,2012-10-11 0:00,0.65,2012-10-11 7:50,2012-10-11 7:51
22353,2012-10-11 0:00,14.62,2012-10-11 7:59,2012-10-11 8:13
22353,2012-10-11 0:00,0.53,2012-10-11 8:59,2012-10-11 8:59
22604,2012-10-11 0:00,0.4,2012-10-11 8:13,2012-10-11 8:14
30875,2012-10-11 0:00,0.47,2012-10-11 7:02,2012-10-11 7:03
30875,2012-10-11 0:00,0.57,2012-10-11 8:23,2012-10-11 8:23
30875,2012-10-11 0:00,9.68,2012-10-11 8:34,2012-10-11 8:44
30875,2012-10-11 0:00,0.22,2012-10-11 8:44,2012-10-11 8:44
30949,2012-10-11 0:00,4.85,2012-10-11 7:04,2012-10-11 7:09
30949,2012-10-11 0:00,0.5,2012-10-11 7:10,2012-10-11 7:10
31059,2012-10-11 0:00,5.72,2012-10-11 7:26,2012-10-11 7:32
31069,2012-10-11 0:00,8.2,2012-10-11 7:16,2012-10-11 7:24
31174,2012-10-11 0:00,0.4,2012-10-11 7:24,2012-10-11 7:25
31174,2012-10-11 0:00,7.87,2012-10-11 8:15,2012-10-11 8:23
32164,2012-10-11 0:00,5.02,2012-10-11 7:45,2012-10-11 7:50
32258,2012-10-11 0:00,6.22,2012-10-11 7:51,2012-10-11 7:57
32442,2012-10-11 0:00,9.55,2012-10-11 8:24,2012-10-11 8:33
60414,2012-10-11 0:00,0.85,2012-10-11 7:57,2012-10-11 7:58
61099,2012-10-11 0:00,0.4,2012-10-11 7:03,2012-10-11 7:04
61099,2012-10-11 0:00,0.82,2012-10-11 8:33,2012-10-11 8:34
61099,2012-10-11 0:00,10.07,2012-10-11 8:46,2012-10-11 8:56
61099,2012-10-11 0:00,2.38,2012-10-11 8:56,2012-10-11 8:59
61100,2012-10-11 0:00,6.45,2012-10-11 7:38,2012-10-11 7:45
61421,2012-10-11 0:00,5.4,2012-10-11 7:10,2012-10-11 7:16
31,2012-10-11 0:00,0.4,2012-10-11 9:32,2012-10-11 9:32
3531,2012-10-11 0:00,3.82,2012-10-11 9:08,2012-10-11 9:12
3531,2012-10-11 0:00,0.37,2012-10-11 9:50,2012-10-11 9:50
3707,2012-10-11 0:00,3.72,2012-10-11 9:44,2012-10-11 9:48
3707,2012-10-11 0:00,1.53,2012-10-11 9:48,2012-10-11 9:49
5399,2012-10-11 0:00,0.42,2012-10-11 9:01,2012-10-11 9:02
5399,2012-10-11 0:00,0.57,2012-10-11 9:26,2012-10-11 9:26
5399,2012-10-11 0:00,8.25,2012-10-11 9:50,2012-10-11 9:58
9681,2012-10-11 0:00,4.98,2012-10-11 9:02,2012-10-11 9:07
9681,2012-10-11 0:00,0.37,2012-10-11 9:49,2012-10-11 9:50
11553,2012-10-11 0:00,0.67,2012-10-11 9:01,2012-10-11 9:01
11553,2012-10-11 0:00,0.42,2012-10-11 9:07,2012-10-11 9:08
11553,2012-10-11 0:00,5.42,2012-10-11 9:26,2012-10-11 9:32
11553,2012-10-11 0:00,0.13,2012-10-11 9:43,2012-10-11 9:43
19063,2012-10-11 0:00,0.62,2012-10-11 9:00,2012-10-11 9:01
19063,2012-10-11 0:00,0.32,2012-10-11 9:07,2012-10-11 9:07
19063,2012-10-11 0:00,13,2012-10-11 9:12,2012-10-11 9:25
19063,2012-10-11 0:00,0.58,2012-10-11 9:43,2012-10-11 9:44
19063,2012-10-11 0:00,0.38,2012-10-11 9:58,2012-10-11 9:59
20376,2012-10-11 0:00,0.6,2012-10-11 9:12,2012-10-11 9:12
20376,2012-10-11 0:00,8.08,2012-10-11 9:34,2012-10-11 9:43
20376,2012-10-11 0:00,0.03,2012-10-11 9:43,2012-10-11 9:43
20376,2012-10-11 0:00,0.13,2012-10-11 9:48,2012-10-11 9:48
26586,2012-10-11 0:00,0.4,2012-10-11 9:59,2012-10-11 10:00
22353,2012-10-11 0:00,14.1,2012-10-11 10:01,2012-10-11 10:15
22353,2012-10-11 0:00,0.25,2012-10-11 10:40,2012-10-11 10:40
26586,2012-10-11 0:00,0.52,2012-10-11 10:15,2012-10-11 10:15
26586,2012-10-11 0:00,1.5,2012-10-11 10:24,2012-10-11 10:26
26586,2012-10-11 0:00,1.07,2012-10-11 10:26,2012-10-11 10:27
26586,2012-10-11 0:00,3.25,2012-10-11 10:27,2012-10-11 10:30
31401,2012-10-11 0:00,0.53,2012-10-11 6:09,2012-10-11 6:09
31401,2012-10-11 0:00,7.52,2012-10-11 6:18,2012-10-11 6:25
31461,2012-10-11 0:00,0.63,2012-10-11 6:25,2012-10-11 6:26
31461,2012-10-11 0:00,5.1,2012-10-11 6:43,2012-10-11 6:48
31461,2012-10-11 0:00,0.98,2012-10-11 6:48,2012-10-11 6:49
31599,2012-10-11 0:00,0.5,2012-10-11 6:17,2012-10-11 6:17
31599,2012-10-11 0:00,8.7,2012-10-11 6:34,2012-10-11 6:42
11021,2012-10-11 0:00,5.03,2012-10-11 7:33,2012-10-11 7:38
11553,2012-10-11 0:00,0.67,2012-10-11 8:45,2012-10-11 8:46
26586,2012-10-11 0:00,0.83,2012-10-11 10:30,2012-10-11 10:31
26586,2012-10-11 0:00,0.85,2012-10-11 10:31,2012-10-11 10:32
26586,2012-10-11 0:00,0.28,2012-10-11 10:32,2012-10-11 10:32
26586,2012-10-11 0:00,3.07,2012-10-11 10:32,2012-10-11 10:35
26586,2012-10-11 0:00,2.13,2012-10-11 10:36,2012-10-11 10:38
26586,2012-10-11 0:00,1.02,2012-10-11 10:38,2012-10-11 10:39
