"","x"
"ampliamente",-0.0956887719170705
"widest",-0.0948696417517965
"overused",-0.0940332109500541
"sar",-0.0931665832158522
"cantidad",-0.0895939383649755
"notdo",-0.0893868925932917
"withstood",-0.0884270854766105
"patches",-0.0878955845696918
"rica",-0.0875715712756575
"warn",-0.0874807346140463
"speedytimely",-0.0870000414700989
"rubberidium",-0.086901712810112
"itwill",-0.0862523567330547
"concert",-0.086085498894158
"upmid",-0.0856087512250822
"washing",-0.085514399015669
"weekend",-0.0852691418379052
"viher",-0.0838504622437974
"supossed",-0.0818580288732132
"synced",-0.0817712007928764
"ustelcel",-0.0809519566115719
"jailbreaking",-0.0800244953433842
"ujnderneath",-0.079779048967208
"toptier",-0.0789912846243012
"jaws",-0.0783533524029668
"whitedr",-0.0766297842230519
"quicker",-0.0760906204917697
"bumper",-0.0756018125529577
"book",-0.0755922440791065
"thatfavorite",-0.0751575864545274
"sgh",-0.0747186009140669
"speedabandant",-0.0741639513482649
"study",-0.0738025793177803
"wasa",-0.0722058118046483
"colorslimmer",-0.07177178551064
"usingit",-0.0699293160693075
"usesensitive",-0.0690488611203288
"pants",-0.0686275692946259
"sweetspot",-0.0663475357243121
"orderit",-0.0639857104105501
"sticky",-0.0630340236819514
"versin",-0.061949174142485
"pricemicro",-0.0617729072937608
"vino",-0.0614463207544047
"sucksthis",-0.0596608162087423
"useven",-0.0585062135135996
"imessage",-0.0577029051991917
"newest",-0.0566971674232508
"ultrasamsung",-0.056557995868295
"ticket",-0.0544298278166541
"humming",-0.0544233854539205
"rss",-0.0540537768587416
"speedthan",-0.0536908575344718
"minutesgreat",-0.0532772858947442
"digital",-0.0525843224573073
"mas",-0.0514624431085067
"sims",-0.0504977581245759
"drops",-0.0502443066926746
"pressing",-0.0501793536710354
"learnt",-0.0492938976417172
"reviewpiece",-0.0480373353186382
"index",-0.0480073685397408
"remember",-0.0473294417766716
"useconsnot",-0.0462598054457888
"googling",-0.042953728799621
"hesitated",-0.041909123820328
"tin",-0.0405801863807875
"stil",-0.039440587929639
"whereyou",-0.0393642490972853
"ratiocamera",-0.0368402201233664
"total",-0.0367092884305378
"lodged",-0.0365124286434881
"obligated",-0.0356759364245158
"tones",-0.0351898016945604
"workhorse",-0.034480960895528
"speedcheap",-0.0336527190839799
"utilizing",-0.0333025053334019
"ciudad",-0.0310516179582579
"shotty",-0.0308532096741103
"unrivaled",-0.0295358496291847
"stutters",-0.0276251102240029
"performing",-0.0270403792883013
"unremovable",-0.0252217194704875
"purpose",-0.0250378749703497
"making",-0.0245675695301029
"voices",-0.0241823874067592
"manage",-0.0238249909643742
"trick",-0.0235066106709095
"remembering",-0.0230359688567861
"nonbusybody",-0.0224717300175439
"sit",-0.0212748574854806
"targettopflash",-0.0211361565181134
"control",-0.0207322849007191
"middle",-0.0202400562861658
"mail",-0.0197095747424363
"incapble",-0.0193550193458575
"syi",-0.0192232937130159
"nicer",-0.0191940009497373
"locked",-0.0190244827085608
"manuallykeypad",-0.0181794175466833
"walkie",-0.0175648153780481
"da√å¬±ados",-0.0166695005281276
"mehits",-0.0152824396982874
"spit",-0.0147071264646742
"loss",-0.0146929709192354
"man",-0.0146800493733407
"flashparams",-0.0135754825172192
"iphone",-0.0115232102736082
"policies",-0.0108658461760441
"dialercompatible",-0.0105937961863464
"wrap",-0.0101662280892407
"workpeople",-0.00998298986362423
"successthe",-0.00863514885041515
"ports",-0.00811387338887073
"trans",-0.00596809276787936
"sim",-0.00490205901949311
"weak",-0.0045894108320413
"eÄ∞√b",-0.00444001715282162
"dating",-0.00375477765600824
"wold",-0.00357363733533272
"obligation",-0.00316292932268803
"otro",-0.00291267416266226
"horriblephone",-0.00290174366563989
"scruffs",-0.00236501450545486
"nokias",-0.00130951941040519
"scraches",-0.000885545616542478
"unfair",-0.000580944585449071
"sizes",-0.00000000000110102543155634
"bodygiven",-0.000000000000555188581122583
"moot",-0.000000000000496855281955568
"doablethis",-0.000000000000366293160207636
"flashcontentstyleheight",-0.000000000000366140421863359
"squaredoff",-0.000000000000268350048344575
"alertplaceholder",-0.000000000000243644108286292
"fpresizeplayerspacensprefix",-0.000000000000234997138195119
"lugging",-0.000000000000223062597589281
"narrow",-0.000000000000202650034117168
"ieÄ∞√õ¬™m looking",-0.000000000000161390769918861
"accurateremote",-0.000000000000138537327746699
"videoplaceholderstyleheighthpx",-0.00000000000013037438822578
"clipdivstyleheighthpx",-0.000000000000125761145617728
"ramthe",-0.000000000000108491685116735
"flashparamsallowfullscreen",-0.0000000000000984294807399663
"navigatoruseragent",-0.0000000000000911404978561784
"lifei",-0.0000000000000863265962093902
"gpmpdpermalink",-0.0000000000000737744143119978
"movieid",-0.0000000000000727792378381046
"submitting",-0.0000000000000629402383543469
"forbtw",-0.0000000000000622465238806486
"dislocating",-0.0000000000000618263612860855
"nursing",-0.0000000000000582696691925003
"squelching",-0.0000000000000504193256504684
"ofertar",-0.0000000000000468798706314708
"logtagsrc",-0.0000000000000377099712335031
"honors",-0.0000000000000358011121689719
"esns",-0.0000000000000353999384992466
"shrinkwrapped",-0.0000000000000316949651722576
"desbloqueo",-0.0000000000000311469964684164
"ffversion",-0.0000000000000303861060125168
"swflocation",-0.0000000000000296169071217977
"cingular",-0.0000000000000287396007641264
"skyboxthis",-0.0000000000000281969644824706
"motivated",-0.0000000000000203896614078045
"omitted",-0.0000000000000194768407904869
"sizeweight",-0.0000000000000193446787702632
"agtsplitrefirefox",-0.0000000000000187244316445618
"verdadero",-0.0000000000000184936975988598
"sneaky",-0.0000000000000178670825155858
"bodygoogle",-0.000000000000014353821435654
"gamesto",-0.00000000000000934426423845504
"estravioi",-0.00000000000000655296219662546
"documentgetelementbyidcvmodevjltylqschidivinnerhtml",-0.00000000000000595097052810537
"capturing",-0.00000000000000570965650003757
"flashparamsallowscriptaccess",-0.0000000000000054464072288945
"fpresizeplayerspacensprefixwh",-0.0000000000000053923017883902
"ieÄ∞√õ¬™m waiting",-0.00000000000000479962986604172
"swfobjectswflocation",-0.00000000000000472455270487842
"envelopes",-0.00000000000000301368506473931
"videoreview",-0.00000000000000205701074627298
"pooooooooor",-0.00000000000000201735447787232
"logtagtype",-0.00000000000000134835416885375
"estafadores",-0.0000000000000011425770572018
"bodyhtc",-0.000000000000000607167416135898
"documentgetelementbyidnsprefix",-0.000000000000000512326436193102
"cvmodevjltylqsembeddingpopup",-0.000000000000000494926415949731
"documentgetelementbyidcvmodevjltylqshiddenpreinnerhtml",-0.00000000000000044594444832596
"cvmodevjltylqsnewheighth",-0.000000000000000424554833897897
"documentgetelementbyidcvmodevjltylqspreplayimageid",-0.000000000000000419850825779518
"flashparamsv",-0.000000000000000407818989286131
"documentgetelementbyidcvmodevjltylqsdurationstyledisplaynone",-0.00000000000000039072652969496
"bodymotorola",-0.000000000000000358753084688745
"flashparamsquality",-0.000000000000000287911472147984
"bodylg",-0.000000000000000271677668397156
"flashparamsbgcolor",-0.000000000000000258216182862346
"bodynokia",-0.000000000000000237194336357921
"httpwwwamazoncomgpmpdgetplaylistv",-0.000000000000000209181540646866
"httpwwwamazoncomgpmpdgetplaylistvmcujjvfiij",-0.000000000000000208982630431459
"bodysamsung",-0.000000000000000195962328906274
"embeddingpopupnsprefix",-0.000000000000000172746926538378
"swfparams",-0.0000000000000000856191678324976
"flashversion",-0.000000000000000071967670618027
"embedding",-0.0000000000000000574012021517751
"swfparamspermurl",-0.0000000000000000336570461879141
"swfparamsamazonport",-0.0000000000000000336398066632839
"swfparamstelemetrypagetypeid",-0.0000000000000000335511462509
"swfparamslocale",-0.0000000000000000335314439370369
"swfparamsscale",-0.0000000000000000275195186824212
"swfparamsmarketplaceid",-0.0000000000000000275145931039554
"swfparamscanresize",-0.0000000000000000274899652116265
"swfparamsmediaobjectid",-0.0000000000000000251749086590062
"swfparamssalign",-0.0000000000000000250960994035539
"cvmodevjltylqspreplay",-0.0000000000000000235211735621256
"cvmodevjltylqsloadswfcoreswflocation",-0.0000000000000000231631329915041
"swfparamsenableshare",-0.0000000000000000191063392520341
"swfparamssessionid",-0.0000000000000000190792485704723
"swfparamslogurl",-0.0000000000000000190693974135408
"swfparamsamazonserver",-0.0000000000000000190472323104448
"swfparamsplayisusergenerated",-0.0000000000000000190447695212119
"swfparamstelemetrysubpagetype",-0.000000000000000019042306731979
"swfparamsallowfullscreen",-0.0000000000000000190275299965817
"swfparamsnsprefix",-0.0000000000000000189240928488006
"flashparamssalign",-0.000000000000000018730980599569
"swfparamsxmlurl",-0.0000000000000000137893128120052
"swfparamsmediaobjectidlist",-0.0000000000000000137585279465941
"swfparamsautoplay",-0.0000000000000000137363628434982
"swfparamspreset",-0.0000000000000000109727318229179
"flashparamswmode",-0.00000000000000000950439175385381
"swfparamsautoplaytimer",-0.00000000000000000857147764714654
